path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,83372,0,25,8914,114,44,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
1,,83476,0,26,9112,112,45,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
2,,83580,0,27,9113,113,45,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
3,,83684,0,28,9119,119,45,0,33554536,0x02000068,scenery,generic,00000105.pro,-1,,0
4,,83772,0,29,9310,110,46,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
5,,83876,0,30,9311,111,46,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
6,,83980,0,31,9312,112,46,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
7,,84084,0,32,9508,108,47,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
8,,84188,0,33,9509,109,47,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
9,,84292,0,34,9512,112,47,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
10,,84396,0,35,9706,106,48,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
11,,84500,0,36,9707,107,48,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
12,,84604,0,37,9713,113,48,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
13,,84708,0,38,9904,104,49,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
14,,84812,0,39,9905,105,49,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
15,,84916,0,40,9913,113,49,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
16,,85020,0,41,9914,114,49,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
17,,85124,0,42,10102,102,50,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
18,,85228,0,43,10103,103,50,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
19,,85332,0,44,10114,114,50,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
20,,85436,0,45,10300,100,51,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
21,,85540,0,46,10301,101,51,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
22,,85644,0,47,10315,115,51,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
23,,85748,0,48,10498,98,52,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
24,,85852,0,49,10499,99,52,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
25,,85956,0,50,10515,115,52,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
26,,86060,0,51,10516,116,52,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
27,,86164,0,52,10674,74,53,0,33554558,0x0200007E,scenery,generic,00000127.pro,-1,,0
28,,86252,0,53,10674,74,53,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
29,,86340,0,54,10676,76,53,0,33554537,0x02000069,scenery,generic,00000106.pro,-1,,0
30,,86428,0,55,10676,76,53,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
31,,86516,0,56,10696,96,53,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
32,,86620,0,57,10697,97,53,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
33,,86724,0,58,10716,116,53,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
34,,86828,0,59,10876,76,54,0,33554537,0x02000069,scenery,generic,00000106.pro,-1,,0
35,,86916,0,60,10876,76,54,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
36,,87004,0,61,10894,94,54,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
37,,87108,0,62,10895,95,54,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
38,,87212,0,63,10908,108,54,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
39,,87300,0,64,10917,117,54,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
40,,87404,0,65,11092,92,55,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
41,,87508,0,66,11093,93,55,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
