occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,"Estás viendo a Tolya, un bandido del desierto.","Estás viendo a Tolya, un bandido del desierto.",1,1,1,1,True
2,101,101,101,,,"Hola, soy Tolya. Parece que vienes de recorrer el desierto. ¿Quién eres?","Hola, soy Tolya. Parece que vienes de recorrer el
 desierto. ¿Quién eres?",2,3,1,1,True
3,102,102,102,,,Soy ,Soy ,4,4,1,1,True
4,103,103,103,,,. ¿Qué haces?,. ¿Qué haces?,5,5,1,1,True
5,104,104,104,,,¿Me puedes hablar de tu campamento?,¿Me puedes hablar de tu campamento?,6,6,1,1,True
6,105,105,105,,,¿Ugh?,¿Ugh?,7,7,1,1,True
7,106,106,106,,,Soy un pirata y exploro las tierras en busca de nuevos suministros. Algunas poblaciones ya han sido honradas con nuestra presencia.,"Soy un pirata y exploro las tierras en busca de nuevos suministros. Algunas poblaciones
 ya han sido honradas con nuestra presencia.",8,9,1,1,True
8,107,107,107,,,"En otras palabras, robáis a la gente que visitáis.","En otras palabras, robáis a la gente que visitáis.",10,10,1,1,True
9,108,108,108,,,"Hombre, eso es estupendo de tu parte. Seguro que Garl estará encantado contigo.","Hombre, eso es estupendo de tu parte. Seguro que Garl estará encantado contigo.",11,11,1,1,True
10,109,109,109,,,¿Dónde has estado?,¿Dónde has estado?,12,12,1,1,True
11,110,110,110,,,"Sabes, Garl siempre me dice que no hable con extraños. Deberías al menos decirme tu nombre.","Sabes, Garl siempre me dice que no hable con extraños. Deberías al menos
 decirme tu nombre.",13,14,1,1,True
12,111,111,111,,,Tienes razón. Soy ,Tienes razón. Soy ,15,15,1,1,True
13,112,112,112,,,. ¿Me cuentas algo de tu banda?,".
 ¿Me cuentas algo de tu banda?",16,17,1,1,True
14,113,113,113,,,"Mira imbécil, no tengo porqué contarte nada.","Mira imbécil, no tengo porqué contarte nada.",18,18,1,1,True
15,114,114,114,,,"Vete, idiota.","Vete, idiota.",19,19,1,1,True
16,115,115,115,,,Nunca robamos. Sólo cogemos lo que les sobra a los demás y lo redistribuimos entre nuestra gente hambrienta.,"Nunca robamos. Sólo cogemos lo que les sobra a los demás y lo redistribuimos
 entre nuestra gente hambrienta.",20,21,1,1,True
17,116,116,116,,,"O sea que, básicamente, lo robáis.","O sea que, básicamente, lo robáis.",22,22,1,1,True
18,117,117,117,,,Es una idea estupenda.,Es una idea estupenda.,23,23,1,1,True
19,118,118,118,,,He estado en muchos sitios de las tierras baldías. Los más cercanos son Arenas Sombrías y Ciudad Vertedero. Están muy agradecidos por las visitas que les hacemos.,"He estado en muchos sitios de las tierras baldías. Los más cercanos
 son Arenas Sombrías y Ciudad Vertedero. Están muy agradecidos por
 las visitas que les hacemos.",24,26,1,1,True
20,119,119,119,,,¿Has visitado Arenas Sombrías?,¿Has visitado Arenas Sombrías?,27,27,1,1,True
21,120,120,120,,,¿Dónde está Ciudad Vertedero?,¿Dónde está Ciudad Vertedero?,28,28,1,1,True
22,121,121,121,,,Te estás poniendo pesado. Creo que acabaré con ese problemilla.,"Te estás poniendo pesado. Creo que acabaré con ese
 problemilla.",29,30,1,1,True
23,122,122,122,,,"Somos los Khan y nuestro líder es Garl. Somos los más temidos del desierto, y con razón. Cogemos lo que queremos y aquellos que se interponen en nuestro camino lo pagan caro.","Somos los Khan y nuestro líder es Garl. Somos los más temidos
 del desierto, y con razón. Cogemos lo que queremos
 y aquellos que se interponen en nuestro camino lo pagan caro.",31,33,1,1,True
24,123,123,123,,,"Sí, de vez en cuando vamos a Arenas Sombrías. Le pone un poco de emoción en las vidas de todos los interesados.","Sí, de vez en cuando vamos a Arenas Sombrías. Le pone un poco de
 emoción en las vidas de todos los interesados.",34,35,1,1,True
25,124,124,124,,,¿Qué hay de Ciudad Vertedero?,¿Qué hay de Ciudad Vertedero?,36,36,1,1,True
26,125,125,125,,,Ciudad Vertedero está un poco más al Sur. Camina unas pocas millas y gira a la derecha después del cactus moribundo. ¡No tiene perdida!,"Ciudad Vertedero está un poco más al Sur.
 Camina unas pocas millas y gira a la derecha después del cactus moribundo. ¡No tiene perdida!",37,38,1,1,True
27,126,126,126,,,También dijiste que habías visitado Arenas Sombrías.,También dijiste que habías visitado Arenas Sombrías.,39,39,1,1,True
28,127,127,127,,,No me molestes ahora. Me estoy preparando para el próximo saqueo.,No me molestes ahora. Me estoy preparando para el próximo saqueo.,40,40,1,1,True
