occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,"Ves a Sid, el ayudante de Beth.","Ves a Sid, el ayudante de Beth.",1,1,1,1,True
2,101,101,101,,,Buenos días.,Buenos días.,2,2,1,1,True
3,102,102,102,,,"¡Buenas tardes, señor!","¡Buenas tardes, señor!",3,3,1,1,True
4,103,103,103,,,"¡Buenas tardes, señora!","¡Buenas tardes, señora!",4,4,1,1,True
5,104,104,104,,,Buenas noches.,Buenas noches.,5,5,1,1,True
6,105,105,105,,,"Lo sé, lo sé . . . [susurra] es horrible todo lo que habla, ¿verdad?","Lo sé, lo sé . . . [susurra] es horrible todo lo que habla, ¿verdad?",6,6,1,1,True
7,106,106,106,,,Bienvenido a la Tienda de Armas de Beth y Rumor Mill.,Bienvenido a la Tienda de Armas de Beth y Rumor Mill.,7,7,1,1,True
8,107,107,107,,,"Beth, alguien ha venido a verte.","Beth, alguien ha venido a verte.",8,8,1,1,True
9,108,108,108,,,Bienvenido al Palacio del Placer de Beth.,Bienvenido al Palacio del Placer de Beth.,9,9,1,1,True
10,109,109,109,,,¿Traes algún regalo?,¿Traes algún regalo?,10,10,1,1,True
11,110,110,110,,,[susurra] No le digas nada que no quieras que sepa toda la ciudad.,[susurra] No le digas nada que no quieras que sepa toda la ciudad.,11,11,1,1,True
12,111,111,111,,,¿Otra vez?,¿Otra vez?,12,12,1,1,True
13,112,112,112,,,¡Armas gratis! ¡Ven y coge las que quieras!,¡Armas gratis! ¡Ven y coge las que quieras!,13,13,1,1,True
14,113,113,113,,,Luz azul especial en el pasillo tres.,Luz azul especial en el pasillo tres.,14,14,1,1,True
15,114,114,114,,,"¡Es mía, ni lo pienses!","¡Es mía, ni lo pienses!",15,15,1,1,True
16,115,115,115,,,Le gusta jugar duro.,Le gusta jugar duro.,16,16,1,1,True
17,116,116,116,,,Hora del desayuno.,Hora del desayuno.,17,17,1,1,True
18,117,117,117,,,Hora de la comida,Hora de la comida,18,18,1,1,True
19,118,118,118,,,Buenas noches.,Buenas noches.,19,19,1,1,True
20,119,119,119,,,"Bonito traje azul, ¿eh?. ¿El 13 es tu número de la suerte?","Bonito traje azul, ¿eh?. ¿El 13 es tu número de la suerte?",20,20,1,1,True
21,120,120,120,,,"¡Oh, es el hombre misterioso!","¡Oh, es el hombre misterioso!",21,21,1,1,True
22,121,121,121,,,"¡Oh, es la mujer misteriosa!","¡Oh, es la mujer misteriosa!",22,22,1,1,True
23,122,122,122,,,¿Lees el porvenir en las manos?,¿Lees el porvenir en las manos?,23,23,1,1,True
24,123,123,123,,,"¡Oh, a Beth le encanta el cuero!","¡Oh, a Beth le encanta el cuero!",24,24,1,1,True
25,124,124,124,,,"Oye, cariño, cómprale la chaqueta de cuero para mí.","Oye, cariño, cómprale la chaqueta de cuero para mí.",25,25,1,1,True
26,125,125,125,,,"Oye, cariño, cómprale la chaqueta de cuero para mí.","Oye, cariño, cómprale la chaqueta de cuero para mí.",26,26,1,1,True
27,126,126,126,,,¡Bonita armadura!,¡Bonita armadura!,27,27,1,1,True
28,127,127,127,,,"Es camuflaje, te va muy bien. ¡Espera! ¿Dónde crees que vas?","Es camuflaje, te va muy bien. ¡Espera! ¿Dónde crees que vas?",28,28,1,1,True
29,128,128,128,,,"Eh, ese es un conjunto de aspecto cortante.","Eh, ese es un conjunto de aspecto cortante.",29,29,1,1,True
30,129,129,129,,,¡En absoluto!,¡En absoluto!,30,30,1,1,True
31,130,130,130,,,¡Ah! Es la lata de metal. ¿Cómo te va?,¡Ah! Es la lata de metal. ¿Cómo te va?,31,31,1,1,True
