occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Estás viendo a un dependiente.,Estás viendo a un dependiente.,1,1,1,1,True
2,101,101,101,,,La Llama Sagrada no admite a ladrones ni canallas en su casa de oración.  ¡Recibirás tu castigo!,"La Llama Sagrada no admite a ladrones ni canallas
 en su casa de oración.  ¡Recibirás tu castigo!",2,3,1,1,True
3,102,102,102,,,¡Ug!,¡Ug!,4,4,1,1,True
4,103,103,103,,,¡No te estaba robando!,¡No te estaba robando!,5,5,1,1,True
5,104,104,104,,,"Cuéntale eso a la Llama Sagrada cuando la veas tras tu ""castigo"".","Cuéntale eso a la Llama Sagrada cuando la veas tras tu ""castigo"".",6,6,1,1,True
6,105,105,105,,,No me importan tus mentiras. Ni al Maestro.,No me importan tus mentiras. Ni al Maestro.,7,7,1,1,True
7,106,106,106,,,"Lo siento, la tienda está cerrada.","Lo siento, la tienda está cerrada.",8,8,1,1,True
8,107,107,107,,,Noor.,Noor.,9,9,1,1,True
9,108,108,108,,,Gracias por nada.,Gracias por nada.,10,10,1,1,True
10,109,109,109,,,¿Por qué?,¿Por qué?,11,11,1,1,True
11,110,110,110,,,No lo menciones.,No lo menciones.,12,12,1,1,True
12,111,111,111,,,Los Niños no tratan con tipos de tu clase.  Y nos has estado  causando serios problemas. Me gustaría que te fueras antes de que me vea obligado a pedir refuerzos.,"Los Niños no tratan con tipos de tu clase.  Y nos has estado 
 causando serios problemas. Me gustaría que te fueras antes de
 que me vea obligado a pedir refuerzos.",13,15,1,1,True
13,112,112,112,,,No tienes por qué hacerlo; soy tu amigo.,No tienes por qué hacerlo; soy tu amigo.,16,16,1,1,True
14,113,113,113,,,Lo que sea.,Lo que sea.,17,17,1,1,True
15,114,114,114,,,Me niego a tratar con aquellos que utilizan las armas para pedir algo. Nosotros los Niños ya no nos rebajamos en usar armas.,"Me niego a tratar con aquellos que utilizan las armas para pedir algo.
 Nosotros los Niños ya no nos rebajamos en usar armas.",18,19,1,1,True
16,115,115,115,,,¡Control fascista de las Armas!,¡Control fascista de las Armas!,20,20,1,1,True
17,116,116,116,,,Déjame la pistolera y haremos un trueque pacífico.,Déjame la pistolera y haremos un trueque pacífico.,21,21,1,1,True
18,117,117,117,,,Bien. Me gustaría. Me encantaría hacer negocios contigo.,Bien. Me gustaría. Me encantaría hacer negocios contigo.,22,22,1,1,True
19,118,118,118,,,Saludos a ti hermano. ¿En qué puedo ayudarte?,Saludos a ti hermano. ¿En qué puedo ayudarte?,23,23,1,1,True
20,119,119,119,,,¿Ehh?,¿Ehh?,24,24,1,1,True
21,120,120,120,,,¿Qué tienes para intercambiar?,¿Qué tienes para intercambiar?,25,25,1,1,True
22,121,121,121,,,Gracias. Te veré después.,Gracias. Te veré después.,26,26,1,1,True
23,122,122,122,,,Lo siento. Quizás podamos hacer un trato.,Lo siento. Quizás podamos hacer un trato.,27,27,1,1,True
24,123,123,123,,,¡Adiós!,¡Adiós!,28,28,1,1,True
25,124,124,124,,,"Dentro de un momento, cara de cemento. No puedo creer que haya dicho eso.","Dentro de un momento, cara de cemento. No puedo creer que haya dicho eso.",29,29,1,1,True
26,125,125,125,,,¡Saludos! ¿En qué puedo ayudarte? Espero que te tomes un momento para comprender la importancia de cualquier decisión futura que tomes en relación a tu alma.,"¡Saludos! ¿En qué puedo ayudarte? Espero que te tomes un momento
 para comprender la importancia de cualquier decisión futura que tomes
 en relación a tu alma.",30,32,1,1,True
27,126,126,126,,,¡Ehhh!,¡Ehhh!,33,33,1,1,True
28,127,127,127,,,¿Qué tienes para trocar?,¿Qué tienes para trocar?,34,34,1,1,True
29,128,128,128,,,¿Dónde puedo conseguir una de esos trajes alucinantes?,¿Dónde puedo conseguir una de esos trajes alucinantes?,35,35,1,1,True
30,129,129,129,,,Sólo los miembros más reconocidos de la Catedral pueden llevar la púrpura sagrada.,Sólo los miembros más reconocidos de la Catedral pueden llevar la púrpura sagrada.,36,36,1,1,True
31,130,130,130,,,Supongo que eso aclara todas mis dudas. ¡Gracias!,Supongo que eso aclara todas mis dudas. ¡Gracias!,37,37,1,1,True
32,131,131,131,,,"Idiota, supongo que tendré que coger la tuya.","Idiota, supongo que tendré que coger la tuya.",38,38,1,1,True
33,132,132,132,,,"Oh, bien. ¿Qué tienes para intercambiar?","Oh, bien. ¿Qué tienes para intercambiar?",39,39,1,1,True
34,133,133,133,,,"Oh, cosas que les gustan a los tios que vienen aquí.  Nada especial. Pasa, echa un vistazo.","Oh, cosas que les gustan a los tios que vienen aquí.  Nada especial.
 Pasa, echa un vistazo.",40,41,1,1,True
35,134,134,134,,,"Gracias, nos vemos luego.","Gracias, nos vemos luego.",42,42,1,1,True
36,135,135,135,,,Tenemos todo tipo de objetos especiales para recordar tu visita a la Catedral. Estos recuerdos no son baratos; compréndelo.,"Tenemos todo tipo de objetos especiales para recordar tu visita a la Catedral.
 Estos recuerdos no son baratos; compréndelo.",43,44,1,1,True
37,136,136,136,,,Gracias.,Gracias.,45,45,1,1,True
38,137,137,137,,,De nada. Que seas feliz.,De nada. Que seas feliz.,46,46,1,1,True
