occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Escriba,Escriba,1,1,1,1,True
2,101,101,101,,,Vree es mi ídolo.,Vree es mi ídolo.,2,2,1,1,True
3,102,102,102,,,Vree es tan guapa.,Vree es tan guapa.,3,3,1,1,True
4,103,103,103,,,Sophia es simpática. No hay duda.,Sophia es simpática. No hay duda.,4,4,1,1,True
5,104,104,104,,,Derek es un pánfilo.,Derek es un pánfilo.,5,5,1,1,True
6,105,105,105,,,"¿Seguirá el universo en expansión, o se retrotraerá con el tiempo?","¿Seguirá el universo en expansión, o se retrotraerá con el
 tiempo?",6,7,1,1,True
7,106,106,106,,,"Me encantan esos viejos libros y revistas, pero son muy difíciles de encontrar.","Me encantan esos viejos libros y revistas, pero son muy difíciles de
 encontrar.",8,9,1,1,True
8,107,107,107,,,La sabiduría es poder.,La sabiduría es poder.,10,10,1,1,True
9,108,108,108,,,La pluma es más fiera que la espada.,La pluma es más fiera que la espada.,11,11,1,1,True
10,109,109,109,,,La tecnología debe ser respetada.,La tecnología debe ser respetada.,12,12,1,1,True
11,110,110,110,,,La ciencia es tan divertida.,La ciencia es tan divertida.,13,13,1,1,True
12,111,111,111,,,Ya he visto una nave espacial alienígena.,Ya he visto una nave espacial alienígena.,14,14,1,1,True
13,112,112,112,,,"¿Sabías que el sol es en realidad una gran reacción nuclear? Parecida a la que terminó con el viejo mundo, salvo que se trata de una fisión y no de una fusión.","¿Sabías que el sol es en realidad una gran reacción nuclear?
 Parecida a la que terminó con el viejo mundo, salvo que se trata de una fisión y no de una fusión.",15,16,1,1,True
14,113,113,113,,,¿Sabías que un agujero negro es en realidad una puerta hacia otro universo? Lo tengo todo escrito. Es una pena que no vaya a haber viajes espaciales hasta mucho después de que yo haya muerto.,"¿Sabías que un agujero negro es en realidad una puerta hacia otro
 universo? Lo tengo todo escrito. Es una pena que no vaya
 a haber viajes espaciales hasta mucho después de que yo haya muerto.",17,19,1,1,True
15,114,114,114,,,¿Sabías que el átomo de hidrógeno está vacío en un 99.9843425%?,¿Sabías que el átomo de hidrógeno está vacío en un 99.9843425%?,20,20,1,1,True
16,115,115,115,,,"Algún día será posible viajar en el tiempo y entonces seremos capaces de evitar el desastre que arruinó nuestro mundo en el pasado. Pero una vez evitado el desastre . . . volveríamos al futuro presente . . . ¡oh!, me duele la cabeza...","Algún día será posible viajar en el tiempo y entonces seremos
 capaces de evitar el desastre que arruinó nuestro mundo en el pasado.
 Pero una vez evitado el desastre . . . volveríamos al futuro presente . . .
 ¡oh!, me duele la cabeza...",21,24,1,1,True
