occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Estás viendo al Erudito Theslin de los Niños de la Catedral.,Estás viendo al Erudito Theslin de los Niños de la Catedral.,1,1,1,1,True
2,101,101,101,,, Estás viendo al Erudito Slater de los Niños de la Catedral., Estás viendo al Erudito Slater de los Niños de la Catedral.,2,2,1,1,True
3,102,102,102,,, Estás viendo al Erudito Aunanut de los Niños de la Catedral., Estás viendo al Erudito Aunanut de los Niños de la Catedral.,3,3,1,1,True
4,103,103,103,,, Estás viendo al Erudito Eikenkoff de los Niños de la Catedral., Estás viendo al Erudito Eikenkoff de los Niños de la Catedral.,4,4,1,1,True
5,104,104,104,,, Estás viendo al Erudito Spikayar de los Niños de la Catedral., Estás viendo al Erudito Spikayar de los Niños de la Catedral.,5,5,1,1,True
6,105,105,105,,, Estás viendo al Erudito Varalone de los Niños de la Catedral., Estás viendo al Erudito Varalone de los Niños de la Catedral.,6,6,1,1,True
7,106,106,106,,, Estás viendo al Erudito Quinonos de los Niños de la Catedral., Estás viendo al Erudito Quinonos de los Niños de la Catedral.,7,7,1,1,True
8,107,107,107,,, Estás viendo al Erudito Ziegliff de los Niños de la Catedral., Estás viendo al Erudito Ziegliff de los Niños de la Catedral.,8,8,1,1,True
9,108,108,108,,, Estás viendo al Erudito Jones de los Niños de la Catedral., Estás viendo al Erudito Jones de los Niños de la Catedral.,9,9,1,1,True
10,109,109,109,,, Estás viendo al Erudito Smithe de los Niños de la Catedral., Estás viendo al Erudito Smithe de los Niños de la Catedral.,10,10,1,1,True
11,110,110,110,,,En algún lugar cerca de aquí están los planes de los Seguidores.,En algún lugar cerca de aquí están los planes de los Seguidores.,11,11,1,1,True
12,111,111,111,,,Estoy seguro de que los Seguidores tenían una lista de todos sus aliados.,Estoy seguro de que los Seguidores tenían una lista de todos sus aliados.,12,12,1,1,True
13,112,112,112,,,¡Estos idiotas tendrían que haberse pensado mejor antes de meterse con nuestro dios!,¡Estos idiotas tendrían que haberse pensado mejor antes de meterse con nuestro dios!,13,13,1,1,True
14,113,113,113,,,"Vete, desaparece como esos Seguidores idiotas.","Vete, desaparece como esos Seguidores idiotas.",14,14,1,1,True
15,114,114,114,,,Nadie impedirá la limpieza de las tierras baldías.,Nadie impedirá la limpieza de las tierras baldías.,15,15,1,1,True
16,115,115,115,,,Les ofrecimos la paz. Escogieron la guerra.,Les ofrecimos la paz. Escogieron la guerra.,16,16,1,1,True
17,116,116,116,,,¿De dónde ha salido ese maldito demonio?,¿De dónde ha salido ese maldito demonio?,17,17,1,1,True
18,117,117,117,,,Debe de haber por aquí una lista de todos los Seguidores.,Debe de haber por aquí una lista de todos los Seguidores.,18,18,1,1,True
19,118,118,118,,,"Por desgracia, sólo podemos inspeccionar este lugar de día.","Por desgracia, sólo podemos inspeccionar este lugar de día.",19,19,1,1,True
20,119,119,119,,,Debemos tener cuidado con los Nocturnos ya que hacen rondas por la noche.,Debemos tener cuidado con los Nocturnos ya que hacen rondas por la noche.,20,20,1,1,True
21,120,120,120,,,¡Ojalá vivas momentos excitantes!,¡Ojalá vivas momentos excitantes!,21,21,1,1,True
