occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,"Ves a Vinnie, de la banda de Los Kalaveras.","Ves a Vinnie, de la banda de Los Kalaveras.",6,6,1,1,True
2,101,101,101,,,Ves a un hombre joven con un tatuaje y aspecto de malo.,Ves a un hombre joven con un tatuaje y aspecto de malo.,7,7,1,1,True
3,102,102,102,,,"Me gustaría unirme a vosotros, muchachos.","Me gustaría unirme a vosotros, muchachos.",8,8,1,1,True
4,103,103,103,,,"Estás en territorio Kalavera, forastero. Será mejor que hables rápido.","Estás en territorio Kalavera, forastero. Será mejor que hables rápido.",9,9,1,1,True
5,104,104,104,,,"Lo siento, te equivocas de habitación.","Lo siento, te equivocas de habitación.",10,10,1,1,True
6,105,105,105,,,"¿Kalaveras? ¿Quiénes sois, muchachos?","¿Kalaveras? ¿Quiénes sois, muchachos?",11,11,1,1,True
7,106,106,106,,,¿Urgh?,¿Urgh?,12,12,1,1,True
8,107,107,107,,,¡No sabes hasta que punto te has equivocado de sitio!,¡No sabes hasta que punto te has equivocado de sitio!,13,13,1,1,True
9,108,108,108,,,"Somos la única banda de Ciudad Vertedero. Tenemos el control de las calles, y gobernamos en la ciudad por la noche.","Somos la única banda de Ciudad Vertedero. Tenemos el control de las calles,
 y gobernamos en la ciudad por la noche.",14,15,1,1,True
10,109,109,109,,,Oh. Lo siento. Adiós.,Oh. Lo siento. Adiós.,16,16,1,1,True
11,110,110,110,,,"No pudiste controlar el patio del colegio, Chromo.","No pudiste controlar el patio del colegio, Chromo.",17,17,1,1,True
12,111,111,111,,,Creía que esta ciudad la dirigía Gizmo fuera de horas.,Creía que esta ciudad la dirigía Gizmo fuera de horas.,18,18,1,1,True
13,112,112,112,,,"¡Largo de aquí, imbécil!","¡Largo de aquí, imbécil!",19,19,1,1,True
14,113,113,113,,,Ese patán ni siquiera puede mantenerse en pie. Somos los musculitos de la ciudad. Tenemos lo que queremos.,"Ese patán ni siquiera puede mantenerse en pie. Somos los musculitos de la ciudad.
 Tenemos lo que queremos.",20,21,1,1,True
15,114,114,114,,,Ya veo.,Ya veo.,22,22,1,1,True
16,115,115,115,,,¿Tienes algún tipo de trato con Killian?,¿Tienes algún tipo de trato con Killian?,23,23,1,1,True
17,116,116,116,,,¡¿Qué?! ¡Me las pagarás por ese comentario!,¡¿Qué?! ¡Me las pagarás por ese comentario!,24,24,1,1,True
18,117,117,117,,,Nosotros no molestamos a Killian y él no nos molesta a nosotros mientras lo tengamos pillado. ¿Lo coges?,"Nosotros no molestamos a Killian y él no nos molesta a nosotros mientras lo tengamos
 pillado. ¿Lo coges?",25,26,1,1,True
19,118,118,118,,,Sí. Adiós.,Sí. Adiós.,27,27,1,1,True
20,119,119,119,,,"Sí, lo cojo. Tenéis que esconderos de él.","Sí, lo cojo. Tenéis que esconderos de él.",28,28,1,1,True
21,120,120,120,,,¡A nadie y menos a Killian! ¡Sólo porque piense que es un sheriff glorioso no significa que controle a los Kalaveras!,"¡A nadie y menos a Killian! ¡Sólo porque
 piense que es un sheriff glorioso no significa que controle a los Kalaveras!",29,30,1,1,True
22,121,121,121,,,"Lo siento, no quería ofenderos.","Lo siento, no quería ofenderos.",31,31,1,1,True
23,122,122,122,,,"Así que te corta las alas, ¿eh? A mí  también. De hecho estoy pensando darle una paliza. ¿Te vienes?","Así que te corta las alas, ¿eh? A mí  también. De hecho estoy pensando
 darle una paliza. ¿Te vienes?",32,33,1,1,True
24,123,123,123,,,"¿Quieres dar una paliza a Killian? Tío, estás loco. Macho, no sé . . . vale, lo haré.","¿Quieres dar una paliza a Killian? Tío, estás loco. Macho, no sé . . .
 vale, lo haré.",34,35,1,1,True
25,124,124,124,,,"Eres un perdedor, dijiste que íbamos a darle una paliza a Killian. Largo de aquí.","Eres un perdedor, dijiste que íbamos a darle una paliza a Killian. Largo de aquí.",36,36,1,1,True
26,125,125,125,,,"Venga, destrocemos a Killian.","Venga, destrocemos a Killian.",37,37,1,1,True
27,126,126,126,,,¿Y ahora qué quieres?,¿Y ahora qué quieres?,38,38,1,1,True
28,127,127,127,,,"Nada, lo siento.","Nada, lo siento.",39,39,1,1,True
29,128,128,128,,,Busco a alguien que me ayude a deshacerme de Killian. Los Kalaveras me parecieron una buena elección.,"Busco a alguien que me ayude a deshacerme de Killian. Los Kalaveras me parecieron
 una buena elección.",40,41,1,1,True
30,129,129,129,,,"¡Mierda, no creí que fueras a hacerlo! ¡Los Kalavera dirigen ahora esta ciudad! ¡Guau!","¡Mierda, no creí que fueras a hacerlo! ¡Los Kalavera dirigen ahora esta ciudad! ¡Guau!",42,42,1,1,True
31,130,130,130,,,"Ya hemos pasado por esto. Tú no tienes cojones, así que ¡largo de aquí!","Ya hemos pasado por esto. Tú no tienes cojones, así que
 ¡largo de aquí!",43,44,1,1,True
32,131,131,131,,,O sea que quieres unirte a nosotros? ¿Cómo sabemos que eres lo bastante duro como para ser un Kalavera?,"O sea que quieres unirte a nosotros? ¿Cómo sabemos que eres lo bastante duro como para ser un
 Kalavera?",45,46,1,1,True
33,132,132,132,,,"¡Yo te enseñaré lo que es ser duro, hijo de puta!","¡Yo te enseñaré lo que es ser duro, hijo de puta!",47,47,1,1,True
34,133,133,133,,,Deja que os lo demuestre.,Deja que os lo demuestre.,48,48,1,1,True
35,134,134,134,,,"Confía en mía, soy lo bastante fuerte.","Confía en mía, soy lo bastante fuerte.",49,49,1,1,True
