occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Estás viendo a Theresa.,Estás viendo a Theresa.,1,1,1,1,True
2,101,101,101,,,"Hola, ","Hola, ",2,2,1,1,True
3,102,102,102,,,. ¿Qué tal tu viaje?,. ¿Qué tal tu viaje?,3,3,1,1,True
4,103,103,103,,,"Bastante bien, gracias.","Bastante bien, gracias.",4,4,1,1,True
5,104,104,104,,,No muy bien.,No muy bien.,5,5,1,1,True
6,105,105,105,,,¡Hoogh!,¡Hoogh!,6,6,1,1,True
7,106,106,106,,,"Me alegra oír eso. Sabía que el mundo exterior no podía ser tan malo como lo dicen. Quiero decir, nuestros antepasados vivían fuera, ¿no? Pero ese paranoico del Supervisor no nos dejará marcharnos.","Me alegra oír eso. Sabía que el mundo exterior no podía
 ser tan malo como lo dicen. Quiero decir, nuestros antepasados vivían
 fuera, ¿no? Pero ese paranoico del Supervisor no nos dejará marcharnos.",7,9,1,1,True
8,107,107,107,,,Seguro que tendrá sus razones.,Seguro que tendrá sus razones.,10,10,1,1,True
9,108,108,108,,,La verdad es que allí fuera lo pasa uno bastante mal.,La verdad es que allí fuera lo pasa uno bastante mal.,11,11,1,1,True
10,109,109,109,,,Tienes razón ; el mundo exterior no está tan mal.,Tienes razón ; el mundo exterior no está tan mal.,12,12,1,1,True
11,110,110,110,,,El Supervisor sólo intenta protegernos. El mundo exterior resulta peligroso para los que no están preparados.,"El Supervisor sólo intenta protegernos. El mundo exterior
 resulta peligroso para los que no están preparados.",13,14,1,1,True
12,111,111,111,,,"Oh, siento oír eso. Espero que encuentres pronto el chip.","Oh, siento oír eso. Espero que encuentres pronto
 el chip.",15,16,1,1,True
13,112,112,112,,,No debería ser un problema.,No debería ser un problema.,17,17,1,1,True
14,113,113,113,,,"Con todos los obstáculos con los que me he encontrado, puede que tarde bastante.","Con todos los obstáculos con los que me he encontrado, puede que tarde bastante.",18,18,1,1,True
15,114,114,114,,,Mmm. Supongo que soñaba al pensar que el mundo exterior te enseñaría a comunicar. Caramba.,"Mmm. Supongo que soñaba al pensar que el mundo exterior
 te enseñaría a comunicar. Caramba.",19,20,1,1,True
16,115,115,115,,,¡Supongo que te escogió a ti para ir allí fuera porque sabía que te tenía en el bolsillo! La verdad es que no está dispuesto a  abandonar el control que tiene sobre nosotros.,"¡Supongo que te escogió a ti para ir allí fuera porque sabía que te
 tenía en el bolsillo! La verdad es que no está dispuesto a 
 abandonar el control que tiene sobre nosotros.",21,23,1,1,True
17,116,116,116,,,¡No me ha gustado ese comentario!,¡No me ha gustado ese comentario!,24,24,1,1,True
18,117,117,117,,,Yo creo que él piensa que no hay motivo para arriesgar la vida allí fuera si aquí se está seguro.,"Yo creo que él piensa que no hay motivo para arriesgar
 la vida allí fuera si aquí se está seguro.",25,26,1,1,True
19,118,118,118,,,"Mmm. Por lo que he leído, el exterior no es tan peligroso como dicen. Pero supongo que lo sabrás mejor que nadie, ¿verdad?","Mmm. Por lo que he leído, el exterior no es tan peligroso como dicen.
 Pero supongo que lo sabrás mejor que nadie,
 ¿verdad?",27,29,1,1,True
20,119,119,119,,,Sabía que el mundo exterior no podía estar tan mal. Por eso intenté convencer a algunas personas para que me acompañaran. Creo que tenemos más posibilidades de sobrevivir allí fuera.,"Sabía que el mundo exterior no podía estar tan mal. Por eso intenté convencer a algunas personas para que me acompañaran. Creo
 que tenemos más posibilidades de sobrevivir allí fuera.",30,31,1,1,True
21,120,120,120,,,¿¡Qué has estado fumando!?,¿¡Qué has estado fumando!?,32,32,1,1,True
22,121,121,121,,,Puede ser una buena idea.,Puede ser una buena idea.,33,33,1,1,True
23,122,122,122,,,"A lo mejor. Yo siempre pensé que necesitaba un chute de poder. Pero supongo que no sería el Supervisor si no le preocupase de verdad nuestro bienestar, ¿no? Creo que deberíamos esperar a ver si encuentras el chip.","A lo mejor. Yo siempre pensé que necesitaba un chute de poder.
 Pero supongo que no sería el Supervisor si no le preocupase de verdad
 nuestro bienestar, ¿no? Creo que deberíamos esperar a ver
 si encuentras el chip.",34,37,1,1,True
24,123,123,123,,,"No te preocupes, me encargo de eso.","No te preocupes, me encargo de eso.",38,38,1,1,True
25,124,124,124,,,"¡Oh, vamos! ¡Despierta! Si se pensaba que el exterior era tan peligroso, ¿cómo es que te mandó allí? Lo que pasa es que el tío está obsesionado por el poder. ¡No eres más que un estúpido instrumento y ni siquiera lo sabes!","¡Oh, vamos! ¡Despierta! Si se pensaba que el exterior era tan peligroso,
 ¿cómo es que te mandó allí? Lo que pasa es que el tío está obsesionado por el poder. ¡No eres más que un estúpido instrumento y ni siquiera lo sabes!",39,40,1,1,True
26,125,125,125,,,"En serio, si se pensaba que el exterior era tan peligroso, habría enviado a todo un grupo con armas y equipo, no a ti solo. Tú eres sólo su tapadera, ya que no quiere que nadie se de cuenta de lo que se están perdiendo.","En serio, si se pensaba que el exterior era tan peligroso,
 habría enviado a todo un grupo con armas y equipo, no a ti solo.
 Tú eres sólo su tapadera, ya que no quiere que nadie
 se de cuenta de lo que se están perdiendo.",41,44,1,1,True
27,126,126,126,,,"¡Oh, sé realista! ¿En serio crees que podemos vivir en este Refugio generación tras generación? Puede que encuentres un nuevo chip, pero qué pasará cuando se rompa otra cosa. ¿Y luego otra?","¡Oh, sé realista! ¿En serio crees que podemos vivir en este Refugio
 generación tras generación? Puede que encuentres un nuevo chip,
 pero qué pasará cuando se rompa otra cosa. ¿Y luego otra?",45,47,1,1,True
28,127,127,127,,,Uh. Supongo que tienes razón.,Uh. Supongo que tienes razón.,48,48,1,1,True
29,128,128,128,,,Quizás no nos podamos quedar aquí para siempre. Pero precipitarse al mundo sin preparación y sin el consentimiento del grupo tampoco es la solución.,"Quizás no nos podamos quedar aquí para siempre. Pero precipitarse al mundo
 sin preparación y sin el consentimiento del grupo tampoco es la solución.",49,50,1,1,True
30,129,129,129,,,"Muchos de nosotros pensamos así. Por eso estamos planeando llevarnos algunos suministros y salir dentro de unos días. Dime, ¿nos puedes dar algún consejo?","Muchos de nosotros pensamos así. Por eso estamos planeando llevarnos
 algunos suministros y salir dentro de unos días. Dime, ¿nos puedes dar
 algún consejo?",51,53,1,1,True
31,130,130,130,,,"Lo siento, no he encontrado gran cosa allí fuera.","Lo siento, no he encontrado gran cosa allí fuera.",54,54,1,1,True
32,131,131,131,,,"Podríais ir a ese pueblecito llamado Arenas Sombrías, a unos días hacia el este. Quizás os ayuden.","Podríais ir a ese pueblecito llamado Arenas Sombrías, a unos días hacia el este. Quizás os ayuden.",55,55,1,1,True
