occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Estás viendo al Iniciado Ronald de los Niños de la Catedral.,Estás viendo al Iniciado Ronald de los Niños de la Catedral.,1,1,1,1,True
2,101,101,101,,, Estás viendo a la Iniciada Caroline de los Niños de la Catedral., Estás viendo a la Iniciada Caroline de los Niños de la Catedral.,2,2,1,1,True
3,102,102,102,,, Estás viendo al Iniciado Myles de los Niños de la Catedral , Estás viendo al Iniciado Myles de los Niños de la Catedral ,3,3,1,1,True
4,103,103,103,,, Estás viendo a la Iniciada Alisha de los Niños de la Catedral., Estás viendo a la Iniciada Alisha de los Niños de la Catedral.,4,4,1,1,True
5,104,104,104,,, Estás viendo al Iniciado Thomas de los Niños de la Catedral., Estás viendo al Iniciado Thomas de los Niños de la Catedral.,5,5,1,1,True
6,105,105,105,,, Estás viendo al Iniciado Gabriel de los Niños de la Catedral., Estás viendo al Iniciado Gabriel de los Niños de la Catedral.,6,6,1,1,True
7,106,106,106,,, Estás viendo a la Iniciada Charlene de los Niños de la Catedral., Estás viendo a la Iniciada Charlene de los Niños de la Catedral.,7,7,1,1,True
8,107,107,107,,, Estás viendo al Iniciado Ekdar de los Niños de la Catedral., Estás viendo al Iniciado Ekdar de los Niños de la Catedral.,8,8,1,1,True
9,108,108,108,,, Estás viendo al Iniciado Hopper de los Niños de la Catedral., Estás viendo al Iniciado Hopper de los Niños de la Catedral.,9,9,1,1,True
10,109,109,109,,, Estás viendo al Iniciado Radek de los Niños de la Catedral., Estás viendo al Iniciado Radek de los Niños de la Catedral.,10,10,1,1,True
11,110,110,110,,,Estos Seguidores fracasados fueron fáciles de matar.,Estos Seguidores fracasados fueron fáciles de matar.,11,11,1,1,True
12,111,111,111,,,"Ahora que los Seguidores están fuera de nuestro camino, la reconstrucción puede comenzar.","Ahora que los Seguidores están fuera de nuestro camino, la reconstrucción puede comenzar.",12,12,1,1,True
13,112,112,112,,,"Cuando termine esta búsqueda, espero convertirme en un Escriba o un Erudito.","Cuando termine esta búsqueda, espero convertirme en un Escriba o un Erudito.",13,13,1,1,True
14,113,113,113,,,Algún día seré un Erudito y predicaré la Unidad.,Algún día seré un Erudito y predicaré la Unidad.,14,14,1,1,True
15,114,114,114,,,Orfeo es un compañero de trabajo difícil.,Orfeo es un compañero de trabajo difícil.,15,15,1,1,True
16,115,115,115,,,Aún temo a los Nocturnos.,Aún temo a los Nocturnos.,16,16,1,1,True
17,116,116,116,,,Los Ancianos dicen que los Nocturnos son nuestros aliados.,Los Ancianos dicen que los Nocturnos son nuestros aliados.,17,17,1,1,True
