occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Estás viendo a Mathia.,Estás viendo a Mathia.,1,1,1,1,True
2,101,101,101,,,"Hola, Iniciado. Así que has conseguido que la Orden Antigua sobreviviera.","Hola, Iniciado. Así que has conseguido que la Orden Antigua
 sobreviviera.",2,3,1,1,True
3,102,102,102,,,¿Qué?,¿Qué?,4,4,1,1,True
4,103,103,103,,,¿Y tú quién eres?,¿Y tú quién eres?,5,5,1,1,True
5,104,104,104,,,Lo siento. Pensé que eras otra persona. Adiós.,Lo siento. Pensé que eras otra persona. Adiós.,6,6,1,1,True
6,105,105,105,,,"Me llamo Mathia. Oficialmente soy el ayudante de Maxson, pero también estoy aquí para asegurarme que nadie se mete con el viejo.","Me llamo Mathia. Oficialmente soy el ayudante de Maxson, pero
 también estoy aquí para asegurarme que nadie se mete con el viejo.",7,8,1,1,True
7,106,106,106,,,¿El viejo? Eso suena un poco irreverente.,¿El viejo? Eso suena un poco irreverente.,9,9,1,1,True
8,107,107,107,,,¿Qué haces como ayudante de Maxson?,¿Qué haces como ayudante de Maxson?,10,10,1,1,True
9,108,108,108,,,Encantado de conocerte. Adiós.,Encantado de conocerte. Adiós.,11,11,1,1,True
10,109,109,109,,,"No, no, en absoluto. Es un buen tipo (Jocosamente). Además, no hablaría mal de él teniéndolo a mi lado.","No, no, en absoluto. Es un buen tipo (Jocosamente). Además,
 no hablaría mal de él teniéndolo a mi lado.",12,13,1,1,True
11,110,110,110,,,"Pero, ¿qué es lo que haces como ayudante de Maxson?.","Pero, ¿qué es lo que haces como ayudante de Maxson?.",14,14,1,1,True
12,111,111,111,,,Adiós.,Adiós.,15,15,1,1,True
13,112,112,112,,,"Me encargo de la documentación escrita. Él no podría hacerlo aunque fuera para salvarse la vida. Además si realiza una modernización de armas para los Hermanos, yo ejecuto la orden.","Me encargo de la documentación escrita. Él no podría hacerlo aunque fuera para salvarse la vida. Además si realiza una modernización de armas para
 los Hermanos, yo ejecuto la orden.",16,17,1,1,True
14,113,113,113,,,"Vale, gracias por la información.","Vale, gracias por la información.",18,18,1,1,True
15,114,114,114,,,No puedo creer que un idiota como tú fuera uno de los que gobernaba la Orden Antigua.,"No puedo creer que un idiota como tú fuera uno de los que
 gobernaba la Orden Antigua.",19,20,1,1,True
16,115,115,115,,,"Hola de nuevo, Iniciado. ¿Puedo ayudarte?","Hola de nuevo, Iniciado. ¿Puedo ayudarte?",21,21,1,1,True
17,116,116,116,,,¿Qué?,¿Qué?,22,22,1,1,True
18,117,117,117,,,"Lo siento, he olvidado tu nombre","Lo siento, he olvidado tu nombre",23,23,1,1,True
19,118,118,118,,,Lo siento. Pensé que eras otra persona. Adiós.,Lo siento. Pensé que eras otra persona. Adiós.,24,24,1,1,True
20,119,119,119,,,"Bien, vamos. (Te agarra de un brazo)","Bien, vamos. (Te agarra de un brazo)",25,25,1,1,True
21,120,120,120,,,Uh huh.,Uh huh.,26,26,1,1,True
22,121,121,121,,,Uh uh.,Uh uh.,27,27,1,1,True
23,122,122,122,,,"Vale, vale, ya me muevo.","Vale, vale, ya me muevo.",28,28,1,1,True
24,123,123,123,,,Suéltame de una vez. No pienso ir a ninguna parte.,Suéltame de una vez. No pienso ir a ninguna parte.,29,29,1,1,True
25,124,124,124,,,"Vale, Maxson ha realizado una modernización de armas para ti. ¿Qué quieres?","Vale, Maxson ha realizado una modernización de armas para ti. ¿Qué
 quieres?",30,31,1,1,True
26,125,125,125,,,¿Qué?,¿Qué?,32,32,1,1,True
27,126,126,126,,,Un rifle de francotirador.,Un rifle de francotirador.,33,33,1,1,True
28,127,127,127,,,Un lanzacohetes.,Un lanzacohetes.,34,34,1,1,True
29,128,128,128,,,Una pistola láser.,Una pistola láser.,35,35,1,1,True
30,129,129,129,,,Un puño de poder.,Un puño de poder.,36,36,1,1,True
31,130,130,130,,,Un destripador.,Un destripador.,37,37,1,1,True
32,131,131,131,,,"Aquí tienes. Me alegro de tenerte con nosotros, Iniciado.","Aquí tienes. Me alegro de tenerte con nosotros, Iniciado.",38,38,1,1,True
33,132,132,132,,,Los Ancianos han concertado una cita. Quieren encontrarse contigo en la sala de conferencias de ahí.,"Los Ancianos han concertado una cita. Quieren encontrarse contigo en
 la sala de conferencias de ahí.",39,40,1,1,True
34,133,133,133,,,¿Dónde está la sala de conferencias?,¿Dónde está la sala de conferencias?,41,41,1,1,True
35,134,134,134,,,"Vale, gracias.","Vale, gracias.",42,42,1,1,True
36,135,135,135,,,"Está en esta planta. La esquina noreste, justo detrás de la sala de reuniones.","Está en esta planta. La esquina noreste, justo detrás de la sala de reuniones.",43,43,1,1,True
