occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Ves a Razlo.,Ves a Razlo.,1,1,1,1,True
2,101,101,101,,,"Lo siento, pero no puedo ayudarte.","Lo siento, pero no puedo ayudarte.",2,2,1,1,True
3,102,102,102,,,¿No puedes o no quieres?,¿No puedes o no quieres?,3,3,1,1,True
4,103,103,103,,,Razlo te mira un momento y luego se da la vuelta.,Razlo te mira un momento y luego se da la vuelta.,4,4,1,1,True
5,104,104,104,,,Pareces preocupado. ¿Necesitas ayuda?,Pareces preocupado. ¿Necesitas ayuda?,5,5,1,1,True
6,105,105,105,,,Tandi ha sido raptada.,Tandi ha sido raptada.,6,6,1,1,True
7,106,106,106,,,"Mng, Tanny boo.","Mng, Tanny boo.",7,7,1,1,True
8,107,107,107,,,¿Tandi ha desaparecido? Eso es horrible. Espero que la encuentren.,¿Tandi ha desaparecido? Eso es horrible. Espero que la encuentren.,8,8,1,1,True
9,108,108,108,,,"Mmm, ¿Tandi ha desaparecido? Me resulta difícil creerlo, pero quizá se fue con Seth. No dejaban de mirarse ultimamente. Aradesh siempre fue un poco mojigato, quizás demasiado para ella.","Mmm, ¿Tandi ha desaparecido? Me resulta difícil creerlo, pero quizá
 se fue con Seth. No dejaban de mirarse ultimamente. Aradesh siempre fue un poco
 mojigato, quizás demasiado para ella.",9,11,1,1,True
10,109,109,109,,,"Mmm, no lo había pensado.","Mmm, no lo había pensado.",12,12,1,1,True
11,110,110,110,,,"Me parece que no, creo que fue raptada.","Me parece que no, creo que fue raptada.",13,13,1,1,True
12,111,111,111,,,Quizás. Iré a hablar con otras personas.,Quizás. Iré a hablar con otras personas.,14,14,1,1,True
13,112,112,112,,,"¡Qué horror! Si fuera así, espero que no le hicieron daño. ¿Quién la está buscando?","¡Qué horror! Si fuera así, espero que no le hicieron daño.
 ¿Quién la está buscando?",15,16,1,1,True
14,113,113,113,,,Casi todo el mundo.,Casi todo el mundo.,17,17,1,1,True
15,114,114,114,,,"Mucha gente, incluido yo mismo.","Mucha gente, incluido yo mismo.",18,18,1,1,True
16,115,115,115,,,Espero que la encuentren antes de que sea demasiado tarde.,Espero que la encuentren antes de que sea demasiado tarde.,19,19,1,1,True
17,116,116,116,,,"Si le hacen daño, puede ser terrible. Toma, coge esto . . . espero que no lo necesites.","Si le hacen daño, puede ser terrible. Toma, coge esto . . .
 espero que no lo necesites.",20,21,1,1,True
18,117,117,117,,,Espero que Tandi vuelva pronto a casa. Aradesh debe sentirse muy mal ahora.,"Espero que Tandi vuelva pronto a casa. Aradesh debe sentirse
 muy mal ahora.",22,23,1,1,True
