occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Según parece es el ordenador de Control de Campo.,Según parece es el ordenador de Control de Campo.,1,1,1,1,True
2,101,101,101,,,"Aparentemente, tiene un transmisor para la señalización de campo, un receptor para mandos remotos y un puerto estándar de transmisión de datos por radio.","Aparentemente, tiene un transmisor para la señalización de campo, un receptor para
 mandos remotos y un puerto estándar de transmisión de datos por radio.",2,3,1,1,True
3,102,102,102,,,"Cuando activas el ordenador de Control de Campo, puedes oír un zumbido de baja intensidad a través del complejo.","Cuando activas el ordenador de Control de Campo,
 puedes oír un zumbido de baja intensidad a través del complejo.",4,5,1,1,True
4,103,103,103,,,No utilizas el ordenador correctamente.,No utilizas el ordenador correctamente.,6,6,1,1,True
5,104,104,104,,,No puedes desactivar el ordenador de Control de Campo. Todos los mandos están desactivados y codificados.,"No puedes desactivar el ordenador de Control de Campo.
 Todos los mandos están desactivados y codificados.",7,8,1,1,True
6,105,105,105,,,No entiendes el sistema operativo del ordenador.,"No entiendes el sistema operativo del
 ordenador.",9,10,1,1,True
7,106,106,106,,,Los subsistemas de campo de fuerza no están protegidos lo suficiente contra individuos con tu talento. Desactivas todos los sistemas de fuerza de este nivel.,"Los subsistemas de campo de fuerza no están protegidos
 lo suficiente contra individuos con tu talento.
 Desactivas todos los sistemas de fuerza de este nivel.",11,13,1,1,True
8,107,107,107,,,"Los subsistemas de campo de fuerza están bien protegidos, pero consigues apagar la mitad. Es lo mejor que puedes hacer.","Los subsistemas de campo de fuerza están bien protegidos, pero
 consigues apagar la mitad. Es lo mejor que puedes hacer.",14,15,1,1,True
9,108,108,108,,,Los subsistemas de campo de fuerza están protegidos contra cualquier intrusión electrónica. Llevas un rato intentándolo pero aún no lo has conseguido.,Los subsistemas de campo de fuerza están protegidos contra cualquier intrusión electrónica. Llevas un rato intentándolo pero aún no lo has conseguido.,16,16,1,1,True
10,109,109,109,,,Provocas la quiebra del banco jugando a la 21 y te introduces en el sistema principal a través de la pantalla de juego final.,"Provocas la quiebra del banco jugando a la 21 y te introduces
 en el sistema principal a través de la pantalla de juego final.",17,18,1,1,True
11,110,110,110,,,Juegas a la 21 pero no eres lo suficientemente bueno para provocar la quiebra del banco.,"Juegas a la 21 pero no eres lo suficientemente bueno
 para provocar la quiebra del banco.",19,20,1,1,True
12,111,111,111,,,"El único archivo no protegido es el de Juegos Recreativos, que puede servir de salida alternativa.","El único archivo no protegido es el de Juegos Recreativos, que puede servir de salida alternativa.",21,21,1,1,True
13,112,112,112,,, El único archivo no protegido es el de Juegos Recreativos., El único archivo no protegido es el de Juegos Recreativos.,22,22,1,1,True
14,113,113,113,,,Miras con desagrado al ordenador.,Miras con desagrado al ordenador.,23,23,1,1,True
15,114,114,114,,,Piensas que todos los archivos están protegidos pero sigues buscando.,"Piensas que todos los archivos están protegidos pero
 sigues buscando.",24,25,1,1,True
16,115,115,115,,,Has conseguido entrar dentro de los sistemas principales y ahora tienes que volver a configurar los mandos de control de campo.,"Has conseguido entrar dentro de los sistemas principales y ahora tienes que
 volver a configurar los mandos de control de campo.",26,27,1,1,True
17,116,116,116,,,Ganas 800 puntos de experiencia por tus técnicas de intrusión revolucionarias. ¡Veintiuna!,"Ganas 800 puntos de experiencia por tus técnicas de intrusión revolucionarias.
 ¡Veintiuna!",28,29,1,1,True
18,117,117,117,,,Conectas la radio al ordenador de control de campo de fuerza,Conectas la radio al ordenador de control de campo de fuerza,30,30,1,1,True
19,118,118,118,,,No consigues conectar la radio al ordenador.,No consigues conectar la radio al ordenador.,31,31,1,1,True
