occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,¡Has mosqueado a Barry!,¡Has mosqueado a Barry!,1,1,1,1,True
2,101,101,101,,,Estás viendo a Barry.,Estás viendo a Barry.,2,2,1,1,True
3,102,102,102,,,¡Eh! La ración de agua es sólo para los Demonios.,¡Eh! La ración de agua es sólo para los Demonios.,3,3,1,1,True
4,103,103,103,,,¡Te la vas a ganar por despertarme!,¡Te la vas a ganar por despertarme!,4,4,1,1,True
5,104,104,104,,,El mutante te ignora.,El mutante te ignora.,5,5,1,1,True
6,1000,1000,1000,,,Chip,Chip,7,7,1,1,True
7,1001,1001,1001,,,Necrópolis,Necrópolis,8,8,1,1,True
8,1002,1002,1002,,,Set,Set,9,9,1,1,True
9,1003,1003,1003,,,Almacén de Agua,Almacén de Agua,10,10,1,1,True
10,1004,1004,1004,,,Sala,Sala,11,11,1,1,True
11,1005,1005,1005,,,Teni,Teni,12,12,1,1,True
12,1006,1006,1006,,,Demonios,Demonios,13,13,1,1,True
13,1007,1007,1007,,,Normales,Normales,14,14,1,1,True
14,1100,1100,1100,,,No tengo ni idea.,No tengo ni idea.,16,16,1,1,True
15,1101,1101,1101,,,Estás encima de ella.,Estás encima de ella.,17,17,1,1,True
16,1102,1102,1102,,,Es un indeseable. Deberíamos liquidarlo a él y a sus demonios.,Es un indeseable. Deberíamos liquidarlo a él y a sus demonios.,18,18,1,1,True
17,1103,1103,1103,,,Es aquí.,Es aquí.,19,19,1,1,True
18,1104,1104,1104,,,No tengo ni idea.,No tengo ni idea.,20,20,1,1,True
19,1105,1105,1105,,,Es el jefe de Harry.,Es el jefe de Harry.,21,21,1,1,True
20,1106,1106,1106,,,Debiluchos.,Debiluchos.,22,22,1,1,True
21,1107,1107,1107,,,Más débiles que los demonios.,Más débiles que los demonios.,23,23,1,1,True
