occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,"Ves a Zax, la máquina inteligente que controla El Ardor.","Ves a Zax, la máquina inteligente que controla El Ardor.",1,1,1,1,True
2,101,101,101,,,Ves un ordenador de tecnología muy avanzada.,Ves un ordenador de tecnología muy avanzada.,2,2,1,1,True
3,102,102,102,,,¿En qué puedo ayudarte?,¿En qué puedo ayudarte?,3,3,1,1,True
4,103,103,103,,,¿Quién . . . o qué . . . eres tú?,¿Quién . . . o qué . . . eres tú?,4,4,1,1,True
5,104,104,104,,,Puedes traerme un donut.,Puedes traerme un donut.,5,5,1,1,True
6,105,105,105,,,Háblame de esta instalación.,Háblame de esta instalación.,6,6,1,1,True
7,106,106,106,,,¿Quieres jugar una partida de ajedrez?,¿Quieres jugar una partida de ajedrez?,7,7,1,1,True
8,107,107,107,,,Necesito ayuda para entrar en algunas habitaciones.,Necesito ayuda para entrar en algunas habitaciones.,8,8,1,1,True
9,108,108,108,,,"Oh, da igual.","Oh, da igual.",9,9,1,1,True
10,109,109,109,,,¿Eh?,¿Eh?,10,10,1,1,True
11,110,110,110,,,Soy una máquina inteligente dedicada a la investigación y al control de la instalación. Me llamo Zax.,"Soy una máquina inteligente dedicada a la investigación y
 al control de la instalación. Me llamo Zax.",11,12,1,1,True
12,111,111,111,,,¿Qué tipo de investigación?,¿Qué tipo de investigación?,13,13,1,1,True
13,112,112,112,,,Háblame de esta instalación.,Háblame de esta instalación.,14,14,1,1,True
14,113,113,113,,,¿Quién te programó?,¿Quién te programó?,15,15,1,1,True
15,114,114,114,,,"¿Tienes consciencia o sólo eres una simulación de personalidad? Es decir, ¿estás ""viva""?","¿Tienes consciencia o sólo eres una simulación de personalidad?
 Es decir, ¿estás ""viva""?",16,17,1,1,True
16,115,115,115,,,Ya veo. Gracias.,Ya veo. Gracias.,18,18,1,1,True
17,116,116,116,,,Esa función está más allá de mis posibilidades actuales.,Esa función está más allá de mis posibilidades actuales.,19,19,1,1,True
18,117,117,117,,,"Está instalación fue creada en 2055. Se trataba de un centro de investigación biológica especializado en el tratamiento experimental de la Nueva Plaga. No obstante, en el 2071, pasó al mando militar de Estados Unidos.","Está instalación fue creada en 2055. Se trataba de un centro de investigación biológica especializado en el tratamiento experimental de la Nueva Plaga.
 No obstante, en el 2071, pasó al mando militar de
 Estados Unidos.",20,22,1,1,True
