occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Estás viendo a Flip.,Estás viendo a Flip.,1,1,1,1,True
2,101,101,101,,,Ves a un mutante enorme.,Ves a un mutante enorme.,2,2,1,1,True
3,102,102,102,,,"¡Arrghhh! ¡Muere, infiel!","¡Arrghhh! ¡Muere, infiel!",3,3,1,1,True
4,103,103,103,,,Deberías estar en la sala de control. No te retrases.,Deberías estar en la sala de control. No te retrases.,4,4,1,1,True
5,104,104,104,,,"Anda, un humano. Qué interesante. Vendrás conmigo a ver al Teniente, o morirás aquí mismo.","Anda, un humano. Qué interesante. Vendrás conmigo a ver al
 Teniente, o morirás aquí mismo.",5,6,1,1,True
6,105,105,105,,,¡Nunca!,¡Nunca!,7,7,1,1,True
7,106,106,106,,,"Vale, me rindo. Vamos.","Vale, me rindo. Vamos.",8,8,1,1,True
8,107,107,107,,,¡Cae!,¡Cae!,9,9,1,1,True
9,108,108,108,,,Excelente. Ven conmigo si quieres vivir.,Excelente. Ven conmigo si quieres vivir.,10,10,1,1,True
10,109,109,109,,,Bien. Vamos.,Bien. Vamos.,11,11,1,1,True
11,110,110,110,,,Tú primero.,Tú primero.,12,12,1,1,True
12,111,111,111,,,"Piensas que soy idiota como muchos de mi tipo. Estás muy equivocado. Es un problema de terminal, creo.","Piensas que soy idiota como muchos de mi tipo. Estás muy
 equivocado. Es un problema de terminal, creo.",13,14,1,1,True
13,112,112,112,,,Ya volveremos a encontrarnos. No te escaparás esta vez.,Ya volveremos a encontrarnos. No te escaparás esta vez.,15,15,1,1,True
14,113,113,113,,,¡No te acerques de aquí! ¡Antes te mataré!,¡No te acerques de aquí! ¡Antes te mataré!,16,16,1,1,True
15,114,114,114,,,"Flip, ¿cuándo saldré de aquí?","Flip, ¿cuándo saldré de aquí?",17,17,1,1,True
16,115,115,115,,,"Pronto, muy pronto. Tu momento está cerca.","Pronto, muy pronto. Tu momento está cerca.",18,18,1,1,True
17,116,116,116,,,Estoy impaciente por volver a verte.,Estoy impaciente por volver a verte.,19,19,1,1,True
18,117,117,117,,,"No te arrepentirás de tu decisión, cariño. La inmersión es dolorosa . . .","No te arrepentirás de tu decisión, cariño. La inmersión es dolorosa . . .",20,20,1,1,True
19,118,118,118,,,"No demasiado, espero.","No demasiado, espero.",21,21,1,1,True
20,119,119,119,,,"El FEV es muy doloroso, pero sobrevivirás.","El FEV es muy doloroso, pero sobrevivirás.",22,22,1,1,True
21,120,120,120,,,Y te unirás a nosotros en cuerpo y alma.,Y te unirás a nosotros en cuerpo y alma.,23,23,1,1,True
22,121,121,121,,,¿Volveremos a vernos?,¿Volveremos a vernos?,24,24,1,1,True
23,122,122,122,,,"Sí, cariño, sí.","Sí, cariño, sí.",25,25,1,1,True
24,123,123,123,,,Te quiero.,Te quiero.,26,26,1,1,True
25,124,124,124,,,Y yo a ti.,Y yo a ti.,27,27,1,1,True
