occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Estás viendo a Keri.,Estás viendo a Keri.,1,1,1,1,True
2,101,101,101,,,¿Quién demonios eres tú? Si quieres un trabajo tienes que hablar con Demetre.,¿Quién demonios eres tú? Si quieres un trabajo tienes que hablar con Demetre.,2,2,1,1,True
3,102,102,102,,,"Te dije que hablaras con mi padre si querías un trabajo, no conmigo.","Te dije que hablaras con mi padre si querías un trabajo, no conmigo.",3,3,1,1,True
4,103,103,103,,,"Así que ese viejo bastardo te dio el visto bueno para trabajar con nosotros ¿eh?. Bueno, debes ser una tía muy dura. Estoy impresionado, pero ya veremos cómo lo haces. Partimos sólo dos veces al mes el 3 y el 17. ¿Qué te parece? Vamos adonde hay movida : la Hermandad de Acero, Ciudad Vertedero, Necrópolis y el Cementerio.","Así que ese viejo bastardo te dio el visto bueno para trabajar con nosotros ¿eh?. Bueno, debes ser una tía muy dura.
 Estoy impresionado, pero ya veremos cómo lo haces. Partimos sólo dos veces al mes
 el 3 y el 17. ¿Qué te parece? Vamos adonde hay movida : la Hermandad de Acero,
 Ciudad Vertedero, Necrópolis y el Cementerio.",4,7,1,1,True
5,104,104,104,,," Así que ese viejo bastardo te dio el visto bueno para trabajar con nosotros ¿eh?. Bueno, debes ser una tía muy dura. Estoy impresionado, pero ya veremos cómo lo haces. Partimos sólo dos veces al mes el 3 y el 17. ¿Qué te parece? Vamos adonde hay movida : la Hermandad de Acero, Ciudad Vertedero, Necrópolis y el Cementerio."," Así que ese viejo bastardo te dio el visto bueno para trabajar con nosotros ¿eh?. Bueno, debes ser una tía muy dura.
 Estoy impresionado, pero ya veremos cómo lo haces. Partimos sólo dos veces al mes
 el 3 y el 17. ¿Qué te parece? Vamos adonde hay movida : la Hermandad de Acero,
 Ciudad Vertedero, Necrópolis y el Cementerio.",8,11,1,1,True
6,105,105,105,,,¿Y el sueldo?,¿Y el sueldo?,12,12,1,1,True
7,106,106,106,,,Uh.,Uh.,13,13,1,1,True
8,107,107,107,,,"Nuestro sueldo es el mejor, 600 vales, sólo por la ida o la vuelta pero no estás obligado a hacer los dos. La ruta de esta caravana es bastante dura y seguramente tendremos que enfrentarnos a piratas ... o cosas peores. No pasamos ni un error y será mejor que tengas bastante munición.","Nuestro sueldo es el mejor, 600 vales, sólo por la ida o la vuelta pero no estás obligado a hacer los dos. La
 ruta de esta caravana es bastante dura y seguramente tendremos que enfrentarnos a piratas ... o cosas peores. No pasamos ni un error
 y será mejor que tengas bastante munición.",14,16,1,1,True
9,108,108,108,,,Nos vamos hoy.  ¿Te interesa?,Nos vamos hoy.  ¿Te interesa?,17,17,1,1,True
10,109,109,109,,,Nos vamos,Nos vamos,18,18,1,1,True
