occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Estás viendo a un hombre risueño con el pelo rapado.,Estás viendo a un hombre risueño con el pelo rapado.,1,1,1,1,True
2,101,101,101,,,"Ves al comerciante de la ciudad, Tine.","Ves al comerciante de la ciudad, Tine.",2,2,1,1,True
3,102,102,102,,,No vienen muchos extranjeros por aquí. ¿Qué querías?,No vienen muchos extranjeros por aquí. ¿Qué querías?,3,3,1,1,True
4,103,103,103,,,"¡Hola, forastero! ¿Qué puedo hacer por ti?","¡Hola, forastero! ¿Qué puedo hacer por ti?",4,4,1,1,True
5,104,104,104,,,Mi nombre es ,Mi nombre es ,5,5,1,1,True
6,105,105,105,,,.,.,6,6,1,1,True
7,106,106,106,,,¿Puedo preguntarte algo sobre los mercaderes del Eje?,¿Puedo preguntarte algo sobre los mercaderes del Eje?,7,7,1,1,True
8,107,107,107,,,Me gustaría comerciar.,Me gustaría comerciar.,8,8,1,1,True
9,108,108,108,,,¿Qué haces en Adytum?,¿Qué haces en Adytum?,9,9,1,1,True
10,109,109,109,,,Naa.,Naa.,10,10,1,1,True
11,110,110,110,,,"Sí, comercio con ellos.","Sí, comercio con ellos.",11,11,1,1,True
12,111,111,111,,,Comercio con ellos de vez en cuando. Casi siempre vendo balas a cambio de comida.,"Comercio con ellos de vez en cuando. Casi siempre vendo balas
 a cambio de comida.",12,13,1,1,True
13,112,112,112,,,Soy Tine. ¿Llevas algún negocio?,Soy Tine. ¿Llevas algún negocio?,14,14,1,1,True
14,113,113,113,,,Encantado de conocerte. Soy Tine.,Encantado de conocerte. Soy Tine.,15,15,1,1,True
15,114,114,114,,,Me encanta hacer negocios contigo. Vuelve cuando quieras.,Me encanta hacer negocios contigo. Vuelve cuando quieras.,16,16,1,1,True
16,115,115,115,,,Lo que sea.,Lo que sea.,17,17,1,1,True
17,116,116,116,,,¡Seguiremos en contacto!,¡Seguiremos en contacto!,18,18,1,1,True
18,117,117,117,,,¿Qué?,¿Qué?,19,19,1,1,True
19,118,118,118,,,¡Hola de nuevo! ¿En qué puedo ayudarte?,¡Hola de nuevo! ¿En qué puedo ayudarte?,20,20,1,1,True
20,119,119,119,,,"Es un buen sitio. Podría ser más feliz si los Reguladores no fuesen tan estrictos con todo. Pero burno,son  así.","Es un buen sitio. Podría ser más feliz si los Reguladores no fuesen tan estrictos con
 todo. Pero burno,son  así.",21,22,1,1,True
21,120,120,120,,,"No está mal del todo esta ciudad. Zimmerman es un hombre justo, aunque puede que no demasiado listo. Y por supuesto tenemos a Miles, probablemente el único hombre en cien millas a la redonda que sabe de ciencias.","No está mal del todo esta ciudad. Zimmerman es un hombre justo, aunque puede que no demasiado listo.
 Y por supuesto tenemos a Miles, probablemente el único hombre en cien millas a la redonda que
 sabe de ciencias.",23,25,1,1,True
