occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Estás viendo a Tandi.,Estás viendo a Tandi.,1,1,1,1,True
2,101,101,101,,,¿Qué más hay por esta zona?,¿Qué más hay por esta zona?,2,2,1,1,True
3,102,102,102,,,¿Qué pasa por aquí?,¿Qué pasa por aquí?,3,3,1,1,True
4,103,103,103,,,¿Te han llegado rumores del sur?,¿Te han llegado rumores del sur?,4,4,1,1,True
5,104,104,104,,,¿Qué te parece esto?,¿Qué te parece esto?,5,5,1,1,True
6,105,105,105,,,Bueno eso es todo. Gracias por tu tiempo.,Bueno eso es todo. Gracias por tu tiempo.,6,6,1,1,True
7,106,106,106,TAND_1,TAND_1,"¡Hola!  Oí decir que había un viajero en la ciudad, pero no me lo creí hasta que te vi. Me llamo Tandi. ¿Y tú?","¡Hola!  Oí decir que había un viajero en la ciudad, pero
 no me lo creí hasta que te vi. Me llamo Tandi. ¿Y tú?",7,8,1,1,True
8,107,107,107,,,Mi nombre es ,Mi nombre es ,9,9,1,1,True
9,108,108,108,,,.,.,10,10,1,1,True
10,109,109,109,,,El nombre es ,El nombre es ,11,11,1,1,True
11,110,110,110,,,. Recuérdalo.,".
 Recuérdalo.",12,13,1,1,True
12,111,111,111,,,¿Ehhh?,¿Ehhh?,14,14,1,1,True
13,112,112,112,tand_2,tand_2,¿Te gusta nuestra pequeña ciudad?  ¿Ya te ha aburrido?,¿Te gusta nuestra pequeña ciudad?  ¿Ya te ha aburrido?,15,15,1,1,True
14,113,113,113,,,Está bien. ¿Puedo hacerte unas preguntas?,Está bien. ¿Puedo hacerte unas preguntas?,16,16,1,1,True
15,114,114,114,,,"Sí, desde luego. No hay nada que hacer aquí, salvo mirar como copulan las Brahmas.","Sí, desde luego. No hay nada que hacer aquí, salvo mirar como copulan las Brahmas.",17,17,1,1,True
16,115,115,115,,,Supongo que está bien.,Supongo que está bien.,18,18,1,1,True
17,116,116,116,,,"Bueno, es un poco aburrido.","Bueno, es un poco aburrido.",19,19,1,1,True
18,117,117,117,TAND_3,TAND_3,"Claro, supongo.  Nunca he salido de aquí, así que no sé si puedo ayudarte en algo.  ¿Qué necesitas?","Claro, supongo.  Nunca he salido de aquí, así que no sé si puedo
 ayudarte en algo.  ¿Qué necesitas?",20,21,1,1,True
