occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Estás viendo a un hombre robusto y corpulento con una barba espesa.,Estás viendo a un hombre robusto y corpulento con una barba espesa.,1,1,1,1,True
2,101,101,101,,,Estás viendo a MacRae.,Estás viendo a MacRae.,2,2,1,1,True
3,102,102,102,,,"Hola, chaval. ¿Qué estás buscando hoy?","Hola, chaval. ¿Qué estás buscando hoy?",3,3,1,1,True
4,103,103,103,,,"Hola, chavala. ¿Qué estás buscando hoy?","Hola, chavala. ¿Qué estás buscando hoy?",4,4,1,1,True
5,104,104,104,,,"Dime, ¿qué más estás buscando hoy?","Dime, ¿qué más estás buscando hoy?",5,5,1,1,True
6,105,105,105,,,¿Quién eres?,¿Quién eres?,6,6,1,1,True
7,106,106,106,,,¿Qué puedes decirme de los Navajas?,¿Qué puedes decirme de los Navajas?,7,7,1,1,True
8,107,107,107,,,"Nada, gracias.","Nada, gracias.",8,8,1,1,True
9,108,108,108,,,"Bien, soy MacRae.  Ayudo a los Navajas frente a los Garras Mortales y al grupo de los Reguladores.  Les enseño técnicas de defensa personal frente a esa escoria.","Bien, soy MacRae.  Ayudo a los Navajas frente a los Garras Mortales y al grupo de los Reguladores.
  Les enseño técnicas de defensa personal frente a esa escoria.",9,10,1,1,True
10,109,109,109,,,¿Qué tipo de cosas les enseñas?,¿Qué tipo de cosas les enseñas?,11,11,1,1,True
11,110,110,110,,,¿Has visto a los Garras Mortales?,¿Has visto a los Garras Mortales?,12,12,1,1,True
12,111,111,111,,,¿Qué ocurre con los Reguladores?,¿Qué ocurre con los Reguladores?,13,13,1,1,True
13,112,112,112,,,¿Puedo preguntarte algo más?,¿Puedo preguntarte algo más?,14,14,1,1,True
14,113,113,113,,,"Bien, mi especialidad es la lucha con puños, y darle uno o dos puñetazos más que los que el tipo me da a mí.","Bien, mi especialidad es la lucha con puños, y darle uno o dos puñetazos más que
 los que el tipo me da a mí.",15,16,1,1,True
15,114,114,114,,,Suena algo estúpido. Yo usaría un arma.,Suena algo estúpido. Yo usaría un arma.,17,17,1,1,True
16,115,115,115,,,¿Piensas que podrías enseñarme algo?,¿Piensas que podrías enseñarme algo?,18,18,1,1,True
17,116,116,116,,,¿Puedo preguntarte algo más?,¿Puedo preguntarte algo más?,19,19,1,1,True
18,117,117,117,,,"Bueno, si así lo ves, puedes darte media vuelta y marcharte de aquí.","Bueno, si así lo ves, puedes darte media vuelta y marcharte de aquí.",20,20,1,1,True
19,118,118,118,,,"Pareces un buen tipo, pero ya estoy demasiado ocupado instruyendo a los Navajas.  Si las cosas se arreglaran por sí mismas, tendría tiempo entonces.","Pareces un buen tipo, pero ya estoy demasiado ocupado instruyendo a los Navajas.  Si
 las cosas se arreglaran por sí mismas, tendría tiempo entonces.",21,22,1,1,True
20,119,119,119,,,"Vale, ¿puedo preguntarte algo más?","Vale, ¿puedo preguntarte algo más?",23,23,1,1,True
21,120,120,120,,,Gracias por la información.,Gracias por la información.,24,24,1,1,True
22,121,121,121,,,"Si los he visto. Son muy rápidos, sí. Si los estás buscando, los encontrarás por aquí. [MacRae señala hacia el este]","Si los he visto. Son muy rápidos, sí. Si los estás buscando, los encontrarás por aquí.
 [MacRae señala hacia el este]",25,26,1,1,True
