occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Estás viendo a un ciudadano de Arenas Sombrías.,Estás viendo a un ciudadano de Arenas Sombrías.,1,1,1,1,True
2,101,101,101,,,"Bienvenido a Arenas Sombrías, forastero.","Bienvenido a Arenas Sombrías, forastero.",2,2,1,1,True
3,102,102,102,,,"Oh, gracias.","Oh, gracias.",3,3,1,1,True
4,103,103,103,,,¿Qué ocurre en este lugar?,¿Qué ocurre en este lugar?,4,4,1,1,True
5,104,104,104,,,¡Unnh!,¡Unnh!,5,5,1,1,True
6,105,105,105,,,Somos una auténtica comunidad. Trabajamos juntos y lo compartimos todo.,Somos una auténtica comunidad. Trabajamos juntos y lo compartimos todo.,6,6,1,1,True
7,106,106,106,,,¿Cómo sobrevivís aquí?,¿Cómo sobrevivís aquí?,7,7,1,1,True
8,107,107,107,,,¿Quién es vuestro jefe?,¿Quién es vuestro jefe?,8,8,1,1,True
9,108,108,108,,,Tenemos granjas y sistemas de riego y criamos Brahmin. Todo el mundo aporta lo que puede para hacer algo útil.,"Tenemos granjas y sistemas de riego y criamos Brahmin. Todo el mundo
 aporta lo que puede para hacer algo útil.",9,10,1,1,True
10,109,109,109,,,Aradesh es nuestro ciudadano más anciano. Con su experiencia ayuda a guiar a la comunidad.,"Aradesh es nuestro ciudadano más anciano. Con su experiencia ayuda a guiar
 a la comunidad.",11,12,1,1,True
11,110,110,110,,,Hola.,Hola.,13,13,1,1,True
12,111,111,111,,,Hola.,Hola.,14,14,1,1,True
13,112,112,112,,,¿Quién eres?,¿Quién eres?,15,15,1,1,True
14,113,113,113,,,Me alegro de verte,Me alegro de verte,16,16,1,1,True
15,114,114,114,,,Buenos días.,Buenos días.,17,17,1,1,True
