occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see Michelle.,You see Michelle.,1,1,1,1,True
2,101,101,101,,,,,2,2,1,1,True
3,102,102,102,,,,,3,3,1,1,True
4,103,103,103,,,You see a member of the Blades.,You see a member of the Blades.,4,4,1,1,True
5,104,104,104,,,You see a member of the Blades.,You see a member of the Blades.,5,5,1,1,True
6,105,105,105,,,You think that might be Books.,You think that might be Books.,6,6,1,1,True
7,106,106,106,,,You think that might be Scars.,You think that might be Scars.,7,7,1,1,True
8,107,107,107,,,You think that might be Gunner.,You think that might be Gunner.,8,8,1,1,True
9,108,108,108,,,You think that might be Twitch.,You think that might be Twitch.,9,9,1,1,True
10,109,109,109,,,You think that might be Hammer.,You think that might be Hammer.,10,10,1,1,True
11,110,110,110,,,You think that might be Razor.,You think that might be Razor.,11,11,1,1,True
12,111,111,111,,,What are you doing here?,What are you doing here?,12,12,1,1,True
13,112,112,112,,,Hhrrrnnn.,Hhrrrnnn.,13,13,1,1,True
14,113,113,113,,,Nothing. Honest.,Nothing. Honest.,14,14,1,1,True
15,114,114,114,,,I'm just looking around.,I'm just looking around.,15,15,1,1,True
16,115,115,115,,,This! *smack*,This! *smack*,16,16,1,1,True
17,116,116,116,,,"A moron. I think that you'd best get out of here. Otherwise, you may become target practice.","A moron. I think that you'd best get out of here. Otherwise,
 you may become target practice.",17,18,1,1,True
18,117,117,117,,,Arroo!,Arroo!,19,19,1,1,True
19,118,118,118,,,Arook.,Arook.,20,20,1,1,True
20,119,119,119,,,"Nothing, eh? I think you're hiding something. Out with it before you see your guts.","Nothing, eh? I think you're hiding something. Out with it
 before you see your guts.",21,22,1,1,True
21,120,120,120,,,I'm really a Martian.,I'm really a Martian.,23,23,1,1,True
22,121,121,121,,,I'm here to stop the gang wars.,I'm here to stop the gang wars.,24,24,1,1,True
23,122,122,122,,,I'm not up to anything.,I'm not up to anything.,25,25,1,1,True
24,123,123,123,,,I'm up to THIS! *smack*,I'm up to THIS! *smack*,26,26,1,1,True
25,124,124,124,,,"Everyone knows there are no such things as Martians. All real aliens are from Venus. Now, you die!","Everyone knows there are no such things as Martians.
 All real aliens are from Venus. Now, you die!",27,28,1,1,True
26,125,125,125,,,"Sure, and I'm the Queen of Mexico.","Sure, and I'm the Queen of Mexico.",29,29,1,1,True
27,126,126,126,,,Honest. I want to stop the wars so I can help Adytum.,Honest. I want to stop the wars so I can help Adytum.,30,30,1,1,True
