procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
1,start,3394,message_lookup,16,193,193,,,,,linked,变种人不理睬你。,
1,start,3450,message_lookup,16,100,100,,,,,linked,你看见哈里，超级变种人。,
2,gameover,4292,message,16,191,191,,,,50,linked,你不能带我到任何地方！,
13,harry00,5534,reply,16,101,101,,,,,linked,嗨！你看上去不像僵尸。为什么？,Harry_0
13,harry00,5566,intelligence_option,16,102,102,5,16,harry00_2,50,linked,那是因为我今天打扮的比较时髦。,
13,harry00,5598,intelligence_option,16,103,103,4,17,harry00_3,50,linked,我就是僵尸！,
13,harry00,5630,intelligence_option,16,104,104,4,19,harry02,51,linked,让我猜猜……因为我不是僵尸？,
13,harry00,5664,intelligence_option,16,105,105,-3,14,harry00a,50,linked,呃？,
14,harry00a,5704,reply,16,106,106,,,,,linked,哼？,Harry_0a
14,harry00a,5738,intelligence_option,16,107,107,-3,15,harry00b,50,linked,哼？,Harry_0a
15,harry00b,5778,reply,16,108,108,,,,,linked,啊哼？,Harry_0b
15,harry00b,5812,intelligence_option,16,109,109,-3,19,harry02,50,linked,妈妈？,
18,harry01,6072,reply,16,110,110,,,,,linked,哦哦哦哦……真时髦啊，哈？,Harry_01
18,harry01,6104,intelligence_option,16,111,111,5,19,harry02,50,linked,嘻，我是和你开玩笑，我不是僵尸。,
18,harry01,6136,intelligence_option,16,112,112,5,23,harry04,50,linked,你在这做什么？,
19,harry02,6176,reply,16,113,113,,,,,linked,你不是僵尸！我知道，我知道！休想愚弄哈里！,Harry_02
19,harry02,6208,intelligence_option,16,114,114,4,20,harry03,50,linked,我是僵尸啊，很显然嘛。,
19,harry02,6240,intelligence_option,16,115,115,4,7,harrycbt,51,linked,你说得对。既然你知道了，我就要宰了你。,
20,harry03,6280,reply,16,116,116,,,,,linked,你不是僵尸。命令说，不是僵尸，不能在这里。,Harry_03
20,harry03,6312,intelligence_option,16,117,117,4,21,harry03_2,50,linked,谁给你的命令？,
20,harry03,6344,intelligence_option,16,118,118,4,22,harry03_5,50,linked,好，谢谢。我现在就走。,
23,harry04,6602,reply,16,119,119,,,,,linked,“老副”叫我看着这个地方。不让人进去。尤其是正常人类。要把正常人类带给“老副”。嗨嗨……,Harry_04
23,harry04,6634,intelligence_option,16,120,120,4,28,harry08,50,linked,但是我不是正常人！,
23,harry04,6690,intelligence_option,16,121,121,4,72,harryxxx,50,linked,好，让我们去见“老副”。,
23,harry04,6722,intelligence_option,16,122,122,4,8,harryturn,50,linked,操，“不让你活下去”怎么样。,
24,harry05,6762,reply,16,123,123,,,,,linked,哦哈哈，你等着瞧吧。,Harry_05
24,harry05,6818,intelligence_option,16,192,192,4,72,harryxxx,50,linked,好，带我去见你的头儿。,
24,harry05,6850,intelligence_option,16,191,191,4,7,harrycbt,50,linked,你不能带我到任何地方！,
25,harry06,6896,message,16,124,124,,,,50,linked,哦，呃，好吧。祝你……玩的高兴。,Harry_06
26,harry07,6966,message,16,125,125,,,,51,linked,哈里觉得哈里现在想打你的头。,Harry_07
27,harry07b,7032,message_lookup,16,125,125,,,,,linked,哈里觉得哈里现在想打你的头。,Harry_07
28,harry08,7104,reply,16,126,126,,,,,linked,哦哦哦……哈里困惑。你不是僵尸。你不是正常人。嗯嗯，你是什么？【喃喃自语】,Harry_08
28,harry08,7136,intelligence_option,16,127,127,4,30,harry09,51,linked,我是新品种的超级变种人。,
28,harry08,7168,intelligence_option,16,128,128,4,29,harry08_2,50,linked,我是非常先进的机器人。,
28,harry08,7200,intelligence_option,16,129,129,4,26,harry07,50,linked,好吧，我是正常人类。,
30,harry09,7356,message,16,130,130,,,,51,linked,不！哈里不认识你。不喜欢你！,Harry_09
31,harry10,7426,message,16,131,131,,,,50,linked,哦，好的。哈里想想怎么做。,Harry_10
32,harry11,7496,message,16,132,132,,,,51,linked,不喜欢你。现在打你。混蛋。,Harry_11
33,harry12,7560,reply,16,133,133,,,,,linked,呃，喂，漂亮的女士。你看起来真美。,Harry_12
33,harry12,7592,intelligence_option,16,134,134,4,34,harry12_2,50,linked,你很忙吗？我需要一个强壮的大男人。,
33,harry12,7624,intelligence_option,16,135,135,4,35,harry12_3,50,linked,靠近点。我有东西告诉你。,
33,harry12,7658,intelligence_option,16,105,105,-3,14,harry00a,50,linked,呃？,
36,harry13,7914,reply,16,136,136,,,,,linked,哈里必须守卫这里。必须留在这里。,Harry_13
36,harry13,7946,intelligence_option,16,137,137,4,37,harry13_2,50,linked,呵呵，我明白。那么再见吧。,
36,harry13,7978,intelligence_option,16,138,138,4,38,harry14,50,linked,那真让我伤心。,
38,harry14,8126,reply,16,139,139,,,,,linked,嗨，你是正常人类！现在必须把你带给“老副”！,Harry_14
38,harry14,8182,intelligence_option,16,121,121,4,72,harryxxx,50,linked,好，让我们去见“老副”。,
38,harry14,8214,intelligence_option,16,140,140,4,39,harry14_2,50,linked,请不要这么做。让我走。,
38,harry14,8246,intelligence_option,16,141,141,4,8,harryturn,51,linked,啊，见鬼！瞧瞧女性的厉害，变种仔！……,
40,harry15,8400,message,16,142,142,,,,50,linked,哦……快滚开，不然哈里就有麻烦了。,Harry_15
41,harry16,8470,message,16,143,143,,,,50,linked,好吧，立刻走。我必须盯着外面的人。没时间和你纠缠。,Harry_16
42,harry17,8534,reply,16,144,144,,,,,linked,你要给我什么？,Harry_17
42,harry17,8566,intelligence_option,16,145,145,4,10,surprise,51,linked,给你一个刀削肉尝尝……,
42,harry17,8598,intelligence_option,16,146,146,4,38,harry14,50,linked,给你一个吻。,
43,harry18,8644,message,16,147,147,,,,51,linked,你伤害了哈里的朋友！我……杀了……你！,Harry_18
44,harry19,8708,reply,16,148,148,,,,,linked,哦……你再说一遍？现在想要什么？,Harry_19
44,harry19,8764,intelligence_option,16,149,149,4,48,harry22,50,linked,我想要你带我去见你的上司。,
44,harry19,8796,intelligence_option,16,150,150,4,45,harry19_2,50,linked,没事，正好路过。,
44,harry19,8828,intelligence_option,16,151,151,4,7,harrycbt,51,linked,我回来修理你。,
44,harry19,8862,intelligence_option,16,105,105,-3,14,harry00a,50,linked,呃？,
46,harry20,9016,message,16,152,152,,,,50,linked,噢……好。你过去吧。,Harry_20
47,harry21,9082,message_lookup,16,153,153,,,,,linked,嗨，你是正常人！你跟哈里来！,Harry_21
48,harry22,9160,message,16,154,154,,,,51,linked,呵呵……好。带你去见“老副”。,Harry_22
