procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
2,critter_p_proc,3576,message_lookup,44,220,220,,,,,linked,终于兵戎相见了，基利安。好吧，我从来就不能和你沆瀣一气，现在是时候做个了结了！,
3,description_p_proc,3802,message_lookup,44,218,218,,,,,linked,这无疑是你看到过的最肥胖的人。,
5,look_at_p_proc,4224,message_lookup,44,100,100,,,,,linked,你见到了赌场老板吉斯莫。,
8,talk_p_proc,4550,message_lookup,669,104,104,,,,,different-message-list,,
8,talk_p_proc,4606,message_lookup,669,101,101,,,,,different-message-list,,
10,Gizmo01,5096,reply,44,101,101,,,,,linked,把你的屁股放这儿坐下。我们有正事要谈。,gizmo_1
10,Gizmo01,5128,intelligence_option,44,102,102,5,11,Gizmo01_1,49,linked,看来有一个很大的屁股已经在这里……,
10,Gizmo01,5160,intelligence_option,44,103,103,7,14,Gizmo04,50,linked,我也这么想。你要干什么？,
10,Gizmo01,5192,intelligence_option,44,104,104,4,14,Gizmo04,50,linked,什么正事？,
10,Gizmo01,5226,intelligence_option,44,105,105,-3,12,Gizmo01b,51,linked,啊啥。,
12,Gizmo01b,5360,message,44,106,106,,,,51,linked,滚出这里，你个白痴！,gizmo_1b
13,Gizmo02,5424,reply,44,107,107,,,,,linked,你就用那张嘴亲你老妈的吗？放干净点。,gizmo_2
13,Gizmo02,5456,intelligence_option,44,108,108,5,24,Gizmo11,51,linked,除了吃之外你还做其他事情吗？,
13,Gizmo02,5488,intelligence_option,44,109,109,4,14,Gizmo04,50,linked,你是对的，我很抱歉。那么让我们谈正事吧。,
14,Gizmo04,5528,reply,44,110,110,,,,,linked,好吧，【吉斯莫喷了下鼻子】有笔生意。迦克镇，已经不是以前的迦克镇了。要不是我的赌博产业，它早该完蛋了。即便这样，基利安还是在我背后捅刀子，要和我结梁子。【吉斯莫喷了下鼻子】而这就是你大显身手的机会，聪明人。,gizmo_4
14,Gizmo04,5560,intelligence_option,44,111,111,4,17,Gizmo05,50,linked,你要我做什么？,
14,Gizmo04,5592,intelligence_option,44,112,112,4,16,Gizmo04_1,51,linked,如果你认为我会帮你的话，就真是蠢到家了。,
15,Gizmo04a,5638,message,44,113,113,,,,50,linked,有趣。,gizmo_4a
17,Gizmo05,5832,reply,44,114,114,,,,,linked,我想着的就是你帮我把他给做了，明白？别留下目击者，进去，做掉，离开。,gizmo_5
17,Gizmo05,5864,intelligence_option,44,115,115,7,19,Gizmo06,50,linked,为什么你不派个自己手下人去？,
17,Gizmo05,5924,intelligence_option,44,116,116,6,18,Gizmo05_1,51,linked,除非你把这破地方的所有钱都给我，否则我才不会为你工作呢。,
17,Gizmo05,5956,intelligence_option,44,117,117,4,20,Gizmo07,49,linked,当然，我用得着钱。,
17,Gizmo05,5988,intelligence_option,44,118,118,4,23,Gizmo10,50,linked,我不想干。无论如何还是谢谢了。,
17,Gizmo05,6020,intelligence_option,44,119,119,5,21,Gizmo08,50,linked,你愿意付多少钱？,
19,Gizmo06,6134,reply,44,120,120,,,,,linked,我当然可以派自己的手下去，但是我和基利安的“不幸”不能有任何瓜葛。,gizmo_6
19,Gizmo06,6166,intelligence_option,44,121,121,7,20,Gizmo07,49,linked,合情合理。好的，我干了。,
19,Gizmo06,6198,intelligence_option,44,122,122,4,20,Gizmo07,49,linked,行，我干！,
19,Gizmo06,6230,intelligence_option,44,123,123,6,65,badmouth,51,linked,真是胆小鬼。怕身败名裂？太晚了。,
19,Gizmo06,6262,intelligence_option,44,124,124,5,21,Gizmo08,50,linked,你愿意付多少钱？,
19,Gizmo06,6294,intelligence_option,44,125,125,4,23,Gizmo10,51,linked,他妈的没门。,
19,Gizmo06,6326,intelligence_option,44,126,126,4,23,Gizmo10,50,linked,我不想干。总而言之还是谢谢了。,
20,Gizmo07,6386,message,44,127,127,,,,49,linked,【吉斯莫深喘了口气】我就知道你会很知趣的。作为证物，我要基利安带在脖子上的狗牌。拿到狗牌，就给你钱。现在去吧。别想在背后阴我。最近一次想这么做的人，他的膝盖骨还在我这里呢。,gizmo_7
21,Gizmo08,6450,reply,44,128,128,,,,,linked,1000个瓶盖。不多不少。,gizmo_8
21,Gizmo08,6482,intelligence_option,44,129,129,4,20,Gizmo07,49,linked,听着不错，这事我干了。,
21,Gizmo08,6514,intelligence_option,44,130,130,6,22,Gizmo09,50,linked,这也叫酬金？要我杀人，这点钱是不够的。,
21,Gizmo08,6546,intelligence_option,44,131,131,4,23,Gizmo10,50,linked,话不投机。我对这笔生意没一丁点兴趣。,
21,Gizmo08,6578,intelligence_option,44,132,132,5,65,badmouth,51,linked,除非你这身赘肉两个人就能搬的动，否则我不会相信你的。没门，老滑头。,
22,Gizmo09,6632,reply,44,133,133,,,,,linked,【吉斯莫大笑得咳了起来】或许你是对的。我想你值更多的钱。1500。,gizmo_9
22,Gizmo09,6664,intelligence_option,44,134,134,4,20,Gizmo07,49,linked,这样的话还值得谈一谈。,
22,Gizmo09,6696,intelligence_option,44,135,135,6,65,badmouth,51,linked,这点算个什么，你太小气了，钞票是你身上的肉啊！？想都别想。,
22,Gizmo09,6728,intelligence_option,44,136,136,5,23,Gizmo10,50,linked,谢谢你，但我还是算了吧。,
22,Gizmo09,6760,intelligence_option,44,137,137,4,23,Gizmo10,51,linked,他妈的没门。,
23,Gizmo10,6806,message,44,138,138,,,,51,linked,你这么想，我很遗憾。不过，待会儿你会感到更遗憾的。不能让我们的计划传出去。艾佐，让我们的新朋友看看我们是怎么对待那些向我说不的人的。,gizmo_10
24,Gizmo11,6876,message,44,139,139,,,,51,linked,第一次可以原谅。第二次就不行了。这是第二次！艾佐，帮我敲下一对膝盖骨来吧。,gizmo_11
25,Gizmo13,6964,reply,44,140,140,,,,,linked,你的活儿干完了没？,gizmo_13
25,Gizmo13,6996,intelligence_option,44,141,141,4,26,Gizmo13_1,50,linked,是的。当然。,
25,Gizmo13,7028,intelligence_option,44,142,142,4,35,Gizmo20,50,linked,不，还没有。,
27,Gizmo14,7186,reply,44,143,143,,,,,linked,让我们看看狗牌吧。,gizmo_14
27,Gizmo14,7230,option,634,106,106,,28,Gizmo15,49,different-message-list,,
27,Gizmo14,7264,option,634,106,106,,32,Gizmo17,51,different-message-list,,
28,Gizmo15,7330,reply,44,144,144,,,,,linked,哦，耶！哦，耶！去艾佐那里拿你应得的钱。哦，这太好了！嘿，嘿，呃……你应该离开镇子一段时间。你知道的，以防万一。,gizmo_15
28,Gizmo15,7362,intelligence_option,44,145,145,4,64,GizmoPay,50,linked,好的，我走了。,
28,Gizmo15,7394,intelligence_option,44,146,146,6,29,Gizmo15_1,51,linked,别命令我做这做那的，肥猪。听到没有！？,
28,Gizmo15,7426,intelligence_option,44,147,147,6,30,Gizmo16,50,linked,那如果我不呢？,
28,Gizmo15,7458,intelligence_option,44,148,148,7,64,GizmoPay,50,linked,当然，我会走的。只要记得你欠我的人情就好。,
30,Gizmo16,7628,reply,44,149,149,,,,,linked,你不离开镇子的话，就得死在这儿。明白了没有？,gizmo_16
30,Gizmo16,7660,intelligence_option,44,150,150,4,64,GizmoPay,50,linked,好吧，好吧。我走了。,
30,Gizmo16,7720,intelligence_option,44,151,151,7,31,Gizmo16a,51,linked,谁能这么做呢？你？你甚至都不能抬起你的胖屁股去拿三明治，更别说杀了我了。,
30,Gizmo16,7752,intelligence_option,44,152,152,6,64,GizmoPay,50,linked,好吧，行。只要记得你欠我的人情就好。,
32,Gizmo17,7866,reply,44,153,153,,,,,linked,那么把狗牌给我吧？,gizmo_17
32,Gizmo17,7898,intelligence_option,44,154,154,4,33,Gizmo18,50,linked,呣……这个……我……呃……不小心把它们弄丢了。,
32,Gizmo17,7930,intelligence_option,44,155,155,6,34,Gizmo19,51,linked,如果我不想把它们给你呢？,
32,Gizmo17,7962,intelligence_option,44,156,156,5,35,Gizmo20,50,linked,我撒谎的。我没拿到它们。,
32,Gizmo17,7994,intelligence_option,44,157,157,6,35,Gizmo20,50,linked,我拿到它们了，但是又弄丢了。,
33,Gizmo18,8170,message,44,158,158,,,,50,linked,【吉斯莫笑了。】你知道么，你的骗术很低劣。现在去搞那狗牌吧。杀掉基利安之前别让我看见你的脸。,gizmo_18
34,Gizmo19,8234,reply,44,159,159,,,,,linked,没问题，我会从你的尸体上拿到的。,gizmo_19
34,Gizmo19,8266,intelligence_option,44,160,160,4,35,Gizmo20,50,linked,呃……好吧，可以这么说，我撒谎了。我没有它们。,
34,Gizmo19,8326,intelligence_option,44,161,161,7,60,Gizmo19a,51,linked,好啊，你准备雇人来帮你鞠躬行礼吗？,
34,Gizmo19,8358,intelligence_option,44,162,162,5,33,Gizmo18,50,linked,我把它们弄丢了。,
