occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You need %d action points.,You need %d action points.,7,7,1,2,False
2,101,101,101,,,Out of ammo.,Out of ammo.,8,8,1,2,False
3,102,102,102,,,Target out of range.,Target out of range.,9,9,1,2,False
4,103,103,103,,,Combat cannot end with nearby hostile creatures.,Combat cannot end with nearby hostile creatures.,10,10,1,2,False
5,104,104,104,,,Your aim is blocked.,Your aim is blocked.,11,11,1,2,False
6,105,105,105,,,You cannot use weapons with both arms crippled.,You cannot use weapons with both arms crippled.,12,12,1,2,False
7,106,106,106,,,You cannot use two-handed weapons with a crippled arm.,You cannot use two-handed weapons with a crippled arm.,13,13,1,2,False
8,107,107,107,,,You are not strong enough to use this weapon properly.,You are not strong enough to use this weapon properly.,14,14,1,2,False
9,108,108,108,,, and , and ,15,15,1,2,False
10,100,100,100,,,你需要%d个行动点数。,你需要%d个行动点数。,16,16,2,2,True
11,101,101,101,,,没有弹药了。,没有弹药了。,17,17,2,2,True
12,102,102,102,,,目标不在范围内。,目标不在范围内。,18,18,2,2,True
13,103,103,103,,,战斗无法中断，因为仍有敌人存在。,战斗无法中断，因为仍有敌人存在。,19,19,2,2,True
14,104,104,104,,,你被遮住了，无法瞄准。,你被遮住了，无法瞄准。,20,20,2,2,True
15,105,105,105,,,你的双手都受伤了，无法使用武器。,你的双手都受伤了，无法使用武器。,21,21,2,2,True
16,106,106,106,,,你的一只手受伤了，无法使用需要双手操作的武器。,你的一只手受伤了，无法使用需要双手操作的武器。,22,22,2,2,True
17,107,107,107,,,你不够强壮，不能够熟练使用这一样武器。,你不够强壮，不能够熟练使用这一样武器。,23,23,2,2,True
18,108,108,108,,,并且,并且,24,24,2,2,True
19,200,200,200,,,knocked out,knocked out,28,28,1,2,False
20,200,200,200,,,你被打晕了,你被打晕了,29,29,2,2,True
21,201,201,201,,,knocked down,knocked down,30,30,1,2,False
22,201,201,201,,,你被打倒了,你被打倒了,31,31,2,2,True
23,202,202,202,,,crippled left leg,crippled left leg,32,32,1,2,False
24,202,202,202,,,伤了你的左腿,伤了你的左腿,33,33,2,2,True
25,203,203,203,,,crippled right leg,crippled right leg,34,34,1,2,False
26,203,203,203,,,伤了你的右腿,伤了你的右腿,35,35,2,2,True
27,204,204,204,,,crippled left arm,crippled left arm,36,36,1,2,False
28,204,204,204,,,伤了你的左臂,伤了你的左臂,37,37,2,2,True
29,205,205,205,,,crippled right arm,crippled right arm,38,38,1,2,False
30,205,205,205,,,伤了你的右臂,伤了你的右臂,39,39,2,2,True
31,206,206,206,,,blinded,blinded,40,40,1,2,False
32,206,206,206,,,你被打瞎了,你被打瞎了,41,41,2,2,True
33,207,207,207,,,killed,killed,42,42,1,2,False
34,207,207,207,,,你一命呜呼了,你一命呜呼了,43,43,2,2,True
35,208,208,208,,,hit,hit,44,44,1,2,False
36,208,208,208,,,被打中了,被打中了,45,45,2,2,True
37,209,209,209,,,critical,critical,46,46,1,2,False
38,209,209,209,,,你处境危险了,你处境危险了,47,47,2,2,True
39,210,210,210,,,on fire,on fire,48,48,1,2,False
40,210,210,210,,,你着火了,你着火了,49,49,2,2,True
41,211,211,211,,,had its armor bypassed,had its armor bypassed,50,50,1,2,False
42,211,211,211,,,穿透了你的装甲,穿透了你的装甲,51,51,2,2,True
43,212,212,212,,,weapon exploded,weapon exploded,52,52,1,2,False
44,212,212,212,,,你的武器爆炸了,你的武器爆炸了,53,53,2,2,True
45,213,213,213,,,weapon destroyed,weapon destroyed,54,54,1,2,False
46,213,213,213,,,你的武器毁坏了,你的武器毁坏了,55,55,2,2,True
47,214,214,214,,,weapon dropped,weapon dropped,56,56,1,2,False
48,214,214,214,,,你的武器掉了,你的武器掉了,57,57,2,2,True
49,215,215,215,,,lost next turn,lost next turn,58,58,1,2,False
