path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,86468,0,25,6106,106,30,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
1,,86556,0,26,6112,112,30,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
2,,86644,0,27,6113,113,30,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
3,,86732,0,28,6114,114,30,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
4,,86820,0,29,6302,102,31,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
5,,86908,0,30,6304,104,31,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
6,,86996,0,31,6305,105,31,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
7,,87084,0,32,6307,107,31,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
8,,87172,0,33,6308,108,31,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
9,,87260,0,34,6309,109,31,0,83886100,0x05000014,misc,,00000020.pro,-1,,0
10,,87364,0,35,6310,110,31,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
11,,87452,0,36,6311,111,31,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
12,,87540,0,37,6313,113,31,0,83886100,0x05000014,misc,,00000020.pro,-1,,0
13,,87644,0,38,6315,115,31,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
14,,87732,0,39,6500,100,32,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
15,,87820,0,40,6501,101,32,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
16,,87908,0,41,6503,103,32,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
17,,87996,0,42,6508,108,32,0,50332243,0x03000253,wall,,00000595.pro,-1,,0
18,,88084,0,43,6509,109,32,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
19,,88172,0,44,6515,115,32,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
