occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Métabofast,Métabofast,7,7,1,1,True
2,101,101,101,,,Mr Muscle,Mr Muscle,8,8,1,1,True
3,102,102,102,,,Gringalet,Gringalet,9,9,1,1,True
4,103,103,103,,,Main-d'Or,Main-d'Or,10,10,1,1,True
5,104,104,104,,,Finesse,Finesse,11,11,1,1,True
6,105,105,105,,,Kamikaze,Kamikaze,12,12,1,1,True
7,106,106,106,,,Main-Lourde,Main-Lourde,13,13,1,1,True
8,107,107,107,,,Sang-Chaud,Sang-Chaud,14,14,1,1,True
9,108,108,108,,,Brute,Brute,15,15,1,1,True
10,109,109,109,,,La-Poisse,La-Poisse,16,16,1,1,True
11,110,110,110,,,Bon Vivant,Bon Vivant,17,17,1,1,True
12,111,111,111,,,Dépendance,Dépendance,18,18,1,1,True
13,112,112,112,,,Dur-à-cuire,Dur-à-cuire,19,19,1,1,True
14,113,113,113,,,Noctambule,Noctambule,20,20,1,1,True
15,114,114,114,,,Compétence,Compétence,21,21,1,1,True
16,115,115,115,,,Talent,Talent,22,22,1,1,True
17,200,200,200,,,Ton métabolisme est deux fois plus rapide que la normale.  Cela se traduit par un affaiblissement de ta résistance aux radiations et au poison mais tu guéris plus rapidement.,Ton métabolisme est deux fois plus rapide que la normale.  Cela se traduit par un affaiblissement de ta résistance aux radiations et au poison mais tu guéris plus rapidement.,26,26,1,1,True
18,201,201,201,,,"Un peu de lenteur mais une carrure imposante.  Tu ne frappes pas si souvent mais à chaque fois, on le sent passer! Le total de tes points d'action s'en trouve diminué mais ton niveau de force est accru.","Un peu de lenteur mais une carrure imposante.  Tu ne frappes pas si souvent mais à chaque fois, on le sent passer! Le total de tes points d'action s'en trouve diminué mais ton niveau de force est accru.",27,27,1,1,True
19,202,202,202,,,"D'une taille certes plus modeste que les autres habitants de l'Abri, rien ne peut te freiner. Bien sûr, impossible de supporter de lourdes charges  mais question d'agilité, tu n'as pas ton pareil.","D'une taille certes plus modeste que les autres habitants de l'Abri, rien ne peut te freiner. Bien sûr, impossible de supporter de lourdes charges  mais question d'agilité, tu n'as pas ton pareil.",28,28,1,1,True
20,203,203,203,,,"On ne peut pas dire que tu sois ambidextre.  Les armes maniées d'une seule main, c'est ton rayon. Pour les autres, tu as un léger problème!","On ne peut pas dire que tu sois ambidextre.  Les armes maniées d'une seule main, c'est ton rayon. Pour les autres, tu as un léger problème!",29,29,1,1,True
21,204,204,204,,,Une méthode d'attaque toute en finesse.  Tu ne causes pas de gros dégâts mais les coups que tu portes sont souvent critiques.,Une méthode d'attaque toute en finesse.  Tu ne causes pas de gros dégâts mais les coups que tu portes sont souvent critiques.,30,30,1,1,True
22,205,205,205,,,"En tant que véritable trompe-la-mort, tu es rapide comme l'éclair au combat mais ton armure se résume au strict minimum, c'est-à-dire à ce que tu portes.","En tant que véritable trompe-la-mort, tu es rapide comme l'éclair au combat mais ton armure se résume au strict minimum, c'est-à-dire à ce que tu portes.",31,31,1,1,True
23,206,206,206,,,"Tu cognes plus fort, pas forcément mieux. Tes attaques sont brutales mais manquent de finesse. Les coups que tu portes sont rarement mortels mais au cours des rixes, ça fait vraiment très mal.","Tu cognes plus fort, pas forcément mieux. Tes attaques sont brutales mais manquent de finesse. Les coups que tu portes sont rarement mortels mais au cours des rixes, ça fait vraiment très mal.",32,32,1,1,True
24,207,207,207,,,"Tu n'as pas le temps de faire dans le détail lors d'une attaque ciblée parce que tu dégaines plus vite que la normale. Si tu utilises une arme, tu perds un point d'action.","Tu n'as pas le temps de faire dans le détail lors d'une attaque ciblée parce que tu dégaines plus vite que la normale. Si tu utilises une arme, tu perds un point d'action.",33,33,1,1,True
25,208,208,208,,,"Les gens autour de toi tombent comme des mouches, comme frappés par un étrange coup du sort. Tu es un immonde tortionnaire.","Les gens autour de toi tombent comme des mouches, comme frappés par un étrange coup du sort. Tu es un immonde tortionnaire.",34,34,1,1,True
26,209,209,209,,,"La bonne nouvelle, c'est que tes adversaires ont peu de chance de s'en sortir vivants . La mauvaise, c'est que c'est le même tarif pour toi!","La bonne nouvelle, c'est que tes adversaires ont peu de chance de s'en sortir vivants . La mauvaise, c'est que c'est le même tarif pour toi!",35,35,1,1,True
27,210,210,210,,,"Plus jeune, tu as beaucoup étudié. Pas forcément les techniques de combat.  Tu débutes donc avec une capacité à combattre plus faible mais tes compétences Secourisme, Médecin, Discours et Troc sont renforcées.","Plus jeune, tu as beaucoup étudié. Pas forcément les techniques de combat.  Tu débutes donc avec une capacité à combattre plus faible mais tes compétences Secourisme, Médecin, Discours et Troc sont renforcées.",36,36,1,1,True
28,211,211,211,,,Tu succombes rapidement aux charmes des stimulants. Tu as deux fois plus de chance de devenir dépendant que la normale mais tu te remets plus rapidement des effets secondaires.,Tu succombes rapidement aux charmes des stimulants. Tu as deux fois plus de chance de devenir dépendant que la normale mais tu te remets plus rapidement des effets secondaires.,37,37,1,1,True
29,212,212,212,,,"Sur toi, les effets des stimulants durent deux fois moins longtemps que la normale ; mais tu as également deux fois moins de chance de devenir dépendant.","Sur toi, les effets des stimulants durent deux fois moins longtemps que la normale ; mais tu as également deux fois moins de chance de devenir dépendant.",38,38,1,1,True
30,213,213,213,,,"En tant que véritable noctambule, tous tes sens se mettent en éveil à la nuit tombée. La nuit, ton niveau d'intelligence et tes facultés de perception sont décuplées mais quel légume tu fais durant la journée!","En tant que véritable noctambule, tous tes sens se mettent en éveil à la nuit tombée. La nuit, ton niveau d'intelligence et tes facultés de perception sont décuplées mais quel légume tu fais durant la journée!",39,39,1,1,True
31,214,214,214,,,"Avec tout le temps passé à affiner tes compétences, tu débutes avec des niveaux de compétence accrus. Mais tu ne peux guère t'améliorer. Tu ne gagnes un petit extra que tous les quatre niveaux.","Avec tout le temps passé à affiner tes compétences, tu débutes avec des niveaux de compétence accrus. Mais tu ne peux guère t'améliorer. Tu ne gagnes un petit extra que tous les quatre niveaux.",40,40,1,1,True
32,215,215,215,,,"Chez toi, tout est inné. Pas besoin d'affiner tes compétences. Tes statistiques de base sont toutes augmentées d'un point mais tu perds 10% sur tes compétences de départ et tu reçois 5 points de moins par niveau.","Chez toi, tout est inné. Pas besoin d'affiner tes compétences. Tes statistiques de base sont toutes augmentées d'un point mais tu perds 10% sur tes compétences de départ et tu reçois 5 points de moins par niveau.",41,41,1,1,True
