occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,0,0,0,,,FO,FO,4,4,1,1,True
2,1,1,1,,,PE,PE,5,5,1,1,True
3,2,2,2,,,EN,EN,6,6,1,1,True
4,3,3,3,,,CA,CA,7,7,1,1,True
5,4,4,4,,,IN,IN,8,8,1,1,True
6,5,5,5,,,AG,AG,9,9,1,1,True
7,6,6,6,,,CH,CH,10,10,1,1,True
8,7,7,7,,, PI, PI,11,11,1,1,True
9,8,8,8,,, Type armure, Type armure,12,12,1,1,True
10,9,9,9,,, Normal, Normal,13,13,1,1,True
11,10,10,10,,, Laser, Laser,14,14,1,1,True
12,11,11,11,,, A feu, A feu,15,15,1,1,True
13,12,12,12,,, Plasma, Plasma,16,16,1,1,True
14,13,13,13,,, Explosif, Explosif,17,17,1,1,True
15,14,14,14,,,Rien,Rien,18,18,1,1,True
16,15,15,15,,,Dgt:,Dgt:,19,19,1,1,True
17,16,16,16,,,Por:,Por:,20,20,1,1,True
18,17,17,17,,,Mun:,Mun:,21,21,1,1,True
19,18,18,18,,,(Non portée),(Non portée),22,22,1,1,True
20,19,19,19,,,Tu n'as pas assez de points d'action pour utiliser l'inventaire.,Tu n'as pas assez de points d'action pour utiliser l'inventaire.,23,23,1,1,True
21,20,20,20,,,Charge:,Charge:,24,24,1,1,True
22,21,21,21,,,DEPLACER ELEMENTS,DEPLACER ELEMENTS,25,25,1,1,True
23,22,22,22,,,TOUT,TOUT,26,26,1,1,True
24,23,23,23,,,REGLER MINUTERIE,REGLER MINUTERIE,27,27,1,1,True
25,24,24,24,,,Dgts CàC:,Dgts CàC:,28,28,1,1,True
26,25,25,25,,,Tu ne peux pas prendre ça. Ta charge maximale est atteinte.,Tu ne peux pas prendre ça. Ta charge maximale est atteinte.,29,29,1,1,True
27,26,26,26,,,Il n'y a plus de place pour cet élément.,Il n'y a plus de place pour cet élément.,30,30,1,1,True
28,27,27,27,,,"OK, c'est une bonne transaction.","OK, c'est une bonne transaction.",31,31,1,1,True
29,28,28,28,,,"Non, ton offre n'est pas satisfaisante.","Non, ton offre n'est pas satisfaisante.",32,32,1,1,True
30,29,29,29,,,Tu reçois %d points d'expérience pour avoir utilisé à bon escient ta compétence Voleur.,Tu reçois %d points d'expérience pour avoir utilisé à bon escient ta compétence Voleur.,33,33,1,1,True
