path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,43380,0,25,7106,106,35,0,83886101,0x05000015,misc,,00000021.pro,-1,,0
1,,43484,0,26,7306,106,36,0,83886101,0x05000015,misc,,00000021.pro,-1,,0
2,,43588,0,27,7506,106,37,0,83886101,0x05000015,misc,,00000021.pro,-1,,0
3,,43692,0,28,7705,105,38,0,33554481,0x02000031,scenery,generic,00000050.pro,-1,,0
4,,43780,0,29,7706,106,38,0,83886101,0x05000015,misc,,00000021.pro,-1,,0
5,,43884,0,30,7906,106,39,0,83886101,0x05000015,misc,,00000021.pro,-1,,0
6,,43988,0,31,8106,106,40,0,83886101,0x05000015,misc,,00000021.pro,-1,,0
7,,44092,0,32,8306,106,41,0,83886101,0x05000015,misc,,00000021.pro,-1,,0
8,,44196,0,33,8505,105,42,0,33554481,0x02000031,scenery,generic,00000050.pro,-1,,0
9,,44284,0,34,8506,106,42,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
10,,44388,0,35,8506,106,42,0,83886101,0x05000015,misc,,00000021.pro,-1,,0
11,,44492,0,36,8704,104,43,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
12,,44596,0,37,8705,105,43,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
13,,44700,0,38,8718,118,43,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
14,,44788,0,39,8891,91,44,0,83886097,0x05000011,misc,,00000017.pro,-1,,0
15,,44892,0,40,8901,101,44,0,33554481,0x02000031,scenery,generic,00000050.pro,-1,,0
16,,44980,0,41,8902,102,44,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
17,,45084,0,42,8903,103,44,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
18,,45188,0,43,8916,116,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
19,,45276,0,44,8917,117,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
20,,45364,0,45,8918,118,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
21,,45452,0,46,9100,100,45,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
22,,45556,0,47,9101,101,45,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
23,,45660,0,48,9111,111,45,0,33554536,0x02000068,scenery,generic,00000105.pro,-1,,0
24,,45748,0,49,9114,114,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
25,,45836,0,50,9115,115,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
26,,45924,0,51,9116,116,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
27,,46012,0,52,9117,117,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
28,,46100,0,53,9119,119,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
29,,46188,0,54,9297,97,46,0,33554481,0x02000031,scenery,generic,00000050.pro,-1,,0
30,,46276,0,55,9298,98,46,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
31,,46380,0,56,9299,99,46,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
32,,46484,0,57,9312,112,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
33,,46572,0,58,9313,113,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
34,,46660,0,59,9314,114,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
35,,46748,0,60,9315,115,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
36,,46836,0,61,9319,119,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
37,,46924,0,62,9320,120,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
38,,47012,0,63,9496,96,47,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
39,,47116,0,64,9497,97,47,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
40,,47220,0,65,9510,110,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
41,,47308,0,66,9511,111,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
42,,47396,0,67,9512,112,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
43,,47484,0,68,9513,113,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
44,,47572,0,69,9520,120,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
45,,47660,0,70,9678,78,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
46,,47764,0,71,9679,79,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
47,,47868,0,72,9680,80,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
48,,47972,0,73,9681,81,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
49,,48076,0,74,9682,82,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
50,,48180,0,75,9683,83,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
51,,48284,0,76,9684,84,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
52,,48388,0,77,9685,85,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
53,,48492,0,78,9686,86,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
54,,48596,0,79,9687,87,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
55,,48700,0,80,9688,88,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
56,,48804,0,81,9689,89,48,0,33554481,0x02000031,scenery,generic,00000050.pro,-1,,0
57,,48892,0,82,9689,89,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
58,,48996,0,83,9690,90,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
59,,49100,0,84,9691,91,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
60,,49204,0,85,9692,92,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
61,,49308,0,86,9693,93,48,0,33554481,0x02000031,scenery,generic,00000050.pro,-1,,0
62,,49396,0,87,9693,93,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
63,,49500,0,88,9694,94,48,0,83886103,0x05000017,misc,,00000023.pro,-1,,0
64,,49604,0,89,9695,95,48,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
65,,49708,0,90,9708,108,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
66,,49796,0,91,9709,109,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
67,,49884,0,92,9710,110,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
68,,49972,0,93,9711,111,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
69,,50060,0,94,9721,121,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
70,,50148,0,95,9906,106,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
71,,50236,0,96,9907,107,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
72,,50324,0,97,9908,108,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
73,,50412,0,98,9909,109,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
74,,50500,0,99,9921,121,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
75,,50588,0,100,9922,122,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
76,,50676,0,101,10104,104,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
77,,50764,0,102,10105,105,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
78,,50852,0,103,10106,106,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
79,,50940,0,104,10107,107,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
80,,51028,0,105,10122,122,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
