path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,43372,0,1630,9909,109,49,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
1,,43476,0,1632,10106,106,50,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
2,,43580,0,1634,10503,103,52,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
3,,43684,0,1636,10700,100,53,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
4,,43788,0,1462,10914,114,54,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
5,,43892,0,1464,10915,115,54,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
6,,43996,0,1638,11097,97,55,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
7,,44100,0,1458,11112,112,55,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
8,,44204,0,1460,11113,113,55,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
9,,44308,0,1640,11294,94,56,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
10,,44412,0,1454,11310,110,56,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
11,,44516,0,1456,11311,111,56,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
12,,44620,0,1404,11313,113,56,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
13,,44724,0,1450,11508,108,57,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
14,,44828,0,1452,11509,109,57,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
15,,44932,0,1402,11513,113,57,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
16,,45036,0,1400,11514,114,57,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
17,,45140,0,1642,11691,91,58,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
18,,45244,0,1446,11706,106,58,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
19,,45348,0,1448,11707,107,58,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
20,,45452,0,1398,11714,114,58,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
21,,45556,0,1644,11888,88,59,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
22,,45660,0,1442,11904,104,59,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
23,,45764,0,1444,11905,105,59,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
24,,45868,0,1396,11915,115,59,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
25,,45972,0,1438,12102,102,60,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
26,,46076,0,1440,12103,103,60,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
27,,46180,0,1394,12115,115,60,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
28,,46284,0,1392,12116,116,60,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
29,,46388,0,1646,12285,85,61,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
30,,46492,0,1434,12300,100,61,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
31,,46596,0,1436,12301,101,61,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
32,,46700,0,1390,12316,116,61,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
33,,46804,0,1648,12482,82,62,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
34,,46908,0,1430,12498,98,62,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
35,,47012,0,1432,12499,99,62,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
36,,47116,0,1388,12517,117,62,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
37,,47220,0,1426,12696,96,63,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
38,,47324,0,1428,12697,97,63,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
39,,47428,0,46,12708,108,63,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
40,,47516,0,47,12709,109,63,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
41,,47604,0,1386,12717,117,63,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
42,,47708,0,1384,12718,118,63,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
43,,47812,0,1650,12879,79,64,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
44,,47916,0,1420,12894,94,64,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
45,,48020,0,1424,12895,95,64,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
46,,48124,0,50,12906,106,64,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
47,,48212,0,51,12907,107,64,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
48,,48300,0,52,12908,108,64,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
49,,48388,0,53,12909,109,64,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
50,,48476,0,54,12910,110,64,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
51,,48564,0,1382,12918,118,64,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
52,,48668,0,1652,13076,76,65,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
53,,48772,0,1468,13092,92,65,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
54,,48876,0,1466,13093,93,65,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
55,,48980,0,55,13104,104,65,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
56,,49068,0,56,13105,105,65,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
57,,49156,0,57,13106,106,65,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
58,,49244,0,58,13107,107,65,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
59,,49332,0,59,13110,110,65,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
60,,49420,0,1380,13119,119,65,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
61,,49524,0,1472,13290,90,66,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
62,,49628,0,1470,13291,91,66,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
63,,49732,0,60,13302,102,66,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
64,,49820,0,61,13303,103,66,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
65,,49908,0,62,13304,104,66,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
66,,49996,0,63,13305,105,66,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
67,,50084,0,64,13311,111,66,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
68,,50172,0,1378,13319,119,66,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
69,,50276,0,1376,13320,120,66,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
70,,50380,0,1654,13473,73,67,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
71,,50484,0,1476,13488,88,67,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
72,,50588,0,1474,13489,89,67,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
73,,50692,0,65,13500,100,67,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
74,,50780,0,66,13501,101,67,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
75,,50868,0,67,13502,102,67,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
76,,50956,0,68,13503,103,67,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
77,,51044,0,69,13511,111,67,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
78,,51132,0,70,13512,112,67,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
79,,51220,0,71,13517,117,67,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
80,,51308,0,1374,13520,120,67,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
81,,51412,0,1656,13670,70,68,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
82,,51516,0,1480,13686,86,68,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
