path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,43408,0,25,0,0,0,0,3,0x00000003,item,armor,00000014.pro,-1,,0
1,,43496,0,26,4711,111,23,0,33554536,0x02000068,scenery,generic,00000105.pro,-1,,0
2,,43584,0,27,6526,126,32,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
3,,43672,0,28,6688,88,33,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
4,,43760,0,29,6689,89,33,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
5,,43848,0,30,6690,90,33,0,50332157,0x030001FD,wall,,00000509.pro,-1,,0
6,,43936,0,31,6715,115,33,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
7,,44024,0,32,6726,126,33,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
8,,44112,0,33,6886,86,34,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
9,,44200,0,34,6887,87,34,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
10,,44288,0,35,6890,90,34,0,50332289,0x03000281,wall,,00000641.pro,-1,,0
11,,44376,0,36,6914,114,34,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
12,,44464,0,37,6927,127,34,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
13,,44552,0,38,7084,84,35,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
14,,44640,0,39,7085,85,35,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
15,,44728,0,40,7090,90,35,0,50332156,0x030001FC,wall,,00000508.pro,-1,,0
16,,44816,0,41,7113,113,35,0,33554537,0x02000069,scenery,generic,00000106.pro,-1,,0
17,,44904,0,42,7122,122,35,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
18,,44992,0,43,7127,127,35,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
19,,45080,0,44,7128,128,35,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
20,,45168,0,45,7282,82,36,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
21,,45256,0,46,7283,83,36,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
22,,45344,0,47,7290,90,36,0,50332155,0x030001FB,wall,,00000507.pro,-1,,0
23,,45432,0,48,7322,122,36,0,50332282,0x0300027A,wall,,00000634.pro,-1,,0
24,,45520,0,49,7328,128,36,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
25,,45608,0,50,7480,80,37,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
26,,45696,0,51,7481,81,37,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
27,,45784,0,52,7490,90,37,0,50332157,0x030001FD,wall,,00000509.pro,-1,,0
28,,45872,0,53,7492,92,37,0,33554724,0x02000124,scenery,generic,00000293.pro,-1,,0
29,,45960,0,54,7504,104,37,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
30,,46048,0,55,7522,122,37,0,50332242,0x03000252,wall,,00000594.pro,-1,,0
31,,46136,0,56,7529,129,37,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
32,,46224,0,57,7678,78,38,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
33,,46312,0,58,7679,79,38,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
34,,46400,0,59,7690,90,38,0,50332288,0x03000280,wall,,00000640.pro,-1,,0
35,,46488,0,60,7704,104,38,0,50332282,0x0300027A,wall,,00000634.pro,-1,,0
36,,46576,0,61,7712,112,38,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
37,,46664,0,62,7713,113,38,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
38,,46752,0,63,7714,114,38,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
39,,46840,0,64,7722,122,38,0,50332243,0x03000253,wall,,00000595.pro,-1,,0
40,,46928,0,65,7729,129,38,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
41,,47016,0,66,7730,130,38,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
