occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Voici un membre des Ecorcheurs.,Voici un membre des Ecorcheurs.,1,1,1,1,True
2,101,101,101,,,Salut.,Salut.,2,2,1,1,True
3,102,102,102,,,Salut.,Salut.,3,3,1,1,True
4,103,103,103,,,Bonne journée.,Bonne journée.,4,4,1,1,True
5,104,104,104,,,Il fait beau aujourd'hui.,Il fait beau aujourd'hui.,5,5,1,1,True
6,105,105,105,,,Je me demande s'il ne va pas pleuvoir.,Je me demande s'il ne va pas pleuvoir.,6,6,1,1,True
7,106,106,106,,,Tu as remarqué la pluie phosphorescente?,Tu as remarqué la pluie phosphorescente?,7,7,1,1,True
8,107,107,107,,,Faut que j'retourne au boulot.,Faut que j'retourne au boulot.,8,8,1,1,True
9,108,108,108,,,On ne voit pas souvent d'étrangers ici.,On ne voit pas souvent d'étrangers ici.,9,9,1,1,True
10,109,109,109,,,Faut que j'y aille.,Faut que j'y aille.,10,10,1,1,True
11,110,110,110,,,A plus tard.,A plus tard.,11,11,1,1,True
12,111,111,111,,,Salut.,Salut.,12,12,1,1,True
13,112,112,112,,,Merci pour ton aide.,Merci pour ton aide.,13,13,1,1,True
14,113,113,113,,,On ne t'oubliera pas.,On ne t'oubliera pas.,14,14,1,1,True
15,114,114,114,,,C'est bon de savoir que tu es de notre côté.,C'est bon de savoir que tu es de notre côté.,15,15,1,1,True
16,115,115,115,,,Tout va s'arranger.,Tout va s'arranger.,16,16,1,1,True
