occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Voici le Shérif Justin Greene.,Voici le Shérif Justin Greene.,1,1,1,1,True
2,101,101,101,,,Bon sang mais c'est le tueur des innocents. J'ai entendu parler de toi et tu as de la chance que mon insigne m'interdise de te descendre sur place. Je te conseille de quitter notre ville. Sur-le-champ.,Bon sang mais c'est le tueur des innocents. J'ai entendu parler de toi et tu as de la chance que mon insigne m'interdise de te descendre sur place. Je te conseille de quitter notre ville. Sur-le-champ.,2,2,1,1,True
3,102,102,102,,,Bonjour m'sieur! Je suis Justin Greene. Je suis le shérif de cette bonne ville. Y a-t'il quelque chose que je puisse faire pour vous?,Bonjour m'sieur! Je suis Justin Greene. Je suis le shérif de cette bonne ville. Y a-t'il quelque chose que je puisse faire pour vous?,3,3,1,1,True
4,103,103,103,,,Bonjour m'dame! Je suis Justin Greene. Je suis le shérif de cette bonne ville. Y a-t'il quelque chose qui je puisse faire pour vous?,Bonjour m'dame! Je suis Justin Greene. Je suis le shérif de cette bonne ville. Y a-t'il quelque chose qui je puisse faire pour vous?,4,4,1,1,True
5,104,104,104,,,"Allez, crache le morceau!","Allez, crache le morceau!",5,5,1,1,True
6,105,105,105,,,Decker vient de m'engager pour tuer un certain marchand et sa femme.,Decker vient de m'engager pour tuer un certain marchand et sa femme.,6,6,1,1,True
7,106,106,106,,,Decker a tenté de m'engager pour tuer une dénommée Jain.,Decker a tenté de m'engager pour tuer une dénommée Jain.,7,7,1,1,True
8,107,107,107,,,Non.,Non.,8,8,1,1,True
9,108,108,108,,,"Je regrette mais si je parle, on me tuera.","Je regrette mais si je parle, on me tuera.",9,9,1,1,True
10,109,109,109,,,"Bon, merci. Nous faisons de notre mieux. C'est vraiment difficile dans une ville de cette taille, mais nous faisons notre possible avec les moyens que l'on a. Ce n'est pas facile quand la racaille a de meilleures armes.","Bon, merci. Nous faisons de notre mieux. C'est vraiment difficile dans une ville de cette taille, mais nous faisons notre possible avec les moyens que l'on a. Ce n'est pas facile quand la racaille a de meilleures armes.",10,10,1,1,True
11,110,110,110,,,Encore merci.,Encore merci.,11,11,1,1,True
12,111,111,111,,,"Il est temps que tu partes, assassin.","Il est temps que tu partes, assassin.",12,12,1,1,True
13,112,112,112,,,"On ne veut surtout pas en arriver là. Mais si tu changes d'avis, fais-le moi savoir. C'est dangereux et quelqu'un doit veiller au respect de la loi.","On ne veut surtout pas en arriver là. Mais si tu changes d'avis, fais-le moi savoir. C'est dangereux et quelqu'un doit veiller au respect de la loi.",13,13,1,1,True
14,113,113,113,,,Excellent! Tu me confirmes ce que d'autres sources m'ont appris sur ses projets. C'était ce que j'attendais pour prendre des mesures contre lui. Ça va chauffer et j'ai besoin de toutes les bonnes volontés. Je peux te payer 1000 scripts. 200 maintenant et le reste quand nous aurons terminé. Qu'est-ce que tu en dis?,Excellent! Tu me confirmes ce que d'autres sources m'ont appris sur ses projets. C'était ce que j'attendais pour prendre des mesures contre lui. Ça va chauffer et j'ai besoin de toutes les bonnes volontés. Je peux te payer 1000 scripts. 200 maintenant et le reste quand nous aurons terminé. Qu'est-ce que tu en dis?,14,14,1,1,True
15,114,114,114,,,"Tu arrives trop tard... Sacré nom de nom! Je savais que c'était lui le responsable. Si seulement j'avais pu l'arrêter à temps! En tout cas, tu es le dernier témoin dont j'avais besoin. Nous devrons le ""neutraliser"". Ça va chauffer et j'ai besoin de toutes les bonnes volontés. Je peux te payer 1000 scripts. 200 maintenant et le reste quand nous aurons terminé. Qu'est-ce que tu en dis?","Tu arrives trop tard... Sacré nom de nom! Je savais que c'était lui le responsable. Si seulement j'avais pu l'arrêter à temps! En tout cas, tu es le dernier témoin dont j'avais besoin. Nous devrons le ""neutraliser"". Ça va chauffer et j'ai besoin de toutes les bonnes volontés. Je peux te payer 1000 scripts. 200 maintenant et le reste quand nous aurons terminé. Qu'est-ce que tu en dis?",15,15,1,1,True
16,115,115,115,,,Tu arrives trop tard... Qu'est-ce qui me dit que ce n'est pas toi qui es responsable? Decker n'est pas homme à parler de ses plans à quelqu'un et à le laisser vivre.,Tu arrives trop tard... Qu'est-ce qui me dit que ce n'est pas toi qui es responsable? Decker n'est pas homme à parler de ses plans à quelqu'un et à le laisser vivre.,16,16,1,1,True
17,116,116,116,,,Je viens d'apprendre qu'elle est déjà morte...attends une minute. Qu'est-ce qui me dit que ce n'est pas toi qui es responsable? Decker n'est pas homme à parler de sa vie et de ses plans au premier venu et le laisser en vie.,Je viens d'apprendre qu'elle est déjà morte...attends une minute. Qu'est-ce qui me dit que ce n'est pas toi qui es responsable? Decker n'est pas homme à parler de sa vie et de ses plans au premier venu et le laisser en vie.,17,17,1,1,True
