occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,"Voici Caleb, le leader des Régulateurs.","Voici Caleb, le leader des Régulateurs.",1,1,1,1,True
2,101,101,101,,,Voici un homme sévère d'une trentaine d'années.,Voici un homme sévère d'une trentaine d'années.,2,2,1,1,True
3,102,102,102,,,Tu devrais savoir qu'on n'aime pas les étrangers ici. Que veux-tu?,Tu devrais savoir qu'on n'aime pas les étrangers ici. Que veux-tu?,3,3,1,1,True
4,103,103,103,,,Bonjour. Puis-je t'aider?,Bonjour. Puis-je t'aider?,4,4,1,1,True
5,104,104,104,,,Je suis ,Je suis ,5,5,1,1,True
6,105,105,105,,,Tu as l'air de quelqu'un d'important.,Tu as l'air de quelqu'un d'important.,6,6,1,1,True
7,106,106,106,,,Peux-tu m'en dire plus sur le Sanctuaire?,Peux-tu m'en dire plus sur le Sanctuaire?,7,7,1,1,True
8,107,107,107,,,Peux-tu me dire ce qui se passe au Cimetière?,Peux-tu me dire ce qui se passe au Cimetière?,8,8,1,1,True
9,108,108,108,,,Parle-moi des Régulateurs.,Parle-moi des Régulateurs.,9,9,1,1,True
10,109,109,109,,,Je veux en savoir plus sur les Enfants et les Disciples.,Je veux en savoir plus sur les Enfants et les Disciples.,10,10,1,1,True
11,110,110,110,,,Où puis-je trouver Zimmerman?,Où puis-je trouver Zimmerman?,11,11,1,1,True
12,111,111,111,,,Bonne journée. Non merci.,Bonne journée. Non merci.,12,12,1,1,True
13,112,112,112,,,Jolie ville. Les Régulateurs doivent travailler dur pour la garder ainsi. Veux-tu que je te parle de quelqu'un en particulier?,Jolie ville. Les Régulateurs doivent travailler dur pour la garder ainsi. Veux-tu que je te parle de quelqu'un en particulier?,13,13,1,1,True
14,113,113,113,,,Qui s'occupe du Sanctuaire?,Qui s'occupe du Sanctuaire?,14,14,1,1,True
15,114,114,114,,,Qui fait du commerce ici?,Qui fait du commerce ici?,15,15,1,1,True
16,115,115,115,,,"C'est tout, merci.","C'est tout, merci.",16,16,1,1,True
17,116,116,116,,,"Ne te mêle pas de ça, compris? Je m'appelle Caleb. Souviens-toi de mon nom, car tu auras à faire à moi si tu déconnes.","Ne te mêle pas de ça, compris? Je m'appelle Caleb. Souviens-toi de mon nom, car tu auras à faire à moi si tu déconnes.",17,17,1,1,True
18,117,117,117,,,Je suis Caleb. C'est moi qui entraîne et organise les Régulateurs ici.,Je suis Caleb. C'est moi qui entraîne et organise les Régulateurs ici.,18,18,1,1,True
19,118,118,118,,,"Ouais. Y'a les Ecorcheurs au nord, un peuple pathétique, les Contrebandiers encore plus au nord et à l'est le territoire de Griffemort.","Ouais. Y'a les Ecorcheurs au nord, un peuple pathétique, les Contrebandiers encore plus au nord et à l'est le territoire de Griffemort.",19,19,1,1,True
20,119,119,119,,,"Un peu plus au sud d'ici, tu trouves aussi les Enfants de la Cathédrale, qui dirigent un hôpital et une grande église. Un peu plus au nord-est, tu as les Disciples de l'Apocalypse, des timbrés pacifiques.","Un peu plus au sud d'ici, tu trouves aussi les Enfants de la Cathédrale, qui dirigent un hôpital et une grande église. Un peu plus au nord-est, tu as les Disciples de l'Apocalypse, des timbrés pacifiques.",20,20,1,1,True
21,120,120,120,,,Ne te mêle pas de ça.,Ne te mêle pas de ça.,21,21,1,1,True
22,121,121,121,,,Passe une bonne journée.,Passe une bonne journée.,22,22,1,1,True
23,122,122,122,,,Tu es de retour?,Tu es de retour?,23,23,1,1,True
