occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Devant toi se trouve une table de jeu de dés. La partie coûte 40 dollars.,Devant toi se trouve une table de jeu de dés. La partie coûte 40 dollars.,1,1,1,1,True
2,101,101,101,,,Tu as fait 7. Gagné!!,Tu as fait 7. Gagné!!,2,2,1,1,True
3,102,102,102,,,Tu as un double un. Perdu.,Tu as un double un. Perdu.,3,3,1,1,True
4,103,103,103,,,Tu as fait ,Tu as fait ,4,4,1,1,True
5,104,104,104,,,! Gagné!!,! Gagné!!,5,5,1,1,True
6,105,105,105,,,Tu as fait ,Tu as fait ,6,6,1,1,True
7,106,106,106,,,. Perdu.,. Perdu.,7,7,1,1,True
8,107,107,107,,,Tu as fait ,Tu as fait ,8,8,1,1,True
9,108,108,108,,, avant de marquer ton point. Perdu., avant de marquer ton point. Perdu.,9,9,1,1,True
10,109,109,109,,,Tu as marqué ton point. Gagné.,Tu as marqué ton point. Gagné.,10,10,1,1,True
11,110,110,110,,,Tu as fait ,Tu as fait ,11,11,1,1,True
12,111,111,111,,,. C'est ton point. Lance à nouveau les dés.,. C'est ton point. Lance à nouveau les dés.,12,12,1,1,True
13,112,112,112,,,Tu obtiens 70 points d'expérience pour avoir tué le croupier.,Tu obtiens 70 points d'expérience pour avoir tué le croupier.,13,13,1,1,True
