occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Cette compétence ne te sera d'aucune utilité ici.,Cette compétence ne te sera d'aucune utilité ici.,1,1,1,1,True
2,101,101,101,,,Tu trouves un explosif grossier relié au coffre.,Tu trouves un explosif grossier relié au coffre.,2,2,1,1,True
3,102,102,102,,,Tu déclenches un piège explosif!,Tu déclenches un piège explosif!,3,3,1,1,True
4,103,103,103,,,Tu désamorces le piège.,Tu désamorces le piège.,4,4,1,1,True
5,104,104,104,,,Tu n'as pas désamorcé le piège.,Tu n'as pas désamorcé le piège.,5,5,1,1,True
6,105,105,105,,,"Accidentellement, tu déclenches l'explosif!","Accidentellement, tu déclenches l'explosif!",6,6,1,1,True
7,106,106,106,,,"Accidentellement, tu déclenches l'explosif. Tu as été assez perspicace pour le trouver, mais pas assez pour ne pas y toucher.","Accidentellement, tu déclenches l'explosif. Tu as été assez perspicace pour le trouver, mais pas assez pour ne pas y toucher.",7,7,1,1,True
8,107,107,107,,,Ouf!,Ouf!,8,8,1,1,True
9,108,108,108,,,Aaarhh!,Aaarhh!,9,9,1,1,True
10,109,109,109,,,Voici le coffre à fermeture de sécurité de Set.,Voici le coffre à fermeture de sécurité de Set.,10,10,1,1,True
