occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Voici Terry.,Voici Terry.,1,1,1,1,True
2,101,101,101,,,"La ration d'eau est distribuée la nuit... Hé, tu n'es pas un goule!","La ration d'eau est distribuée la nuit... Hé, tu n'es pas un goule!",2,2,1,1,True
3,102,102,102,,,"Ce n'est pas important pour le moment. Ce qui est important, c'est l'endroit où se trouve le chef.","Ce n'est pas important pour le moment. Ce qui est important, c'est l'endroit où se trouve le chef.",3,3,1,1,True
4,103,103,103,,,"Non, tu as raison.","Non, tu as raison.",4,4,1,1,True
5,104,104,104,,,Na...,Na...,5,5,1,1,True
6,105,105,105,,,"Je te conduirai à lui. Allez, laisse-moi t'aider.","Je te conduirai à lui. Allez, laisse-moi t'aider.",6,6,1,1,True
7,106,106,106,,,Je ferais bien de te conduire à Harry. Il saura que faire de toi.,Je ferais bien de te conduire à Harry. Il saura que faire de toi.,7,7,1,1,True
8,107,107,107,,,"Hé, ne parle pas! Cela m'empêche de réfléchir.","Hé, ne parle pas! Cela m'empêche de réfléchir.",8,8,1,1,True
9,108,108,108,,,Quelle heure est-il?,Quelle heure est-il?,9,9,1,1,True
10,109,109,109,,,Le mutant t'ignore.,Le mutant t'ignore.,10,10,1,1,True
11,1000,1000,1000,,,Puce,Puce,11,11,1,1,True
12,1001,1001,1001,,,Nécropolis,Nécropolis,12,12,1,1,True
13,1002,1002,1002,,,Set,Set,13,13,1,1,True
14,1003,1003,1003,,,Réservoir,Réservoir,14,14,1,1,True
15,1004,1004,1004,,,Hall,Hall,15,15,1,1,True
16,1005,1005,1005,,,Lou,Lou,16,16,1,1,True
17,1006,1006,1006,,,Goules,Goules,17,17,1,1,True
18,1007,1007,1007,,,Normaux,Normaux,18,18,1,1,True
19,1100,1100,1100,,,J'sais pas.,J'sais pas.,19,19,1,1,True
20,1101,1101,1101,,,C'est ici.,C'est ici.,20,20,1,1,True
21,1102,1102,1102,,,C'est un dégonflé. On devrait les éliminer lui et ses goules.,C'est un dégonflé. On devrait les éliminer lui et ses goules.,21,21,1,1,True
22,1103,1103,1103,,,C'est ici.,C'est ici.,22,22,1,1,True
23,1104,1104,1104,,,Je ne sais pas.,Je ne sais pas.,23,23,1,1,True
24,1105,1105,1105,,,"Lui, le chef de Harry.","Lui, le chef de Harry.",24,24,1,1,True
25,1106,1106,1106,,,Des poules mouillées.,Des poules mouillées.,25,25,1,1,True
26,1107,1107,1107,,,Encore plus poules mouillées que les goules.,Encore plus poules mouillées que les goules.,26,26,1,1,True
