occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Voici un chantre des Enfants,Voici un chantre des Enfants,1,1,1,1,True
2,101,101,101,,,Le Maître te pardonnera tes péchés! Sois des nôtres et retrouve ta liberté! Gloire au Maître et à sa miséricorde!,Le Maître te pardonnera tes péchés! Sois des nôtres et retrouve ta liberté! Gloire au Maître et à sa miséricorde!,2,2,1,1,True
3,102,102,102,,,"Bonjour! Tu veux chantonner un cantique avec moi?... J'errais dans le noir, sans lanterne. J'errais dans un monde si gris, si terne...","Bonjour! Tu veux chantonner un cantique avec moi?... J'errais dans le noir, sans lanterne. J'errais dans un monde si gris, si terne...",3,3,1,1,True
4,103,103,103,,,"Je m'excuse d'interrompre ton cantique, mais où pourrais-je trouver le Maître?","Je m'excuse d'interrompre ton cantique, mais où pourrais-je trouver le Maître?",4,4,1,1,True
5,104,104,104,,,Un conseil: laisse pas tomber ton boulot.,Un conseil: laisse pas tomber ton boulot.,5,5,1,1,True
6,105,105,105,,,Qui est responsable ici?,Qui est responsable ici?,6,6,1,1,True
7,106,106,106,,,"...mais aujourd'hui, devant le Maître, je me prosterne...","...mais aujourd'hui, devant le Maître, je me prosterne...",7,7,1,1,True
8,107,107,107,,,Chouette! J'aime chanter!,Chouette! J'aime chanter!,8,8,1,1,True
9,108,108,108,,,Il te trouve à l'endroit et au moment où tu t'y attends le moins! Gloire au Maître! Gloire à la Flamme Sacrée! Gloire au monde!,Il te trouve à l'endroit et au moment où tu t'y attends le moins! Gloire au Maître! Gloire à la Flamme Sacrée! Gloire au monde!,9,9,1,1,True
10,109,109,109,,,"Quelle fine plaisanterie! Autrefois, je manquais d'humour, mais grâce au Maître, je déborde de gaieté! Gloire au Maître!","Quelle fine plaisanterie! Autrefois, je manquais d'humour, mais grâce au Maître, je déborde de gaieté! Gloire au Maître!",10,10,1,1,True
11,110,110,110,,,Celui qui est assis au-dessus... au-dessous... la paix intérieure... Gloire au Maître pour cette clairvoyance!,Celui qui est assis au-dessus... au-dessous... la paix intérieure... Gloire au Maître pour cette clairvoyance!,11,11,1,1,True
12,111,111,111,,,"Oh, si j'avais cette chance. Peut-être qu'un jour le Maître me laissera tâter ses petits secrets. Gloire au Maître! Gloire à la Flamme Sacrée!","Oh, si j'avais cette chance. Peut-être qu'un jour le Maître me laissera tâter ses petits secrets. Gloire au Maître! Gloire à la Flamme Sacrée!",12,12,1,1,True
13,112,112,112,,,"Hum, c'est pas à ça que je pensais. Vaudrait mieux que tu t'entraînes. Gloire au Maître! Gloire à la Flamme Sacrée!","Hum, c'est pas à ça que je pensais. Vaudrait mieux que tu t'entraînes. Gloire au Maître! Gloire à la Flamme Sacrée!",13,13,1,1,True
14,113,113,113,,,[Terminé],[Terminé],14,14,1,1,True
