occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Voici Thérèse.,Voici Thérèse.,1,1,1,1,True
2,101,101,101,,,"Bonjour, ","Bonjour, ",2,2,1,1,True
3,102,102,102,,,. Comment se passe ton voyage?,. Comment se passe ton voyage?,3,3,1,1,True
4,103,103,103,,,"Tout se passe relativement bien, merci.","Tout se passe relativement bien, merci.",4,4,1,1,True
5,104,104,104,,,Pas très bien.,Pas très bien.,5,5,1,1,True
6,105,105,105,,,Ouah...!,Ouah...!,6,6,1,1,True
7,106,106,106,,,"C'est bon d'entendre ça. Je savais que le monde extérieur ne pouvait pas être aussi mauvais qu'on le dit. Nos ancêtres y vivaient, pas vrai? Mais ce Dirigeant paranoïaque nous empêche de partir.","C'est bon d'entendre ça. Je savais que le monde extérieur ne pouvait pas être aussi mauvais qu'on le dit. Nos ancêtres y vivaient, pas vrai? Mais ce Dirigeant paranoïaque nous empêche de partir.",7,7,1,1,True
8,107,107,107,,,Le Dirigeant a probablement ses raisons.,Le Dirigeant a probablement ses raisons.,8,8,1,1,True
9,108,108,108,,,"En fait, tout n'est pas si parfait là-bas.","En fait, tout n'est pas si parfait là-bas.",9,9,1,1,True
10,109,109,109,,,"Tu as raison, le monde extérieur n'est pas si terrible.","Tu as raison, le monde extérieur n'est pas si terrible.",10,10,1,1,True
11,110,110,110,,,Le Dirigeant essaie juste de nous protéger. Le monde extérieur est dangereux faute d'y être préparé.,Le Dirigeant essaie juste de nous protéger. Le monde extérieur est dangereux faute d'y être préparé.,11,11,1,1,True
12,111,111,111,,,"Oh, tes propos m'attristent. J'espère que tu trouveras rapidement la puce.","Oh, tes propos m'attristent. J'espère que tu trouveras rapidement la puce.",12,12,1,1,True
13,112,112,112,,,Cela ne devrait pas poser de problème.,Cela ne devrait pas poser de problème.,13,13,1,1,True
14,113,113,113,,,"Avec tout ce qui m'est arrivé, cela pourrait prendre un certain temps.","Avec tout ce qui m'est arrivé, cela pourrait prendre un certain temps.",14,14,1,1,True
15,114,114,114,,,Hmm. Je suppose que c'était trop espérer que de penser que le monde extérieur ait pu t'apprendre à communiquer. Eh bien...,Hmm. Je suppose que c'était trop espérer que de penser que le monde extérieur ait pu t'apprendre à communiquer. Eh bien...,15,15,1,1,True
16,115,115,115,,,Et je suppose qu'il a décidé de t'envoyer dehors parce qu'il savait qu'il pouvait te faire marcher au doigt et à l'oeil! Il ne veut tout simplement pas que nous prenions le contrôle.,Et je suppose qu'il a décidé de t'envoyer dehors parce qu'il savait qu'il pouvait te faire marcher au doigt et à l'oeil! Il ne veut tout simplement pas que nous prenions le contrôle.,16,16,1,1,True
17,116,116,116,,,Je n'aime pas du tout cette remarque!,Je n'aime pas du tout cette remarque!,17,17,1,1,True
18,117,117,117,,,"En fait, je pense qu'il croit qu'il n'y a pas de raison de se risquer dans le monde extérieur lorsque tout se passe bien ici.","En fait, je pense qu'il croit qu'il n'y a pas de raison de se risquer dans le monde extérieur lorsque tout se passe bien ici.",18,18,1,1,True
19,118,118,118,,,"Hmm. D'après ce que j'ai lu, le monde extérieur n'est pas si dangereux. Mais je suppose que tu en sais davantage que moi, pas vrai?","Hmm. D'après ce que j'ai lu, le monde extérieur n'est pas si dangereux. Mais je suppose que tu en sais davantage que moi, pas vrai?",19,19,1,1,True
20,119,119,119,,,Je savais que le monde extérieur n'était pas si terrible. C'est pour cela que j'ai essayé de convaincre quelques personnes de venir avec moi. Je pense que nous avons plus de chances de survivre là-bas.,Je savais que le monde extérieur n'était pas si terrible. C'est pour cela que j'ai essayé de convaincre quelques personnes de venir avec moi. Je pense que nous avons plus de chances de survivre là-bas.,20,20,1,1,True
21,120,120,120,,,Qu'est-ce que tu fumes!?,Qu'est-ce que tu fumes!?,21,21,1,1,True
22,121,121,121,,,C'est probablement une bonne idée.,C'est probablement une bonne idée.,22,22,1,1,True
23,122,122,122,,,"Probablement. J'ai toujours pensé qu'il avait une sorte de pouvoir. Mais je crois qu'il ne serait pas dirigeant s'il ne pensait pas à notre bien-être, pas vrai? Je crois que nous devrions attendre et voir si tu trouves la puce.","Probablement. J'ai toujours pensé qu'il avait une sorte de pouvoir. Mais je crois qu'il ne serait pas dirigeant s'il ne pensait pas à notre bien-être, pas vrai? Je crois que nous devrions attendre et voir si tu trouves la puce.",23,23,1,1,True
24,123,123,123,,,"Ne t'inquiète pas, j'en prendrai soin.","Ne t'inquiète pas, j'en prendrai soin.",24,24,1,1,True
25,124,124,124,,,"Allez! Réveille-toi! S'il pense que le monde extérieur est si dangereux, pourquoi t'y envoie-t-il? Il a juste un complexe de contrôle. Tu n'es qu'un outil stupide et tu ne le sais même pas!","Allez! Réveille-toi! S'il pense que le monde extérieur est si dangereux, pourquoi t'y envoie-t-il? Il a juste un complexe de contrôle. Tu n'es qu'un outil stupide et tu ne le sais même pas!",25,25,1,1,True
26,125,125,125,,,"Honnêtement, s'il pensait que le monde extérieur était si dangereux, il y enverrait toute une équipe avec des armes et du matériel, et pas que toi. Mais tu es son jouet, et il ne veut pas que d'autres personnes se rendent compte de ce dont ils manquent.","Honnêtement, s'il pensait que le monde extérieur était si dangereux, il y enverrait toute une équipe avec des armes et du matériel, et pas que toi. Mais tu es son jouet, et il ne veut pas que d'autres personnes se rendent compte de ce dont ils manquent.",26,26,1,1,True
27,126,126,126,,,"Oh, arrête de rêver! Penses-tu vraiment que nous pourrons vivre dans cet Abri de génération en génération? Tu trouveras peut-être une nouvelle puce, mais que se passera-t-il lorsque celle-ci sera cassée?","Oh, arrête de rêver! Penses-tu vraiment que nous pourrons vivre dans cet Abri de génération en génération? Tu trouveras peut-être une nouvelle puce, mais que se passera-t-il lorsque celle-ci sera cassée?",27,27,1,1,True
28,127,127,127,,,"Euh, je crois que tu as raison.","Euh, je crois que tu as raison.",28,28,1,1,True
29,128,128,128,,,Nous ne pourrons peut-être pas rester ici pour toujours. Mais la solution n'est pas d'affronter le monde extérieur sans y être préparé et sans le consentement du groupe.,Nous ne pourrons peut-être pas rester ici pour toujours. Mais la solution n'est pas d'affronter le monde extérieur sans y être préparé et sans le consentement du groupe.,29,29,1,1,True
30,129,129,129,,,"Beaucoup d'entre nous le pensons. C'est pourquoi nous envisageons de partir dans quelques jours, en prenant quelques provisions. Dis, as-tu des conseils à nous donner?","Beaucoup d'entre nous le pensons. C'est pourquoi nous envisageons de partir dans quelques jours, en prenant quelques provisions. Dis, as-tu des conseils à nous donner?",30,30,1,1,True
31,130,130,130,,,"Excuse-moi, mais je n'ai pas trouvé grand chose de plus là-bas.","Excuse-moi, mais je n'ai pas trouvé grand chose de plus là-bas.",31,31,1,1,True
32,131,131,131,,,"Tu pourrais te diriger vers ce petit village appelé les Sables Ombragés, à quelques jours à l'est et y trouver de l'aide.","Tu pourrais te diriger vers ce petit village appelé les Sables Ombragés, à quelques jours à l'est et y trouver de l'aide.",32,32,1,1,True
33,132,132,132,,,"Très bien, merci.","Très bien, merci.",33,33,1,1,True
34,133,133,133,,,"Oh, va t'en tout simplement! Nous ne voulons pas de l'aide d'un des jouets du Dirigeant!","Oh, va t'en tout simplement! Nous ne voulons pas de l'aide d'un des jouets du Dirigeant!",34,34,1,1,True
35,134,134,134,,,"Bienvenue à notre réunion! Puisque tu as été choisi par le Dirigeant pour partir, tu vas peut-être pouvoir nous donner quelques conseils avant notre départ.","Bienvenue à notre réunion! Puisque tu as été choisi par le Dirigeant pour partir, tu vas peut-être pouvoir nous donner quelques conseils avant notre départ.",35,35,1,1,True
36,135,135,135,,,Ne buvez pas d'eau rayonnante.,Ne buvez pas d'eau rayonnante.,36,36,1,1,True
37,136,136,136,,,Ouais... n'y allez pas.,Ouais... n'y allez pas.,37,37,1,1,True
38,137,137,137,,,Je pense que vos idées de départ ne sont pas fondées.,Je pense que vos idées de départ ne sont pas fondées.,38,38,1,1,True
39,138,138,138,,,Pff!,Pff!,39,39,1,1,True
40,139,139,139,,,Merci beaucoup. Je vois que tu vas nous être d'une grande aide. Pourquoi ne pas partir tout simplement?,Merci beaucoup. Je vois que tu vas nous être d'une grande aide. Pourquoi ne pas partir tout simplement?,40,40,1,1,True
41,140,140,140,,,"Excuse-moi, je suis ici pour entendre tout ça.","Excuse-moi, je suis ici pour entendre tout ça.",41,41,1,1,True
42,141,141,141,,,Très bien.,Très bien.,42,42,1,1,True
43,142,142,142,,,"Vraiment? Compte tenu de notre situation, du manque d'eau et de l'objectif d'origine de cet abri, pourquoi penses-tu que nous devrions rester?","Vraiment? Compte tenu de notre situation, du manque d'eau et de l'objectif d'origine de cet abri, pourquoi penses-tu que nous devrions rester?",43,43,1,1,True
44,143,143,143,,,"C'est une très mauvaise idée, c'est tout.","C'est une très mauvaise idée, c'est tout.",44,44,1,1,True
45,144,144,144,,,Le monde extérieur est trop dangereux faute d'y être préparé. Il vaut mieux bien préparer son départ. Le Dirigeant essaie de donner à l'Abri ce temps nécessaire.,Le monde extérieur est trop dangereux faute d'y être préparé. Il vaut mieux bien préparer son départ. Le Dirigeant essaie de donner à l'Abri ce temps nécessaire.,45,45,1,1,True
46,145,145,145,,,"Eh bien, compte tenu de ton expérience du monde extérieur, tu as peut-être quelques informations à nous communiquer.","Eh bien, compte tenu de ton expérience du monde extérieur, tu as peut-être quelques informations à nous communiquer.",46,46,1,1,True
47,146,146,146,,,Le monde extérieur est dangereux et hostile. Vous n'y survivriez pas très longtemps.,Le monde extérieur est dangereux et hostile. Vous n'y survivriez pas très longtemps.,47,47,1,1,True
