occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,L'ordinateur porte cette inscription: Ordinateur d'Accès Atomique.,L'ordinateur porte cette inscription: Ordinateur d'Accès Atomique.,1,1,1,1,True
2,101,101,101,,,Des câbles relient l'ordinateur d'accès à la tête nucléaire qui se trouve derrière.,Des câbles relient l'ordinateur d'accès à la tête nucléaire qui se trouve derrière.,2,2,1,1,True
3,102,102,102,,,Tu as amorcé la tête nucléaire. Une minuterie réglée à quatre minutes s'est déclenchée.,Tu as amorcé la tête nucléaire. Une minuterie réglée à quatre minutes s'est déclenchée.,3,3,1,1,True
4,103,103,103,,,Tu as désamorcé la tête nucléaire.,Tu as désamorcé la tête nucléaire.,4,4,1,1,True
5,104,104,104,,,BOOOOOOOOOM! [Tu as déclenché l'arme nucléaire!],BOOOOOOOOOM! [Tu as déclenché l'arme nucléaire!],5,5,1,1,True
6,105,105,105,,,Ca a pas l'air de marcher.,Ca a pas l'air de marcher.,6,6,1,1,True
7,106,106,106,,,Le compte à rebours continue... peut-être devrais-tu couper ce fil rouge.,Le compte à rebours continue... peut-être devrais-tu couper ce fil rouge.,7,7,1,1,True
8,107,107,107,,,Peut-être dois-tu aussi utiliser la clé.,Peut-être dois-tu aussi utiliser la clé.,8,8,1,1,True
9,108,108,108,,,Cet ordinateur est équipé d'un dispositif de verrouillage: impossible d'amorcer la bombe sans la clé appropriée.,Cet ordinateur est équipé d'un dispositif de verrouillage: impossible d'amorcer la bombe sans la clé appropriée.,9,9,1,1,True
10,109,109,109,,,Ce verrou de sécurité est impossible à crocheter.,Ce verrou de sécurité est impossible à crocheter.,10,10,1,1,True
11,110,110,110,,,Cet ordinateur est hors d'usage.,Cet ordinateur est hors d'usage.,11,11,1,1,True
12,111,111,111,,,Tu ne peux pas utiliser la compétence Pièges sur cet ordinateur.,Tu ne peux pas utiliser la compétence Pièges sur cet ordinateur.,12,12,1,1,True
13,112,112,112,,,Tu n'es pas assez pro pour venir à bout du mécanisme de sécurité.,Tu n'es pas assez pro pour venir à bout du mécanisme de sécurité.,13,13,1,1,True
