occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Voici Jasmine.,Voici Jasmine.,1,1,1,1,True
2,101,101,101,,,"Excusez-moi, cette personne est membre de l'une des guildes des marchands.","Excusez-moi, cette personne est membre de l'une des guildes des marchands.",2,2,1,1,True
3,102,102,102,,,Allons droit au but. Tu tires sur mon chef et mes amis et tu veux discuter? Tu rêves!,Allons droit au but. Tu tires sur mon chef et mes amis et tu veux discuter? Tu rêves!,3,3,1,1,True
4,103,103,103,,,La porte est là-bas. C'est par là que tu sors.,La porte est là-bas. C'est par là que tu sors.,4,4,1,1,True
5,104,104,104,,,Salut. Bienvenue au Cercle des Voleurs. A toi de bien jouer et tu seras des nôtres.,Salut. Bienvenue au Cercle des Voleurs. A toi de bien jouer et tu seras des nôtres.,5,5,1,1,True
6,105,105,105,,,"Bienvenue au Cercle des Voleurs. Je m'appelle Jasmine. Je suis ici pour t'aider à t'introduire sans encombre dans la propriété de Daren Hightower. Elle est située sur les Hauteurs. Il y a en permanence deux gardes en faction. Le collier se trouve certainement à l'intérieur du coffre-fort. Il est généralement muni de petits pièges, alors prudence. Voici un jeu de passe-partout et quelques fusées éclairantes qui te faciliteront la tâche... Et puis une bouteille de Nuka-Cola. N'essaie pas de tuer M. Hightower. C'est l'un de nos 'favoris'. T'as tout pigé?","Bienvenue au Cercle des Voleurs. Je m'appelle Jasmine. Je suis ici pour t'aider à t'introduire sans encombre dans la propriété de Daren Hightower. Elle est située sur les Hauteurs. Il y a en permanence deux gardes en faction. Le collier se trouve certainement à l'intérieur du coffre-fort. Il est généralement muni de petits pièges, alors prudence. Voici un jeu de passe-partout et quelques fusées éclairantes qui te faciliteront la tâche... Et puis une bouteille de Nuka-Cola. N'essaie pas de tuer M. Hightower. C'est l'un de nos 'favoris'. T'as tout pigé?",6,6,1,1,True
7,106,106,106,,,Qu'est-ce que tu veux dire par 'favoris'?,Qu'est-ce que tu veux dire par 'favoris'?,7,7,1,1,True
8,107,107,107,,,Des passe-partout et des fusées éclairantes? C'est tout.,Des passe-partout et des fusées éclairantes? C'est tout.,8,8,1,1,True
9,108,108,108,,,Du Nuka-Cola?,Du Nuka-Cola?,9,9,1,1,True
10,109,109,109,,,Et pourquoi je ne le tuerais pas? Je ne te promets rien.,Et pourquoi je ne le tuerais pas? Je ne te promets rien.,10,10,1,1,True
11,110,110,110,,,"Ça craint, ce boulot! Trouve quelqu'un d'autre.","Ça craint, ce boulot! Trouve quelqu'un d'autre.",11,11,1,1,True
12,111,111,111,,,Pas de problème. Je pars tout de suite.,Pas de problème. Je pars tout de suite.,12,12,1,1,True
13,112,112,112,,,Rrr!,Rrr!,13,13,1,1,True
14,113,113,113,,,"Monsieur, ne devriez-vous pas être à votre tâche?","Monsieur, ne devriez-vous pas être à votre tâche?",14,14,1,1,True
15,114,114,114,,,"Madame, ne devriez-vous pas être à votre tâche?","Madame, ne devriez-vous pas être à votre tâche?",15,15,1,1,True
16,117,117,117,,,"Te revoilà! Si tu as le collier, tu devras le donner à M. Loxley pour avoir ta récompense.","Te revoilà! Si tu as le collier, tu devras le donner à M. Loxley pour avoir ta récompense.",16,16,1,1,True
17,118,118,118,,,"Beau travail, mon cher. Voici ta récompense. [Jasmine te donne 3000 scripts]","Beau travail, mon cher. Voici ta récompense. [Jasmine te donne 3000 scripts]",17,17,1,1,True
18,119,119,119,,,"Beau travail, ma belle. Voici ta récompense. [Jasmine te donne 3000 scripts]","Beau travail, ma belle. Voici ta récompense. [Jasmine te donne 3000 scripts]",18,18,1,1,True
19,121,121,121,,,"Au fait, voici un p'tit quelque chose en plus qui te sera bien utile dans tes vilaines entreprises.","Au fait, voici un p'tit quelque chose en plus qui te sera bien utile dans tes vilaines entreprises.",19,19,1,1,True
20,122,122,122,,,"Ah, te revoilà!","Ah, te revoilà!",20,20,1,1,True
21,123,123,123,,,"Eh bien, il a été notre bienfaiteur à maintes reprises. Si tu le tues, quelqu'un de plus intelligent pourrait prendre sa place. Ça ne nous arrangerait pas.","Eh bien, il a été notre bienfaiteur à maintes reprises. Si tu le tues, quelqu'un de plus intelligent pourrait prendre sa place. Ça ne nous arrangerait pas.",21,21,1,1,True
22,124,124,124,,,"Pfeuh! Un vrai voleur est toujours sur le qui-vive. On se montre généreux avec toi. Maintenant, disparais!","Pfeuh! Un vrai voleur est toujours sur le qui-vive. On se montre généreux avec toi. Maintenant, disparais!",22,22,1,1,True
23,125,125,125,,,"Ils sponsorisent notre organisation. Loxley a eu très soif, alors ils nous ont fait 'don' de quelques bouteilles. C'est vraiment sympa de leur part de nous aider.","Ils sponsorisent notre organisation. Loxley a eu très soif, alors ils nous ont fait 'don' de quelques bouteilles. C'est vraiment sympa de leur part de nous aider.",23,23,1,1,True
24,126,126,126,,,"Hmm, tout ça ne me plaît pas beaucoup. Enfin, personne n'est parfait.","Hmm, tout ça ne me plaît pas beaucoup. Enfin, personne n'est parfait.",24,24,1,1,True
25,127,127,127,,,Très bien. Je pense que je peux parler au nom de Mr. Loxley lorsque je dis que j'espère que nos chemins ne se recroiseront plus. Disparais.,Très bien. Je pense que je peux parler au nom de Mr. Loxley lorsque je dis que j'espère que nos chemins ne se recroiseront plus. Disparais.,25,25,1,1,True
26,128,128,128,,,"Bonne chance. Les diamants, c'est ma seconde passion ici-bas!","Bonne chance. Les diamants, c'est ma seconde passion ici-bas!",26,26,1,1,True
27,129,129,129,,,Bon. Rrr. D'accord.,Bon. Rrr. D'accord.,27,27,1,1,True
28,130,130,130,,,Voilà ce que c'est quand on n'écoute personne. Faut te faire soigner les oreilles.,Voilà ce que c'est quand on n'écoute personne. Faut te faire soigner les oreilles.,28,28,1,1,True
29,131,131,131,,,Je pense que tu as tout simplement raté le test d'admission! Pas la peine de revenir.,Je pense que tu as tout simplement raté le test d'admission! Pas la peine de revenir.,29,29,1,1,True
30,132,132,132,,,Je regrette mais cette personne est membre de l'une des guildes des marchands.,Je regrette mais cette personne est membre de l'une des guildes des marchands.,30,30,1,1,True
31,133,133,133,,,Voilà ce que c'est quand on n'écoute personne. Faut te faire soigner les oreilles.,Voilà ce que c'est quand on n'écoute personne. Faut te faire soigner les oreilles.,31,31,1,1,True
32,134,134,134,,,"Pfeuh! Un vrai voleur est toujours sur le qui-vive. On se montre généreux avec toi. Maintenant, disparais!","Pfeuh! Un vrai voleur est toujours sur le qui-vive. On se montre généreux avec toi. Maintenant, disparais!",32,32,1,1,True
33,135,135,135,,,[Jasmine te tend un jeu de passe-partout électroniques],[Jasmine te tend un jeu de passe-partout électroniques],33,33,1,1,True
