occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Le robot ne fonctionne pas. Une couche de poussière laisse penser qu'il est inactif depuis longtemps.,Le robot ne fonctionne pas. Une couche de poussière laisse penser qu'il est inactif depuis longtemps.,1,1,1,1,True
2,101,101,101,,,Le robot a été réparé mais il ne fonctionne toujours pas.,Le robot a été réparé mais il ne fonctionne toujours pas.,2,2,1,1,True
3,102,102,102,,,Le matériel fonctionne; c'est sans doute un problème de logiciel.,Le matériel fonctionne; c'est sans doute un problème de logiciel.,3,3,1,1,True
4,103,103,103,,,Tu ne peux pas accéder aux fonctions du robot car il est désactivé.,Tu ne peux pas accéder aux fonctions du robot car il est désactivé.,4,4,1,1,True
5,104,104,104,,,Tu bricoles les éléments défectueux mais il te faut plus de temps pour réparer.,Tu bricoles les éléments défectueux mais il te faut plus de temps pour réparer.,5,5,1,1,True
6,105,105,105,,,Tu réinitialises l'ordinateur sur carte et réussis à redémarrer le robot. Tu remarques que la radio du robot est cassée.,Tu réinitialises l'ordinateur sur carte et réussis à redémarrer le robot. Tu remarques que la radio du robot est cassée.,6,6,1,1,True
7,106,106,106,,,"Tu passes pas mal de temps à travailler sur l'ordinateur du robot, en vain.","Tu passes pas mal de temps à travailler sur l'ordinateur du robot, en vain.",7,7,1,1,True
8,107,107,107,,,Unité n°462 en ligne. Auto-test. Actualisation des données d'emplacement d'unité. Réparé. Reconstruction du fichier mémoire. Réparé. Erreur - tâche non terminée.,Unité n°462 en ligne. Auto-test. Actualisation des données d'emplacement d'unité. Réparé. Reconstruction du fichier mémoire. Réparé. Erreur - tâche non terminée.,8,8,1,1,True
9,108,108,108,,,Roaa.,Roaa.,9,9,1,1,True
10,109,109,109,,,"C'est quoi, ta tâche non terminée?","C'est quoi, ta tâche non terminée?",10,10,1,1,True
11,110,110,110,,,"Bon, vas-y et tire-toi de mon chemin!","Bon, vas-y et tire-toi de mon chemin!",11,11,1,1,True
12,111,111,111,,,[Clic] D'accord! Redémarrage de la tâche.,[Clic] D'accord! Redémarrage de la tâche.,12,12,1,1,True
13,112,112,112,,,L'unité n°462 est un modèle de nettoyage. Il faut terminer le nettoyage et la maintenance de ce niveau.,L'unité n°462 est un modèle de nettoyage. Il faut terminer le nettoyage et la maintenance de ce niveau.,13,13,1,1,True
14,113,113,113,,,Vas-y!,Vas-y!,14,14,1,1,True
15,114,114,114,,,Qu'est-ce qu'il te reste à nettoyer?,Qu'est-ce qu'il te reste à nettoyer?,15,15,1,1,True
16,115,115,115,,,Salle de commandes des cuves. [Clic] Fin de liste.,Salle de commandes des cuves. [Clic] Fin de liste.,16,16,1,1,True
17,116,116,116,,,Eh! Finis ce que tu as à faire.,Eh! Finis ce que tu as à faire.,17,17,1,1,True
18,117,117,117,,,Tu gagnes 1000 points d'expérience pour avoir fait un petit travail de nettoyage.,Tu gagnes 1000 points d'expérience pour avoir fait un petit travail de nettoyage.,18,18,1,1,True
