occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,"Voici Beth, propriétaire de l'Armurerie.","Voici Beth, propriétaire de l'Armurerie.",3,3,1,1,True
2,101,101,101,,,Bonjour. Je peux t'aider?,Bonjour. Je peux t'aider?,4,4,1,1,True
3,102,102,102,,,Je peux te poser quelques questions?,Je peux te poser quelques questions?,5,5,1,1,True
4,103,103,103,,,Je peux te poser encore quelques questions?,Je peux te poser encore quelques questions?,6,6,1,1,True
5,104,104,104,,,Je voudrais acheter quelque chose.,Je voudrais acheter quelque chose.,7,7,1,1,True
6,105,105,105,,,J'ai quelque chose à vendre.,J'ai quelque chose à vendre.,8,8,1,1,True
7,106,106,106,,,Comment peut-on faire de l'argent dans le coin?,Comment peut-on faire de l'argent dans le coin?,9,9,1,1,True
8,107,107,107,,,"Oh, non. Au revoir.","Oh, non. Au revoir.",10,10,1,1,True
9,108,108,108,,,Hein?,Hein?,11,11,1,1,True
10,109,109,109,,,Quelle est la rumeur sur les caravanes disparues?,Quelle est la rumeur sur les caravanes disparues?,12,12,1,1,True
11,110,110,110,,,Qu'est-ce que tu sais sur le Griffemort?,Qu'est-ce que tu sais sur le Griffemort?,14,14,1,1,True
12,111,111,111,,,Peux-tu me redire ce que tu sais sur le Griffemort?,Peux-tu me redire ce que tu sais sur le Griffemort?,15,15,1,1,True
13,112,112,112,,,Qu'est-ce que tu peux me dire sur Decker?,Qu'est-ce que tu peux me dire sur Decker?,17,17,1,1,True
14,113,113,113,,,Qu'est-ce que tu peux me dire sur les différents marchands?,Qu'est-ce que tu peux me dire sur les différents marchands?,18,18,1,1,True
15,114,114,114,,,T'as entendu des rumeurs intéressantes?,T'as entendu des rumeurs intéressantes?,19,19,1,1,True
16,115,115,115,,,"Merci, c'est tout. Au revoir.","Merci, c'est tout. Au revoir.",20,20,1,1,True
17,116,116,116,,,"Hm, aucune importance.","Hm, aucune importance.",21,21,1,1,True
18,117,117,117,,,"Eh bien, les commérages c'est pas mon genre... mais il paraît que la mort de Decker serait liée à l'assassinat de Jain.","Eh bien, les commérages c'est pas mon genre... mais il paraît que la mort de Decker serait liée à l'assassinat de Jain.",23,23,1,1,True
19,118,118,118,,,"Eh bien, c'est pas mon genre de colporter les ragots, mais je connais quelqu'un qui connaît quelqu'un qui dit avoir vu trois silhouettes vêtues d'immenses robes entrer au Faucon Maltais juste avant les meurtres.","Eh bien, c'est pas mon genre de colporter les ragots, mais je connais quelqu'un qui connaît quelqu'un qui dit avoir vu trois silhouettes vêtues d'immenses robes entrer au Faucon Maltais juste avant les meurtres.",25,25,1,1,True
20,119,119,119,,,"Eh bien, c'est pas mon genre de colporter les ragots, mais quelqu'un à tué Jain, la Grande Prêtresse des Enfants de la Cathédrale. C'est pas que je les aie à la bonne, mais je sais pas ce qu'elle avait pu faire pour mériter ça.","Eh bien, c'est pas mon genre de colporter les ragots, mais quelqu'un à tué Jain, la Grande Prêtresse des Enfants de la Cathédrale. C'est pas que je les aie à la bonne, mais je sais pas ce qu'elle avait pu faire pour mériter ça.",27,27,1,1,True
21,121,121,121,,,"Eh bien, c'est pas mon genre de colporter les ragots, mais un ami à moi, un marchand, a vu un groupe de mutants rôder dans le désert, au-delà de la Confrérie de l'Acier, tout au nord-ouest.","Eh bien, c'est pas mon genre de colporter les ragots, mais un ami à moi, un marchand, a vu un groupe de mutants rôder dans le désert, au-delà de la Confrérie de l'Acier, tout au nord-ouest.",29,29,1,1,True
22,122,122,122,,,"Eh bien, c'est pas mon genre de colporter les ragots, mais les Enfants de la Cathédrale demandent aux gens où tu es. Prends garde. Ils sont pas nets.","Eh bien, c'est pas mon genre de colporter les ragots, mais les Enfants de la Cathédrale demandent aux gens où tu es. Prends garde. Ils sont pas nets.",30,30,1,1,True
23,123,123,123,,,"Eh bien, les commérages c'est pas mon genre, mais il paraît que la mort de Decker serait liée à l'assassinat de Jain.","Eh bien, les commérages c'est pas mon genre, mais il paraît que la mort de Decker serait liée à l'assassinat de Jain.",31,31,1,1,True
24,124,124,124,,,C'est pas tout. je connais quelqu'un qui connaît quelqu'un qui dit avoir vu trois silhouettes vêtues d'immenses robes entrer au Faucon Maltais juste avant les meurtres.,C'est pas tout. je connais quelqu'un qui connaît quelqu'un qui dit avoir vu trois silhouettes vêtues d'immenses robes entrer au Faucon Maltais juste avant les meurtres.,32,32,1,1,True
