occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,The guard is enraged and begins to attack.,The guard is enraged and begins to attack.,1,1,1,1,True
2,101,101,101,,,The guard is frightened by your power.,The guard is frightened by your power.,2,2,1,1,True
3,102,102,102,,,Only Shadow Sword can intimidate this guard by his very presence. You must do so through words.,Only Shadow Sword can intimidate this guard by his very presence. You must do so through words.,3,3,1,1,True
4,103,103,103,,,You successfully swipe something from the guard.,You successfully swipe something from the guard.,4,4,1,1,True
5,104,104,104,,,You have been spotted.,You have been spotted.,5,5,1,1,True
6,105,105,105,,,The guard has nothing else on him.,The guard has nothing else on him.,6,6,1,1,True
7,106,106,106,,,The guard is unaffected.,The guard is unaffected.,7,7,1,1,True
8,107,107,107,,,A Junktown gate guard.,A Junktown gate guard.,8,8,1,1,True
9,108,108,108,,,"What are you doing in Junktown, stranger?","What are you doing in Junktown, stranger?",9,9,1,1,True
10,109,109,109,,,Looking for a little fun.,Looking for a little fun.,10,10,1,1,True
11,110,110,110,,,Give me everything you have!,Give me everything you have!,11,11,1,1,True
12,111,111,111,,,Might you assist me in acquiring equipment?,Might you assist me in acquiring equipment?,12,12,1,1,True
13,112,112,112,,,Nothing. Thank you. Good bye.,Nothing. Thank you. Good bye.,13,13,1,1,True
14,113,113,113,,,"There are a lot of things to do here. Let's see. You can practice your aim on the cows, or you can just wander around Junktown and see the sights, as long as you don't start any trouble.","There are a lot of things to do here. Let's see. You can practice your aim on the cows,
 or you can just wander around Junktown and see the sights, as long as you don't start any trouble.",14,15,1,1,True
15,114,114,114,,,Is there anything else around here?,Is there anything else around here?,16,16,1,1,True
16,115,115,115,,,Fine! Give me everything you have!,Fine! Give me everything you have!,17,17,1,1,True
17,116,116,116,,,Thank you. Good bye.,Thank you. Good bye.,18,18,1,1,True
18,117,117,117,,,"Well, supposedly one of the old residents had a nasty gun hidden in his house, on the northwest side.  But nobody has every found it.","Well, supposedly one of the old residents had a nasty gun hidden in his
 house, on the northwest side.  But nobody has every found it.",19,20,1,1,True
19,118,118,118,,,Ok. Thank you for you time.,Ok. Thank you for you time.,21,21,1,1,True
20,119,119,119,,,Is there anything else?,Is there anything else?,22,22,1,1,True
21,120,120,120,,,"Ok, Ok, Ok. Please, don't hurt me.","Ok, Ok, Ok. Please, don't hurt me.",23,23,1,1,True
22,121,121,121,,,Not a chance! Die scum!!,Not a chance! Die scum!!,24,24,1,1,True
23,122,122,122,,,"Well, supposedly the fellow who used to live in the building to the northwest had a pretty nasty gun.  Maybe you can find it.","Well, supposedly the fellow who used to live in the building to the northwest had a pretty
 nasty gun.  Maybe you can find it.",25,26,1,1,True
24,123,123,123,,,"Sorry, I'm just a guard.  Try talking with some of the other residents.","Sorry, I'm just a guard.  Try talking with some of the other residents.",27,27,1,1,True
25,124,124,124,,,"This is just a taste of things which you can do when the full game comes out. You can either: kill everything that gets in your way, pilfer and sneak your way through situations, or you can talk your way out of trouble and into the graces of others.","This is just a taste of things which you can do when the full game comes out. You can either:
 kill everything that gets in your way, pilfer and sneak your way through situations, or you can
 talk your way out of trouble and into the graces of others.",28,30,1,1,True
26,125,125,125,,,"When the full game comes out, you will be able to see more use of your skills than here.","When the full game comes out, you will be able to see more use of your skills than here.",31,31,1,1,True
