occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Qu'est-ce que tu veux?,Qu'est-ce que tu veux?,1,1,1,1,True
2,101,101,101,,,Laisse-moi tranquille.,Laisse-moi tranquille.,2,2,1,1,True
3,102,102,102,,,Quoi?,Quoi?,3,3,1,1,True
4,103,103,103,,,Touche pas à mes affaires.,Touche pas à mes affaires.,4,4,1,1,True
5,104,104,104,,,Salut.,Salut.,5,5,1,1,True
6,105,105,105,,,Arrrr!,Arrrr!,6,6,1,1,True
7,106,106,106,,,Grrrrr!,Grrrrr!,7,7,1,1,True
8,107,107,107,,,Ouch.,Ouch.,8,8,1,1,True
9,108,108,108,,,Ouhh.,Ouhh.,9,9,1,1,True
10,109,109,109,,,"Eh, il paraît que Set s'est fait buter!","Eh, il paraît que Set s'est fait buter!",10,10,1,1,True
11,110,110,110,,,Set est mort. Set est mort. Set est mort....,Set est mort. Set est mort. Set est mort....,11,11,1,1,True
12,111,111,111,,,Il y a assez d'eau pour tout le monde. Set y veille.,Il y a assez d'eau pour tout le monde. Set y veille.,12,12,1,1,True
13,112,112,112,,,Il paraît que les mutants se sont fait éjecter de la ville.,Il paraît que les mutants se sont fait éjecter de la ville.,13,13,1,1,True
14,113,113,113,,,"Depuis le départ des mutants, ça va mieux.","Depuis le départ des mutants, ça va mieux.",14,14,1,1,True
15,114,114,114,,,Bonjour.,Bonjour.,15,15,1,1,True
16,200,200,200,,,"Tu examines la misérable chose, mais tu ne comprends pas ce qui l'a mis dans un état pareil.","Tu examines la misérable chose, mais tu ne comprends pas ce qui l'a mis dans un état pareil.",16,16,1,1,True
17,201,201,201,,,"Elle semble avoir été humaine, ou du moins descendre d'humains. Tu supposes que la détérioration du corps est due à l'acide ou aux radiations.","Elle semble avoir été humaine, ou du moins descendre d'humains. Tu supposes que la détérioration du corps est due à l'acide ou aux radiations.",17,17,1,1,True
18,202,202,202,,,"Le corps de l'humanoïde a l'air très irradié, mais il fonctionne encore. D'humain, il semble avoir régressé vers un mode de vie plus animal.","Le corps de l'humanoïde a l'air très irradié, mais il fonctionne encore. D'humain, il semble avoir régressé vers un mode de vie plus animal.",18,18,1,1,True
19,203,203,203,,,"Le corps de l'humanoïde a l'air très irradié, et les muscles et le cerveau semblent détériorés. Pourtant, d'après les indicateurs génétiques, tu penses qu'il descend, comme toi, des êtres qui se sont introduits dans les Abris.","Le corps de l'humanoïde a l'air très irradié, et les muscles et le cerveau semblent détériorés. Pourtant, d'après les indicateurs génétiques, tu penses qu'il descend, comme toi, des êtres qui se sont introduits dans les Abris.",19,19,1,1,True
