occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Station de Sécurité,Station de Sécurité,1,1,1,1,True
2,101,101,101,,,"Le terminal ""Tylier"" contrôle les Opérations des Forces Spéciales. Autorisation vocale requise.","Le terminal ""Tylier"" contrôle les Opérations des Forces Spéciales. Autorisation vocale requise.",2,2,1,1,True
3,102,102,102,,,Nouna!,Nouna!,3,3,1,1,True
4,103,103,103,,,À l'aide. Moi bobo.,À l'aide. Moi bobo.,4,4,1,1,True
5,104,104,104,,,Laisse-moi entrer.,Laisse-moi entrer.,5,5,1,1,True
6,105,105,105,,,Je m'appelle ,Je m'appelle ,6,6,1,1,True
7,106,106,106,,,. Laisse-moi passer.,. Laisse-moi passer.,7,7,1,1,True
8,107,107,107,,,Que fais-tu ici?,Que fais-tu ici?,8,8,1,1,True
9,108,108,108,,,Voix non identifiée. Systèmes de sécurité armés.,Voix non identifiée. Systèmes de sécurité armés.,9,9,1,1,True
10,109,109,109,,,Je suis le système de sécurité du Niveau Bleu. Tous les systèmes sont armés.,Je suis le système de sécurité du Niveau Bleu. Tous les systèmes sont armés.,10,10,1,1,True
11,110,110,110,,,Peux-tu désarmer les systèmes?,Peux-tu désarmer les systèmes?,11,11,1,1,True
12,111,111,111,,,Pourquoi les systèmes n'ont-ils pas été désarmés à la fin de la guerre?,Pourquoi les systèmes n'ont-ils pas été désarmés à la fin de la guerre?,12,12,1,1,True
13,112,112,112,,,Merci.,Merci.,13,13,1,1,True
14,113,113,113,,,J'ai été programmé pour ne pas désarmer les systèmes avant qu'un agent autorisé ait entré le code vocal approprié.,J'ai été programmé pour ne pas désarmer les systèmes avant qu'un agent autorisé ait entré le code vocal approprié.,14,14,1,1,True
15,114,114,114,,,Peux-tu désarmer les systèmes pour moi?,Peux-tu désarmer les systèmes pour moi?,15,15,1,1,True
16,115,115,115,,,Au revoir.,Au revoir.,16,16,1,1,True
17,116,116,116,,,Code vocal: Gamma Delta Delta. Désarmer tous les systèmes.,Code vocal: Gamma Delta Delta. Désarmer tous les systèmes.,17,17,1,1,True
18,117,117,117,,,Tu n'as pas d'autorisation. Accès refusé.,Tu n'as pas d'autorisation. Accès refusé.,18,18,1,1,True
19,118,118,118,,,Code non valide. Accès refusé.,Code non valide. Accès refusé.,19,19,1,1,True
20,119,119,119,,,Code vocal: Gamma Omicron Delta. Désarmer les systèmes.,Code vocal: Gamma Omicron Delta. Désarmer les systèmes.,20,20,1,1,True
21,120,120,120,,,Code vocal: Omicron Delta Delta. Désarmer les systèmes.,Code vocal: Omicron Delta Delta. Désarmer les systèmes.,21,21,1,1,True
22,121,121,121,,,Code vocal: Alpha Delta Delta. Désarmer les systèmes.,Code vocal: Alpha Delta Delta. Désarmer les systèmes.,22,22,1,1,True
23,122,122,122,,,Code vocal: Delta Omicron Gamma. Désarmer les systèmes.,Code vocal: Delta Omicron Gamma. Désarmer les systèmes.,23,23,1,1,True
24,123,123,123,,,Au revoir.,Au revoir.,24,24,1,1,True
25,124,124,124,,,Code vocal confirmé. Désarmement des systèmes de sécurité en cours.,Code vocal confirmé. Désarmement des systèmes de sécurité en cours.,25,25,1,1,True
26,125,125,125,,,Je n'ai reçu aucun ordre. L'accès au réseau n'est pas disponible; le processeur central ZAX a apparemment été détruit.,Je n'ai reçu aucun ordre. L'accès au réseau n'est pas disponible; le processeur central ZAX a apparemment été détruit.,26,26,1,1,True
27,126,126,126,,,Bien. Code vocal: Sigma Alpha Delta. Désarmer les systèmes.,Bien. Code vocal: Sigma Alpha Delta. Désarmer les systèmes.,27,27,1,1,True
28,127,127,127,,,Au revoir.,Au revoir.,28,28,1,1,True
29,128,128,128,,,Les systèmes de sécurité sont désarmés.,Les systèmes de sécurité sont désarmés.,29,29,1,1,True
