occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Voici un habitant du Centre.,Voici un habitant du Centre.,1,1,1,1,True
2,101,101,101,,,"Oh! J'ai appris que tu as tué le Griffemort, joli travail!","Oh! J'ai appris que tu as tué le Griffemort, joli travail!",2,2,1,1,True
3,102,102,102,,,C'est vrai? Le Griffemort existe... existait vraiment?,C'est vrai? Le Griffemort existe... existait vraiment?,3,3,1,1,True
4,103,103,103,,,J'ai appris que tu es ,J'ai appris que tu es ,4,4,1,1,True
5,104,104,104,,,l'homme,l'homme,5,5,1,1,True
6,105,105,105,,,la femme,la femme,6,6,1,1,True
7,106,106,106,,, qui a tué le Griffemort. Joli travail!, qui a tué le Griffemort. Joli travail!,7,7,1,1,True
8,107,107,107,,,"Merci d'avoir détruit ce cauchemar, maintenant on a tous un peu moins de mal à s'endormir.","Merci d'avoir détruit ce cauchemar, maintenant on a tous un peu moins de mal à s'endormir.",8,8,1,1,True
9,108,108,108,,,Y'a intérêt que ce Griffemort soit bien mort.,Y'a intérêt que ce Griffemort soit bien mort.,9,9,1,1,True
10,109,109,109,,,J'espère que ces mutants qui détruisaient ces caravanes nous laisseront tranquilles.,J'espère que ces mutants qui détruisaient ces caravanes nous laisseront tranquilles.,10,10,1,1,True
