occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Voici un nain replet.,Voici un nain replet.,1,1,1,1,True
2,101,101,101,,,"Voici Gretch, l'assistant de Doc Morbide.","Voici Gretch, l'assistant de Doc Morbide.",2,2,1,1,True
3,102,102,102,,,Qu'est-ce tu viens faire ici?,Qu'est-ce tu viens faire ici?,3,3,1,1,True
4,103,103,103,,,Euhh?,Euhh?,4,4,1,1,True
5,104,104,104,,,Ton patron m'envoie.,Ton patron m'envoie.,5,5,1,1,True
6,105,105,105,,,"Me cause pas comme ça, imbécile.","Me cause pas comme ça, imbécile.",6,6,1,1,True
7,106,106,106,,,Prendre de tes nouvelles.,Prendre de tes nouvelles.,7,7,1,1,True
8,107,107,107,,,Rien. Salut.,Rien. Salut.,8,8,1,1,True
9,108,108,108,,,Je te connais... non?,Je te connais... non?,9,9,1,1,True
10,109,109,109,,,Non.,Non.,10,10,1,1,True
11,110,110,110,,,Oui.,Oui.,11,11,1,1,True
12,111,111,111,,,T'occupes.,T'occupes.,12,12,1,1,True
13,112,112,112,,,Hum... ça va pas mal.,Hum... ça va pas mal.,13,13,1,1,True
14,113,113,113,,,Qu'est-ce que tu fais?,Qu'est-ce que tu fais?,14,14,1,1,True
15,114,114,114,,,Pas mal? Ça veut dire que t'es pratiquement foutu?,Pas mal? Ça veut dire que t'es pratiquement foutu?,15,15,1,1,True
16,115,115,115,,,"T'es un peu long à la détente, non?","T'es un peu long à la détente, non?",16,16,1,1,True
17,116,116,116,,,"Oui, oui, pratiquement foutu.","Oui, oui, pratiquement foutu.",17,17,1,1,True
18,117,117,117,,,Avec quoi?,Avec quoi?,18,18,1,1,True
19,118,118,118,,,Il est temps.,Il est temps.,19,19,1,1,True
20,119,119,119,,,Super. A plus tard.,Super. A plus tard.,20,20,1,1,True
21,120,120,120,,,Les morceaux d'humain sont presque prêts à être expédiés au Centre.,Les morceaux d'humain sont presque prêts à être expédiés au Centre.,21,21,1,1,True
22,121,121,121,,,Pour quoi faire?,Pour quoi faire?,22,22,1,1,True
23,122,122,122,,,Bien sûr. C'est pour ça que je suis là.,Bien sûr. C'est pour ça que je suis là.,23,23,1,1,True
24,123,123,123,,,"Bon, je préfère pas entendre parler de ça.","Bon, je préfère pas entendre parler de ça.",24,24,1,1,True
25,124,124,124,,,"Pour l'iguane, Bob t'envoie... content, plein de bonne viande...","Pour l'iguane, Bob t'envoie... content, plein de bonne viande...",25,25,1,1,True
26,125,125,125,,,Il sert de la chair humaine à ses clients?,Il sert de la chair humaine à ses clients?,26,26,1,1,True
27,126,126,126,,,"Imbécile, je vais te transformer en andouille!","Imbécile, je vais te transformer en andouille!",27,27,1,1,True
28,127,127,127,,,Bien sûr... Je reviens dans une minute.,Bien sûr... Je reviens dans une minute.,28,28,1,1,True
29,128,128,128,,,"C'est pour Bob, les vendre, les manger, un point c'est tout... Pourquoi tu veux des détails?","C'est pour Bob, les vendre, les manger, un point c'est tout... Pourquoi tu veux des détails?",29,29,1,1,True
30,129,129,129,,,"Oh, pour rien. Salut.","Oh, pour rien. Salut.",30,30,1,1,True
31,130,130,130,,,Je savais pas trop où Bob se procurait sa viande humaine.,Je savais pas trop où Bob se procurait sa viande humaine.,31,31,1,1,True
32,131,131,131,,,"Parfois, j'ai un peu de mal à réfléchir.","Parfois, j'ai un peu de mal à réfléchir.",32,32,1,1,True
33,132,132,132,,,"Moi aussi, j'ai le cerveau lent... de quoi on parle?","Moi aussi, j'ai le cerveau lent... de quoi on parle?",33,33,1,1,True
34,133,133,133,,,Je sais plus. Salut.,Je sais plus. Salut.,34,34,1,1,True
35,134,134,134,,,Tu me parlais de ce que tu fais.,Tu me parlais de ce que tu fais.,35,35,1,1,True
36,135,135,135,,,On parlait de ta connerie.,On parlait de ta connerie.,36,36,1,1,True
37,136,136,136,,,J'sais pas.,J'sais pas.,37,37,1,1,True
38,137,137,137,,,Je te parle plus.,Je te parle plus.,38,38,1,1,True
39,138,138,138,,,Oui... Doc Morbide a les meilleurs corps d'humain du coin. Imbattables.,Oui... Doc Morbide a les meilleurs corps d'humain du coin. Imbattables.,39,39,1,1,True
40,139,139,139,,,Euh... Je reviens pour prendre les... corps... dans un petit moment. Salut.,Euh... Je reviens pour prendre les... corps... dans un petit moment. Salut.,40,40,1,1,True
41,140,140,140,,,Je retourne au boulot maintenant.,Je retourne au boulot maintenant.,41,41,1,1,True
42,141,141,141,,,"Ah, plaisante pas avec les affaires du Docteur!","Ah, plaisante pas avec les affaires du Docteur!",42,42,1,1,True
