occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Voici un paysan.,Voici un paysan.,1,1,1,1,True
2,101,101,101,,,Voici Phil.,Voici Phil.,2,2,1,1,True
3,102,102,102,,,Ce n'est pas mon chien!,Ce n'est pas mon chien!,3,3,1,1,True
4,103,103,103,,,"Bon sang, qu'on me débarrasse de cette bête!","Bon sang, qu'on me débarrasse de cette bête!",4,4,1,1,True
5,104,104,104,,,Je ne ferais pas confiance à cette bête si j'étais toi. C'est une vrai machine à tuer.,Je ne ferais pas confiance à cette bête si j'étais toi. C'est une vrai machine à tuer.,5,5,1,1,True
6,105,105,105,,,"Monsieur,","Monsieur,",6,6,1,1,True
7,106,106,106,,,"Madame,","Madame,",7,7,1,1,True
8,107,107,107,,,Je te serais très reconnaissant si tu pouvais me débarrasser de ce satané chien.,Je te serais très reconnaissant si tu pouvais me débarrasser de ce satané chien.,8,8,1,1,True
9,108,108,108,,,Pourquoi?,Pourquoi?,9,9,1,1,True
10,109,109,109,,,"Non, je ne m'occupe que d'affaires importantes.","Non, je ne m'occupe que d'affaires importantes.",10,10,1,1,True
11,110,110,110,,,D'où vient-il?,D'où vient-il?,11,11,1,1,True
12,111,111,111,,,Heu.,Heu.,12,12,1,1,True
13,112,112,112,,,Tu pourrais peut-être le tuer.,Tu pourrais peut-être le tuer.,13,13,1,1,True
14,113,113,113,,,"Il ne nous laisse pas rentrer chez nous, voilà pourquoi.","Il ne nous laisse pas rentrer chez nous, voilà pourquoi.",14,14,1,1,True
15,114,114,114,,,D'accord.,D'accord.,15,15,1,1,True
16,115,115,115,,,Ce n'est pas ton chien?,Ce n'est pas ton chien?,16,16,1,1,True
17,116,116,116,,,"C'était le chien d'un voyageur. Quand il est mort, ce satané chien est venu s'asseoir devant ma porte et depuis, il ne veut plus partir. Ça fait une éternité qu'il est là.","C'était le chien d'un voyageur. Quand il est mort, ce satané chien est venu s'asseoir devant ma porte et depuis, il ne veut plus partir. Ça fait une éternité qu'il est là.",17,17,1,1,True
18,117,117,117,,,Oh.,Oh.,18,18,1,1,True
19,118,118,118,,,Qui était ce voyageur?,Qui était ce voyageur?,19,19,1,1,True
20,119,119,119,,,A quoi ressemblait ce voyageur?,A quoi ressemblait ce voyageur?,20,20,1,1,True
21,120,120,120,,,"Je ne sais pas. Un type. Il disait qu'il était originaire de l'est. Comme si on pouvait traverser le désert jusqu'à l'est. Il a eu des ennuis avec Gizmo, en fourrant son nez dans ses affaires.","Je ne sais pas. Un type. Il disait qu'il était originaire de l'est. Comme si on pouvait traverser le désert jusqu'à l'est. Il a eu des ennuis avec Gizmo, en fourrant son nez dans ses affaires.",21,21,1,1,True
22,121,121,121,,,Alors Gizmo a envoyé ses hommes pour lui régler son compte. Ils l'ont balancé du toit du casino. Le voyageur s'est rompu le cou et il est mort. Le chien est devenu complètement fou.,Alors Gizmo a envoyé ses hommes pour lui régler son compte. Ils l'ont balancé du toit du casino. Le voyageur s'est rompu le cou et il est mort. Le chien est devenu complètement fou.,22,22,1,1,True
23,122,122,122,,,A quoi ressemblait ce voyageur?,A quoi ressemblait ce voyageur?,23,23,1,1,True
24,123,123,123,,,"Oh, il était grand, brun avec les tempes grisonnantes. Il était habillé d'un cuir noir - l'idéal dans le désert - et il avait un fusil de chasse.","Oh, il était grand, brun avec les tempes grisonnantes. Il était habillé d'un cuir noir - l'idéal dans le désert - et il avait un fusil de chasse.",24,24,1,1,True
25,124,124,124,,,"Il avait un drôle d'accent. Le chien était son compagnon, il le suivait partout.","Il avait un drôle d'accent. Le chien était son compagnon, il le suivait partout.",25,25,1,1,True
26,125,125,125,,,Merci pour ces commérages.,Merci pour ces commérages.,26,26,1,1,True
27,126,126,126,,,Je déteste ce chien.,Je déteste ce chien.,27,27,1,1,True
28,127,127,127,,,Merci pour ton aide.,Merci pour ton aide.,28,28,1,1,True
29,128,128,128,,,Tu reçois 50 points d'expérience.,Tu reçois 50 points d'expérience.,29,29,1,1,True
