occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Voici un ordinateur très perfectionné de la Confrérie.,Voici un ordinateur très perfectionné de la Confrérie.,1,1,1,1,True
2,101,101,101,,,Tu n'as pas accès à ce terminal.,Tu n'as pas accès à ce terminal.,2,2,1,1,True
3,102,102,102,,,La leçon se termine dans six heures. La fatigue te tiraille.,La leçon se termine dans six heures. La fatigue te tiraille.,3,3,1,1,True
4,103,103,103,,,Tu as déjà ingurgité tout ce que tu pouvais.,Tu as déjà ingurgité tout ce que tu pouvais.,4,4,1,1,True
5,200,200,200,,,Voici un ordinateur. Tu vois quelque chose qui ressemble à de la chair humaine.,Voici un ordinateur. Tu vois quelque chose qui ressemble à de la chair humaine.,5,5,1,1,True
6,201,201,201,,,Tu joues un moment avec l'ordinateur mais tu ne parviens pas à contourner le système de sécurité.,Tu joues un moment avec l'ordinateur mais tu ne parviens pas à contourner le système de sécurité.,6,6,1,1,True
7,202,202,202,,,Cet ordinateur fonctionne parfaitement.,Cet ordinateur fonctionne parfaitement.,7,7,1,1,True
8,203,203,203,,,Tu trouves un fichier de données intéressant concernant une base secrète au nord-ouest.,Tu trouves un fichier de données intéressant concernant une base secrète au nord-ouest.,8,8,1,1,True
9,204,204,204,,,Tu reçois ,Tu reçois ,9,9,1,1,True
10,205,205,205,,, points d'expérience pour avoir piraté cet ordinateur., points d'expérience pour avoir piraté cet ordinateur.,10,10,1,1,True
