occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,"Voici Talius, un membre des Disciples.","Voici Talius, un membre des Disciples.",1,1,1,1,True
2,101,101,101,,,"Va t'en, s'il te plaît. Je voudrais être tranquille. Reviens dans la journée.","Va t'en, s'il te plaît. Je voudrais être tranquille. Reviens dans la journée.",2,2,1,1,True
3,102,102,102,,,"Salut, ma soeur. Je m'appelle Talius. Que puis-je faire pour toi aujourd'hui?","Salut, ma soeur. Je m'appelle Talius. Que puis-je faire pour toi aujourd'hui?",3,3,1,1,True
4,103,103,103,,,"Salut, mon frère. Je m'appelle Talius. Que puis-je faire pour toi aujourd'hui?","Salut, mon frère. Je m'appelle Talius. Que puis-je faire pour toi aujourd'hui?",4,4,1,1,True
5,104,104,104,,,Hein?,Hein?,5,5,1,1,True
6,105,105,105,,,Moi ,Moi ,6,6,1,1,True
7,106,106,106,,,. Moi ,. Moi ,7,7,1,1,True
8,107,107,107,,,.,.,8,8,1,1,True
9,108,108,108,,,Je m'appelle ,Je m'appelle ,9,9,1,1,True
10,109,109,109,,,. Que fais-tu ici?,. Que fais-tu ici?,10,10,1,1,True
11,110,110,110,,,Tu peux mourir!,Tu peux mourir!,11,11,1,1,True
12,111,111,111,,,"Ne t'en fais pas pour moi, Mutant! Comment as-tu fait pour entrer ici?","Ne t'en fais pas pour moi, Mutant! Comment as-tu fait pour entrer ici?",12,12,1,1,True
13,112,112,112,,,Salut. On m'appelle ,Salut. On m'appelle ,13,13,1,1,True
14,113,113,113,,,. Pourquoi as-tu décidé de venir dans le royaume des Disciples?,. Pourquoi as-tu décidé de venir dans le royaume des Disciples?,14,14,1,1,True
15,114,114,114,,,Peux-tu m'expliquer comment une de tes altérations est entrée dans les Disciples?,Peux-tu m'expliquer comment une de tes altérations est entrée dans les Disciples?,15,15,1,1,True
16,115,115,115,,,"Je vois que tu n'as pas l'esprit très vif. Moi aussi, j'avais ton intelligence autrefois. Mais, grâce aux enseignements des Disciples, j'ai réussi à transcender mes défauts.","Je vois que tu n'as pas l'esprit très vif. Moi aussi, j'avais ton intelligence autrefois. Mais, grâce aux enseignements des Disciples, j'ai réussi à transcender mes défauts.",16,16,1,1,True
17,116,116,116,,,Je ne sais pas.,Je ne sais pas.,17,17,1,1,True
18,117,117,117,,,"Trop intelligent. Maintenant, tu vas mourir.","Trop intelligent. Maintenant, tu vas mourir.",18,18,1,1,True
19,118,118,118,,,Excuse-moi. Je me laisse aller par moments. Voudrais-tu d'une aide intellectuelle?,Excuse-moi. Je me laisse aller par moments. Voudrais-tu d'une aide intellectuelle?,19,19,1,1,True
20,119,119,119,,,Ouais. Toi!,Ouais. Toi!,20,20,1,1,True
21,120,120,120,,,Hé! Hé!,Hé! Hé!,21,21,1,1,True
