occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Je n'arrive pas à croire que tu aies fait ça.,Je n'arrive pas à croire que tu aies fait ça.,1,1,1,1,True
2,101,101,101,,,Je m'en moque. J'ai mal. Soigne mes blessures.,Je m'en moque. J'ai mal. Soigne mes blessures.,2,2,1,1,True
3,102,102,102,,,Hnn!,Hnn!,3,3,1,1,True
4,103,103,103,,,"Non. J'ai fait le serment de ne porter atteinte à aucune forme de vie, mais je ne t'aiderai pas.","Non. J'ai fait le serment de ne porter atteinte à aucune forme de vie, mais je ne t'aiderai pas.",4,4,1,1,True
5,104,104,104,,,"Ton manque d'intelligence n'excuse pas ce que tu as fait. Va-t-en, je ne veux pas te parler.","Ton manque d'intelligence n'excuse pas ce que tu as fait. Va-t-en, je ne veux pas te parler.",5,5,1,1,True
6,105,105,105,,,"Oh mon dieu, tes blessures sont graves. Laisse-moi t'aider.","Oh mon dieu, tes blessures sont graves. Laisse-moi t'aider.",6,6,1,1,True
7,106,106,106,,,"Bienvenue, ","Bienvenue, ",7,7,1,1,True
8,107,107,107,,,. Comment va ta quête?,. Comment va ta quête?,8,8,1,1,True
9,108,108,108,,,Ça va.,Ça va.,9,9,1,1,True
10,109,109,109,,,J'ai besoin d'aide.,J'ai besoin d'aide.,10,10,1,1,True
11,110,110,110,,,Oh?,Oh?,11,11,1,1,True
12,111,111,111,,,Ah. Oui. J'ai trouvé ça. Prends-en si tu as besoin d'un coup de fouet.,Ah. Oui. J'ai trouvé ça. Prends-en si tu as besoin d'un coup de fouet.,12,12,1,1,True
13,112,112,112,,,"Bien, continue à faire du bon travail. Et n'hésite pas à revenir me voir si tu as besoin de quelque chose.","Bien, continue à faire du bon travail. Et n'hésite pas à revenir me voir si tu as besoin de quelque chose.",13,13,1,1,True
14,113,113,113,,,Que puis-je faire pour toi?,Que puis-je faire pour toi?,14,14,1,1,True
15,114,114,114,,,J'ai besoin de soins.,J'ai besoin de soins.,15,15,1,1,True
16,115,115,115,,,J'ai besoin de stimulants.,J'ai besoin de stimulants.,16,16,1,1,True
17,116,116,116,,,J'ai besoin de plus de stimpaks.,J'ai besoin de plus de stimpaks.,17,17,1,1,True
18,117,117,117,,,Hein!,Hein!,18,18,1,1,True
19,118,118,118,,,Ben!,Ben!,19,19,1,1,True
20,119,119,119,,,Je n'ai pas le droit de t'en donner. Excuse-moi.,Je n'ai pas le droit de t'en donner. Excuse-moi.,20,20,1,1,True
21,120,120,120,,,Merci quand même.,Merci quand même.,21,21,1,1,True
22,121,121,121,,,"J'en ai un besoin d'urgence. Sans stimulants, la sécurité de l'Abri est en jeu.","J'en ai un besoin d'urgence. Sans stimulants, la sécurité de l'Abri est en jeu.",22,22,1,1,True
23,122,122,122,,,"Excuse-moi, je ne peux pas t'en donner.","Excuse-moi, je ne peux pas t'en donner.",23,23,1,1,True
24,123,123,123,,,"Eh bien, présenté comme ça... Mais surtout, n'en parle à personne. Ces stimulants créent une dépendance; ils sont très dangereux.","Eh bien, présenté comme ça... Mais surtout, n'en parle à personne. Ces stimulants créent une dépendance; ils sont très dangereux.",24,24,1,1,True
25,124,124,124,,,Merci.,Merci.,25,25,1,1,True
26,125,125,125,,,"Les Stimpaks sont rationnés. Sers-toi dans l'armoire à pharmacie murale. Prends-en autant que tu veux, mais utilise-les avec modération. Nous ne pourrons pas t'en redonner avant longtemps.","Les Stimpaks sont rationnés. Sers-toi dans l'armoire à pharmacie murale. Prends-en autant que tu veux, mais utilise-les avec modération. Nous ne pourrons pas t'en redonner avant longtemps.",26,26,1,1,True
27,126,126,126,,,Hmm. Voyons si tu as des blessures.,Hmm. Voyons si tu as des blessures.,27,27,1,1,True
28,127,127,127,,,Tout me semble en ordre. Reviens si tu as besoin de soins.,Tout me semble en ordre. Reviens si tu as besoin de soins.,28,28,1,1,True
29,128,128,128,,,Tu m'as d'avoir des blessures. Laisse-moi t'aider.,Tu m'as d'avoir des blessures. Laisse-moi t'aider.,29,29,1,1,True
30,129,129,129,,,"Si tu as besoin de soins, reviens me voir ou utilise les stimpaks que nous avons. Tu peux prendre des stimpaks dans l'armoire murale.","Si tu as besoin de soins, reviens me voir ou utilise les stimpaks que nous avons. Tu peux prendre des stimpaks dans l'armoire murale.",30,30,1,1,True
31,130,130,130,,,Allonge-toi ici. Nous allons commencer à te soigner.,Allonge-toi ici. Nous allons commencer à te soigner.,31,31,1,1,True
32,131,131,131,,,"Tes blessures sont graves. Attention à toi à l'avenir, mais reviens si tu as besoin d'autres soins. ","Tes blessures sont graves. Attention à toi à l'avenir, mais reviens si tu as besoin d'autres soins. ",32,32,1,1,True
