occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,"Cougar, assistant de Doc Morbide.","Cougar, assistant de Doc Morbide.",1,1,1,1,True
2,101,101,101,,,Comment ça va?,Comment ça va?,2,2,1,1,True
3,102,102,102,,,"Bien, et toi?","Bien, et toi?",3,3,1,1,True
4,103,103,103,,,Je voudrais voir le Doc.,Je voudrais voir le Doc.,4,4,1,1,True
5,104,104,104,,,Eurr.,Eurr.,5,5,1,1,True
6,105,105,105,,,Le Cougar va toujours bien.,Le Cougar va toujours bien.,6,6,1,1,True
7,106,106,106,,,"Hé, je dois savoir. . .","Hé, je dois savoir. . .",7,7,1,1,True
8,107,107,107,,,"Va voir mon assistant, Flash, là-bas. Il t'aidera.","Va voir mon assistant, Flash, là-bas. Il t'aidera.",8,8,1,1,True
9,108,108,108,,,"Oh! Ne parle pas si vite, mec. Tu vas donner la migraine au Cougar. Parle plutôt à Flash.","Oh! Ne parle pas si vite, mec. Tu vas donner la migraine au Cougar. Parle plutôt à Flash.",9,9,1,1,True
10,109,109,109,,,C'est encore toi. Le Cougar n'a plus rien à dire.,C'est encore toi. Le Cougar n'a plus rien à dire.,10,10,1,1,True
11,110,110,110,,,Le Cougar te surveille!,Le Cougar te surveille!,11,11,1,1,True
12,111,111,111,,,"Beau matos, t'as récupéré ça tout seul?","Beau matos, t'as récupéré ça tout seul?",12,12,1,1,True
