procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
2,critter_p_proc,2744,message_lookup,178,159,159,,,,,linked,站住！你没有进入那里的许可！,
8,Officer00,3890,message,178,100,100,,,,51,linked,你！住手，你敢无视法律！,
9,Officer01,3950,message,178,101,101,,,,0,linked,多谢你归还净水芯片。它真的能提升士气，还大大降低了避难所的犯罪率。,
10,Officer02,3990,reply,178,102,102,,,,,linked,很高兴再见到你。我能为你做些什么？,
10,Officer02,4022,intelligence_option,178,103,103,4,12,Officer04,0,linked,你做什么呢？,
10,Officer02,4054,intelligence_option,178,104,104,5,16,Officer08,0,linked,是的，我需要些武器。,
10,Officer02,4086,intelligence_option,178,105,105,6,19,Officer11,0,linked,为什么避难所会有一扇锁住的门？,
10,Officer02,4120,intelligence_option,178,106,106,-3,11,Officer03,0,linked,嗝咯！,
11,Officer03,4160,reply,178,107,107,,,,,linked,嗯。我认为你最好待在别的地方而不是这儿。走好。,
11,Officer03,4192,intelligence_option,178,159,159,4,43,OfficerEnd,0,linked,站住！你没有进入那里的许可！,
12,Officer04,4232,reply,178,108,108,,,,,linked,"我主管避难所的安全和执法。你可能不知道我, 但是如果没有我，避难所不可能运行得这么好。",
12,Officer04,4264,intelligence_option,178,109,109,4,43,OfficerEnd,0,linked,恩，非常好。谢谢。,
12,Officer04,4296,intelligence_option,178,110,110,5,13,Officer05,0,linked,听起来挺重要。,
13,Officer05,4336,reply,178,111,111,,,,,linked,的确如此。如果法律得不到维护，避难所很快就会无法无天。那会危害你我和所有人的安全。,
13,Officer05,4368,intelligence_option,178,112,112,5,14,Officer06,0,linked,我现在在外面，有什么特别的法律管我？,
13,Officer05,4400,intelligence_option,178,113,113,6,15,Officer07,0,linked,我在外面的很多地方看到，因为没有法律而动荡不安。,
14,Officer06,4440,reply,178,114,114,,,,,linked,呃，虽说出门在外带武器是必需的，但也不要在这里拿出来恐吓人。至于其他，我还想不出什么特别的。,
14,Officer06,4472,intelligence_option,178,115,115,5,43,OfficerEnd,0,linked,谢谢。,
15,Officer07,4542,message,178,116,116,,,,10,linked,你瞧，我就知道会是那样。遵纪守法是唯一让避难所免受灾难和痛苦的方法。好好干吧。,
16,Officer08,4582,reply,178,117,117,,,,,linked,所长没授权，所以我不能打开军械库给你更多武器。我很抱歉，我帮不了你。,
16,Officer08,4614,intelligence_option,178,118,118,4,17,Officer09,0,linked,求你了！我真的需要它们！,
16,Officer08,4646,intelligence_option,178,119,119,4,18,Officer10,0,linked,好吧。不管怎样还是谢谢。,
17,Officer09,4718,message,178,120,120,,,,-10,linked,不。我不能那样做。,
18,Officer10,4764,message,178,121,121,,,,0,linked,祝你愉快。,
19,Officer11,4804,reply,178,122,122,,,,,linked,确保没有武器使用权的人接触不到它们。,
19,Officer11,4836,intelligence_option,178,123,123,5,21,Officer13,0,linked,谁有使用权？,
19,Officer11,4868,intelligence_option,178,124,124,5,20,Officer12,0,linked,似乎不太公平。,
20,Officer12,4914,message,178,125,125,,,,0,linked,有时候，生活就是不公平的。但我们的法律很公平。祝你愉快。,
21,Officer13,4954,reply,178,126,126,,,,,linked,所长，我自己以及我的执法小队。就这些。,
21,Officer13,4986,intelligence_option,178,127,127,5,23,Officer15,0,linked,听起来像是只有需要它的人才有使用权。,
