procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
8,Fire00,3364,reply,280,111,111,,,,,linked,想要什么，蠢货？,
8,Fire00,3398,intelligence_option,280,112,112,-3,9,Fire01,50,linked,恩啊。,
8,Fire00,3430,intelligence_option,280,113,113,4,15,Fire07,50,linked,我想加入利刃帮。,
8,Fire00,3462,intelligence_option,280,114,114,6,19,Fire11,50,linked,如果让你们和内城区和解，我有什么好处？,
8,Fire00,3494,intelligence_option,280,115,115,5,30,FireCombat,50,linked,这个！【拍打】,
8,Fire00,3526,intelligence_option,280,116,116,4,31,FireEnd,50,linked,没什么。抱歉打搅你。,
8,Fire00,3558,intelligence_option,280,117,117,6,25,Fire17,50,linked,我正在调查你们的地盘.,
9,Fire01,3598,reply,280,118,118,,,,,linked,真服了，又一白痴！你的口气像电锯党的。,
9,Fire01,3632,intelligence_option,280,119,119,-3,10,Fire02,50,linked,啊~~。,
9,Fire01,3666,intelligence_option,280,120,120,-3,13,Fire05,50,linked,呃~~。,
9,Fire01,3700,intelligence_option,280,121,121,-3,14,Fire06,50,linked,啊哦~？,
10,Fire02,3740,reply,280,122,122,,,,,linked,别像他们那么单纯，也许我们可以用你做点小“工作”？,
10,Fire02,3774,intelligence_option,280,123,123,-3,11,Fire03,50,linked,喔哦~。,
10,Fire02,3808,intelligence_option,280,124,124,-3,12,Fire04,50,linked,唔~嗯~。,
11,Fire03,3854,message,280,125,125,,,,50,linked,"Okay, talk to the head wench. Razor'll set you straight as to what ta do.",
12,Fire04,3900,message,280,126,126,,,,50,linked,傻蛋胆小鬼！我现在就解脱你。,
13,Fire05,3970,message,280,127,127,,,,50,linked,你怎么和电锯党似的！很抱歉我听说过他们，我早就知道他们都是白痴。晚安！,
14,Fire06,4040,message,280,128,128,,,,50,linked,电锯党。他们在城镇的另一边。你那么傻知道什么都没关系。,
15,Fire07,4080,reply,280,129,129,,,,,linked,你想加入利刃帮？祝你好运。除此之外，如果你能找到剃刀，告诉她这的情况。或许她能让你加入。,
15,Fire07,4112,intelligence_option,280,130,130,4,31,FireEnd,50,linked,好的，谢谢。,
15,Fire07,4144,intelligence_option,280,131,131,4,16,Fire08,50,linked,我还不想加入！,
15,Fire07,4176,intelligence_option,280,132,132,5,17,Fire09,50,linked,你什么意思，“加入？”,
15,Fire07,4208,intelligence_option,280,133,133,7,18,Fire10,50,linked,你不能让我成为利刃帮的人？,
16,Fire08,4254,message,280,134,134,,,,50,linked,你妈妈绝对不会要你，我们也是。,
17,Fire09,4318,reply,280,135,135,,,,,linked,简单。你只要杀个人就能加入我们。至于要杀谁，她会告诉你。,
17,Fire09,4350,intelligence_option,280,136,136,5,31,FireEnd,50,linked,好的，谢谢。,
17,Fire09,4382,intelligence_option,280,137,137,5,16,Fire08,50,linked,算了！我可不要跟你们傻瓜帮在一起。,
18,Fire10,4428,message,280,138,138,,,,50,linked,不，我不带头干。我只想让剃刀帮不走歪路。,
19,Fire11,4468,reply,280,139,139,,,,,linked,简单。多杀点我们的敌人，到时候我们就能端了他们的老窝。,
19,Fire11,4500,intelligence_option,280,140,140,6,20,Fire12,50,linked,谁是你们的敌人？,
19,Fire11,4532,intelligence_option,280,141,141,6,23,Fire15,50,linked,非常公平。你有什么可以证明吗？,
19,Fire11,4564,intelligence_option,280,142,142,6,24,Fire16,50,linked,打架是不对的。我不要那么做！,
20,Fire12,4604,reply,280,143,143,,,,,linked,电锯党。那些枪手有点麻烦，不过你别担心，他们不过就是一群傻屄卖枪的。,
20,Fire12,4636,intelligence_option,280,144,144,6,21,Fire13,50,linked,好的，我会去杀那些电锯党的。,
20,Fire12,4668,intelligence_option,280,145,145,6,22,Fire14,50,linked,算了。,
21,Fire13,4714,message,280,146,146,,,,50,linked,如果你打算那么做，你最好让剃刀知道。否则，在你离开这之前他会把你的脑袋拧下来。,
22,Fire14,4760,message,280,147,147,,,,50,linked,随你的便。再见。,
23,Fire15,4830,message,280,148,148,,,,50,linked,我不做交易。我就是提个建议. 如果你想交易就和剃刀说去。,
24,Fire16,4876,message,280,149,149,,,,50,linked,那么我现在就杀了你，让你从忍受多年的痛苦里解脱出来。,
25,Fire17,4946,message,280,150,150,,,,50,linked,那么尝尝这个！,
26,Fire18,5016,message,280,151,151,,,,50,linked,不想死就给我滚远点。,
27,Fire19,5080,message,280,152,152,,,,50,linked,安静。我们要尝试潜行到电锯党内部。,
28,Fire20,5126,message,280,153,153,,,,50,linked,如果你带头，去和剃刀说，她还是会和你玩一把，否则就给我滚远点。,
29,Fire21,5172,message,280,154,154,,,,50,linked,呦，真自在！,
33,show_true_name,5696,message_lookup,280,100,100,,,,,linked,你看见火。,
33,show_true_name,5720,message_lookup,280,103,103,,,,,linked,你看到一个利刃帮的成员。,
34,show_false_name,5772,message_lookup,280,,"random(104, 110)",,,,,dynamic-number,,
