procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
7,timed_event_p_proc,2566,message_lookup,639,,"random(100, 103)",,,,,dynamic-number,,
9,GizGuard00,2794,message_lookup,639,,"random(132, 133)",,,,,dynamic-number,,
10,GizGuard01,2884,message_lookup,639,,"random(104, 106)",,,,,dynamic-number,,
11,GizGuard02,2978,reply,639,107,107,,,,,linked,什么？,
11,GizGuard02,3010,intelligence_option,639,108,108,4,12,GizGuard03,50,linked,嘿，我能问你几个问题么？,
11,GizGuard02,3042,intelligence_option,639,109,109,4,13,GizGuard04,50,linked,分我点额度好么？,
11,GizGuard02,3074,intelligence_option,639,110,110,4,18,GizGuardEnd,50,linked,没事，抱歉。,
11,GizGuard02,3108,intelligence_option,639,111,111,-3,17,GizGuard08,51,linked,呃哈？,
12,GizGuard03,3174,reply,639,112,112,,,,,linked,我在当值。快点。,
12,GizGuard03,3206,intelligence_option,639,114,114,4,14,GizGuard05,50,linked,能和我聊聊你们老板么？,
12,GizGuard03,3238,intelligence_option,639,115,115,4,15,GizGuard06,50,linked,这镇上还有什么？,
12,GizGuard03,3266,message,639,113,113,,,,51,linked,不。走开,
13,GizGuard04,3320,message,639,,"random(116, 119)",,,,50,dynamic-number,,
14,GizGuard05,3366,message,639,120,120,,,,50,linked,吉斯莫是个公平的人。给的薪水高，安排的活儿简单。别惹麻烦，这样大家都开心。,
15,GizGuard06,3420,message,639,,"random(121, 124)",,,,50,dynamic-number,,
16,GizGuard07,3470,message_lookup,639,,"random(125, 130)",,,,,dynamic-number,,
17,GizGuard08,3524,message,639,131,131,,,,50,linked,滚出这儿，你个傻瓜。,
