procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
7,look_at_p_proc,3168,message_lookup,843,100,100,,,,,linked,你看见一位店主。,
9,BarterGuy00,3312,reply,843,101,101,,,,,linked,圣火不会纵容在他的殿堂之中存在小偷和恶棍。你会受到惩罚的！,
9,BarterGuy00,3346,intelligence_option,843,102,102,-3,11,BarterGuy01,50,linked,哼！,
9,BarterGuy00,3378,intelligence_option,843,103,103,4,11,BarterGuy01,50,linked,我没偷东西，真的！,
9,BarterGuy00,3410,intelligence_option,843,104,104,5,10,BarterGuy00a,50,linked,在你的“惩罚”之后上西天见你的狗屁圣火吧！,
11,BarterGuy01,3564,message,843,105,105,,,,51,linked,我不会相信你的谎言的，主教也不会。,
12,BarterGuy02,3628,reply,843,106,106,,,,,linked,对不起，店铺打烊了。,
12,BarterGuy02,3662,intelligence_option,843,107,107,-3,26,BarterGuyEnd,50,linked,啊，啥？,
12,BarterGuy02,3694,intelligence_option,843,108,108,4,14,BarterGuy03,50,linked,没事，多谢。,
12,BarterGuy02,3726,intelligence_option,843,109,109,6,13,BarterGuy02a,50,linked,为什么？,
14,BarterGuy03,3878,message,843,110,110,,,,50,linked,不客气。,
15,BarterGuy04,3918,reply,843,111,111,,,,,linked,我们教徒不想和你这样的人打交道，你给我们造成了很大的麻烦，快走开，要不我就喊人了。,
15,BarterGuy04,3950,intelligence_option,843,112,112,6,11,BarterGuy01,50,linked,别啊，我是你的朋友。,
15,BarterGuy04,3982,intelligence_option,843,113,113,6,26,BarterGuyEnd,50,linked,Whatever.,
16,BarterGuy05,4022,reply,843,114,114,,,,,linked,I refuse to deal with those that use weapons to make demands.  We# Children have grown beyond the simple use of guns and weapons.,
16,BarterGuy05,4054,intelligence_option,843,115,115,6,10,BarterGuy00a,50,linked,Gun control fascist nut!,
16,BarterGuy05,4086,intelligence_option,843,116,116,6,17,BarterGuy06,50,linked,Let me holster it and we can barter in peace.,
17,BarterGuy06,4132,message,843,117,117,,,,50,linked,"Good, I'd like that. I'd be happy to do business with you.",
18,BarterGuy07,4172,reply,843,118,118,,,,,linked,你好教友，我能帮你什么？,
18,BarterGuy07,4206,intelligence_option,843,119,119,-3,19,BarterGuy08,50,linked,甚么？！,
18,BarterGuy07,4238,intelligence_option,843,120,120,4,23,BarterGuy12,50,linked,你都卖些什么？,
18,BarterGuy07,4270,intelligence_option,843,121,121,4,20,BarterGuy09,50,linked,谢谢。再见，鳄鱼。,
19,BarterGuy08,4310,reply,843,122,122,,,,,linked,对不起，也许我们能做个买卖。,
19,BarterGuy08,4344,intelligence_option,843,123,123,-3,26,BarterGuyEnd,50,linked,再见！,
20,BarterGuy09,4390,message,843,124,124,,,,50,linked,等一下，鳄鱼，我没意识到刚才我说的话。,
21,BarterGuy10,4430,reply,843,125,125,,,,,linked,你好！你需要什么？我真的希望你好好考虑一下你未来的行为对你的灵魂可能造成的影响……,
21,BarterGuy10,4464,intelligence_option,843,126,126,-3,19,BarterGuy08,50,linked,我要买卖！,
21,BarterGuy10,4496,intelligence_option,843,127,127,4,24,BarterGuy13,50,linked,你卖些什么？,
21,BarterGuy10,4528,intelligence_option,843,128,128,5,22,BarterGuy11,50,linked,我怎么样才能得到和你们一样的袍子？,
22,BarterGuy11,4568,reply,843,129,129,,,,,linked,只有最值得信任的大教堂教徒才能穿上神圣的紫袍。,
22,BarterGuy11,4600,intelligence_option,843,130,130,4,26,BarterGuyEnd,50,linked,明白了，多谢！,
22,BarterGuy11,4632,intelligence_option,843,131,131,4,11,BarterGuy01,50,linked,别动！我要你的这件袍子！,
22,BarterGuy11,4664,intelligence_option,843,132,132,4,24,BarterGuy13,50,linked,哦，那么，你都卖什么东西？,
23,BarterGuy12,4704,reply,843,133,133,,,,,linked,也就是些忽悠乡巴佬的平常货。没什么特别的，你来看看吧。,
23,BarterGuy12,4736,intelligence_option,843,134,134,4,26,BarterGuyEnd,50,linked,多谢，再见。,
24,BarterGuy13,4776,reply,843,135,135,,,,,linked,我还有各种有关教堂的纪念品，这些可不便宜，明白？,
24,BarterGuy13,4808,intelligence_option,843,136,136,4,25,BarterGuy14,50,linked,谢了……,
25,BarterGuy14,4864,message,843,137,137,,,,50,linked,不客气，祝愿您一生幸福！,
38,Goodbyes,6512,message_lookup,634,,"random(100, 105)",,,,,dynamic-number,,
