procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
2,do_dialogue,4762,message_lookup,40,232,232,,,,,linked,你成为新兵，获得2000点经验值。,
3,cabbot01,4850,reply,40,101,101,,,,,linked,你好，欢迎来到钢铁兄弟会。请问你有何贵干？,Cab_1
3,cabbot01,4882,intelligence_option,40,103,103,4,14,cabbot17,50,linked,我能问你几个问题吗？,
3,cabbot01,4914,intelligence_option,40,105,105,4,5,cabbot04,50,linked,我要加入你们！,
3,cabbot01,4946,intelligence_option,40,106,106,4,12,cabbot12,50,linked,你在这里做什么？,
3,cabbot01,4978,intelligence_option,40,107,107,4,11,cabbot10,50,linked,没事，回见。,
3,cabbot01,5010,intelligence_option,40,102,102,4,4,cabbot02,50,linked,你是？,
3,cabbot01,5044,intelligence_option,40,104,104,-3,41,cabbot46,50,linked,唔?,
4,cabbot02,5084,reply,40,108,108,,,,,linked,呃，我是卡波特。你没回答我的问题，你来这里做什么？,Cab_2
4,cabbot02,5116,intelligence_option,40,109,109,5,14,cabbot17,50,linked,我想问你几个问题。,
4,cabbot02,5148,intelligence_option,40,110,110,4,13,cabbot16,50,linked,啊哈，你还真想知道啊。,
4,cabbot02,5180,intelligence_option,40,111,111,5,5,cabbot04,50,linked,我要加入你们！,
4,cabbot02,5212,intelligence_option,40,112,112,4,12,cabbot12,50,linked,你在这里做什么？,
4,cabbot02,5244,intelligence_option,40,113,113,4,11,cabbot10,50,linked,没事，回见。,
5,cabbot04,5290,message,40,114,114,,,,50,linked,太好了！呃，你……你等一下，我来想想你能帮我做些啥。,Cab_4
6,cabbot05,5394,reply,40,115,115,,,,,linked,唔，这个，我和高级元老反映了情况，他说不是什么人都能入会的。他呢，嗯，他说你必须要先证明自己。,Cab_5
6,cabbot05,5426,intelligence_option,40,116,116,4,8,cabbot06,50,linked,比如说?,
6,cabbot05,5458,intelligence_option,40,117,117,4,11,cabbot10,50,linked,算了，再见。,
6,cabbot05,5490,intelligence_option,40,118,118,6,7,cabbot05a,50,linked,你当年也是先做事情再加入的?,
7,cabbot05a,5530,reply,40,119,119,,,,,linked,这个，我倒没有。不过现在情况不同了。,Cab_5a
7,cabbot05a,5562,intelligence_option,40,120,120,4,8,cabbot06,50,linked,说，想让我干啥?,
7,cabbot05a,5594,intelligence_option,40,121,121,6,14,cabbot17,50,linked,有何不同？,
7,cabbot05a,5626,intelligence_option,40,122,122,4,11,cabbot10,50,linked,算了，下次准备好了我再来。,
8,cabbot06,5666,reply,40,123,123,,,,,linked,你要到南方的一个古代机构的遗迹去。进去后拿回一件能证明你去过那里的东西。,Cab_6
8,cabbot06,5730,intelligence_option,40,124,124,7,9,cabbot07,50,linked,你怎么分辨我拿回的东西是不是属于那里的？,
8,cabbot06,5762,intelligence_option,40,125,125,4,10,cabbot09,50,linked,成交。,
8,cabbot06,5794,intelligence_option,40,126,126,4,44,cabbot06a,51,linked,没门。,
9,cabbot07,5834,reply,40,127,127,,,,,linked,那个地方有高科技。里面的东西你这辈子都没见过。呃，对了，辐射很大的。,Cab_7
9,cabbot07,5866,intelligence_option,40,128,128,4,10,cabbot09,50,linked,好，我同意。,
9,cabbot07,5898,intelligence_option,40,129,129,4,45,cabbot07a,51,linked,好怕怕，我不干。,
10,cabbot09,5944,message,40,130,130,,,,49,linked,你愿意？真的？太棒了！把东西拿回这里！祝你好运。,Cab_9
11,cabbot10,6052,message,40,131,131,,,,50,linked,哦……那么好吧。再见了。,Cab_10
12,cabbot12,6092,reply,40,132,132,,,,,linked,这个嘛，呃，我是新兵，现在的任务是看门。,Cab_12
12,cabbot12,6124,intelligence_option,40,133,133,5,5,cabbot04,50,linked,好像很无聊嘛，不过我还是要加入你们！,
12,cabbot12,6156,intelligence_option,40,134,134,4,11,cabbot10,50,linked,哦，多谢，我走了。,
12,cabbot12,6188,intelligence_option,40,135,135,5,14,cabbot17,50,linked,能问你几个问题吗？,
13,cabbot16,6228,reply,40,136,136,,,,,linked,呃，当然，我必须要问清楚，这是我的工作！,Cab_16
13,cabbot16,6260,intelligence_option,40,137,137,5,14,cabbot17,50,linked,能问你几个问题吗？,
13,cabbot16,6292,intelligence_option,40,138,138,5,5,cabbot04,50,linked,我可以加入兄弟会吗？,
13,cabbot16,6324,intelligence_option,40,139,139,4,46,cabbot16a,51,linked,我不想告诉你任何事情，把你们的长官叫来！,
13,cabbot16,6356,intelligence_option,40,140,140,4,11,cabbot10,50,linked,算啦，我马上闪人。,
14,cabbot17,6402,message,40,141,141,,,,51,linked,抱歉，我不能多说什么，他们不准我乱说，送客！,Cab_17
15,cabbot18,6472,message,40,142,142,,,,51,linked,不！你赶紧滚！,Cab_18
16,cabbot19,6560,reply,40,143,143,,,,,linked,啊，又见面了，你打定主意了？,Cab_19g
16,cabbot19,6582,reply,40,144,144,,,,,linked,你好，你又想做什么？,Cab_19n
16,cabbot19,6614,intelligence_option,40,145,145,5,6,cabbot05,50,linked,我想好了，我要加入兄弟会。,
16,cabbot19,6646,intelligence_option,40,146,146,5,14,cabbot17,50,linked,能问你几个问题吗？,
16,cabbot19,6678,intelligence_option,40,147,147,4,47,cabbot19a,51,linked,算了，回见。,
16,cabbot19,6712,intelligence_option,40,104,104,-3,41,cabbot46,50,linked,唔?,
17,cabbot20,6758,message,40,148,148,,,,50,linked,你想耍我啊，是不是！滚！,Cab_20
18,cabbot21,6822,reply,40,149,149,,,,,linked,滚蛋!,Cab_21
18,cabbot21,6854,intelligence_option,40,150,150,5,19,cabbot21_1,50,linked,不好意思，我失礼了，我们再谈点什么吧。,
18,cabbot21,6886,intelligence_option,40,151,151,4,50,cabbotx,50,linked,就这样吧。,
20,cabbot22,7098,message,40,152,152,,,,50,linked,不行，你刚才想晃点我，你走！,Cab_22
21,cabbot23,7224,reply,40,153,153,,,,,linked,唔，好吧，再信你一次，你究竟想怎么样？,Cab_23
21,cabbot23,7256,intelligence_option,40,154,154,5,6,cabbot05,50,linked,我想好了，我要加入你们！,
21,cabbot23,7288,intelligence_option,40,155,155,5,14,cabbot17,50,linked,能问你几个问题吗？,
21,cabbot23,7320,intelligence_option,40,156,156,4,48,cabbot23a,51,linked,算了，回见。,
22,cabbot24,7360,reply,40,157,157,,,,,linked,嘿！你回来啦！找到什么东西了？,Cab_24
22,cabbot24,7392,intelligence_option,40,158,158,4,23,cabbot25,50,linked,那是，当然了。,
22,cabbot24,7424,intelligence_option,40,159,159,4,27,cabbot32,50,linked,没呢，还在找。,
23,cabbot25,7464,reply,40,160,160,,,,,linked,你真强！对了，呃，元老说你必须先上缴这个我才能让你进去，冒犯了。,Cab_25
23,cabbot25,7496,intelligence_option,40,161,161,4,52,cabbotx3,50,linked,好的。,
23,cabbot25,7528,intelligence_option,40,162,162,4,27,cabbot32,50,linked,这可不行。,
24,cabbot27,7568,reply,40,163,163,,,,,linked,太好了！你稍等，我去开门。,Cab_27
24,cabbot27,7600,intelligence_option,40,164,164,4,79,cabbotopen,50,linked,没问题。,
25,cabbot28,7640,reply,40,165,165,,,,,linked,嗯……抱歉，这个东西是哪里都能捡到的。,Cab_28
25,cabbot28,7672,intelligence_option,40,166,166,4,26,cabbot31,50,linked,不是吧……,
26,cabbot31,7718,message,40,168,168,,,,50,linked,别想忽悠我，等你找到东西再来吧。,Cab_31
27,cabbot32,7788,message,40,169,169,,,,50,linked,好吧，什么时候你好了就跟我说。,Cab_32
28,cabbot33,7876,reply,40,170,170,,,,,linked,哈罗，你想下去？,Cab_33g
28,cabbot33,7922,reply,40,171,171,,,,,linked,你想下基地去？,Cab_33b
28,cabbot33,7944,reply,40,172,172,,,,,linked,你想下去？,Cab_33n
28,cabbot33,7976,intelligence_option,40,173,173,4,29,cabbot34,50,linked,是的，请开门。,
28,cabbot33,8008,intelligence_option,40,174,174,4,49,cabbot33a,51,linked,劳驾开门。,
29,cabbot34,8078,message,40,175,175,,,,49,linked,好！回见啦。,Cab_34g
29,cabbot34,8130,message,40,176,176,,,,51,linked,好。,Cab_34b
29,cabbot34,8158,message,40,177,177,,,,50,linked,好的。,Cab_34n
30,cabbot35,8240,intelligence_option,40,178,178,5,33,cabbot38,50,linked,你到底是做什么的？,
30,cabbot35,8272,intelligence_option,40,179,179,5,37,cabbot42,50,linked,最近有什么好玩的小道消息？,
30,cabbot35,8304,intelligence_option,40,180,180,4,32,cabbot37,50,linked,再见，卡波特。,
31,cabbot36,8368,reply,40,182,182,,,,,linked,哈罗！我能帮你吗。,Cab_36g
31,cabbot36,8414,reply,40,183,183,,,,,linked,你想要什么？,Cab_36b
31,cabbot36,8436,reply,40,184,184,,,,,linked,我能帮你做些什么吗？,Cab_36n
31,cabbot36,8468,intelligence_option,40,185,185,5,56,cabbot35a,50,linked,我想问你几个问题。,
31,cabbot36,8500,intelligence_option,40,186,186,4,32,cabbot37,50,linked,没事，回见。,
32,cabbot37,8546,message,40,187,187,,,,50,linked,再见。,Cab_37
33,cabbot38,8610,reply,40,188,188,,,,,linked,我欢迎来客，为他们放行。除了你和那些商人，最近都没什么人来这里。元老们似乎在准备什么行动。,Cab_38
33,cabbot38,8642,intelligence_option,40,189,189,5,34,cabbot39,50,linked,你知道他们在准备什么吗？,
33,cabbot38,8674,intelligence_option,40,190,190,5,35,cabbot40,50,linked,商人为什么可以进到这里？,
34,cabbot39,8714,reply,40,191,191,,,,,linked,这个……我也不知道，但是，我听说最高元老和其他元老最近好像在争论什么。,Cab_39
34,cabbot39,8746,intelligence_option,40,192,192,5,56,cabbot35a,50,linked,我能再问几个问题么？,
34,cabbot39,8778,intelligence_option,40,193,193,4,32,cabbot37,50,linked,多谢。再见。,
35,cabbot40,8818,reply,40,194,194,,,,,linked,他们为什么可以进去？呃……我们需要食品和其他货物，我们用武器和他们交换。,Cab_40
35,cabbot40,8850,intelligence_option,40,195,195,6,36,cabbot41,50,linked,你们为啥就不能自己种庄稼？,
35,cabbot40,8882,intelligence_option,40,196,196,5,56,cabbot35a,50,linked,我能再问几个问题吗？,
35,cabbot40,8914,intelligence_option,40,197,197,4,32,cabbot37,50,linked,多谢。再见。,
36,cabbot41,8954,reply,40,198,198,,,,,linked,嗯，这个地方的目的是训练研究员和骑士。其他人不会对这里有兴趣的。,Cab_41
36,cabbot41,8986,intelligence_option,40,199,199,4,56,cabbot35a,50,linked,我能再问几个问题吗？,
36,cabbot41,9018,intelligence_option,40,200,200,4,32,cabbot37,50,linked,多谢。再见。,
37,cabbot42,9058,reply,40,201,201,,,,,linked,有些新兵说我们正在备战。可能就是因为这个所以没人来上门吧。我也很奇怪，最高元老会居然让你进去。,Cab_42
37,cabbot42,9090,intelligence_option,40,202,202,4,34,cabbot39,50,linked,为什么？,
37,cabbot42,9122,intelligence_option,40,203,203,5,56,cabbot35a,50,linked,多谢。我能再问几个问题吗？,
37,cabbot42,9154,intelligence_option,40,204,204,4,32,cabbot37,50,linked,多谢你的信息。再见。,
38,cabbot43,9234,message_lookup,40,205,205,,,,,linked,我觉得这不是你的。,Cab_43
39,cabbot44,9322,message_lookup,40,206,206,,,,,linked,抱歉，我要向守卫汇报。,Cab_44
40,cabbot45,9434,message_lookup,40,207,207,,,,,linked,你真不该这样做。,Cab_45
41,cabbot46,9488,message,40,208,208,,,,50,linked,哦，对，随你怎么说。,Cab_46a
42,cabbot47,9558,message,40,209,209,,,,50,linked,我说过……,Cab_47
43,cabbot48,9604,message,40,210,210,,,,50,linked,呃，我说过的……,Cab_48
