procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
2,damage_p_proc,2582,message_lookup,371,179,179,,,,,linked,爆炸破坏了病毒槽控制系统。由于电压紊乱，计算机会在几分钟内失控。,
3,description_p_proc,2626,message_lookup,371,200,200,,,,,linked,你发现保护面板已经没有了，易碎的计算机元件暴露在外。,
4,look_at_p_proc,2670,message_lookup,371,100,100,,,,,linked,你看到病毒槽控制计算机。,
6,use_p_proc,2944,message_lookup,371,177,177,,,,,linked,你试着使用这台计算机，但是没能得到任何有用的信息。,
7,use_obj_on_p_proc,3042,message_lookup,371,180,180,,,,,linked,你把安全卡插入了终端的读取器里。终端发出滴答和呼呼的声音，并且出现了一个未加密的屏幕。,
8,use_skill_on_p_proc,3160,message_lookup,371,176,176,,,,,linked,你进入了病毒槽控制计算机的一个控制界面。,
8,use_skill_on_p_proc,3184,message_lookup,371,178,178,,,,,linked,你试着使用这台计算机，但这个系统对你来说太复杂了，难以理解。你需要不断尝试。,
9,VConComp00,3242,message,371,101,101,,,,51,linked,拒绝访问。,
10,VConComp01,3282,reply,371,102,102,,,,,linked,允许访问。命令？,
11,VConComp01a,3364,intelligence_option,371,103,103,4,12,VConComp02,50,linked,显示安全码。,
11,VConComp01a,3396,intelligence_option,371,104,104,4,22,VConComp11,50,linked,搜索日志。,
11,VConComp01a,3428,intelligence_option,371,106,106,4,16,VConComp05,50,linked,设置基地为警戒状态。,
11,VConComp01a,3460,intelligence_option,371,181,181,0,50,VConCompEnd,50,linked,【退出系统】,
12,VConComp02,3500,reply,371,140,140,,,,,linked,命令？,
12,VConComp02,3532,intelligence_option,371,107,107,4,14,VConComp03,50,linked,17652-1028-1285362,
12,VConComp02,3564,intelligence_option,371,108,108,4,15,VConComp04,50,linked,67209-5574-7805564,
12,VConComp02,3596,intelligence_option,371,109,109,4,16,VConComp05,50,linked,55658-8678-1251533,
12,VConComp02,3628,intelligence_option,371,110,110,4,17,VConComp06,50,linked,31914-1041-1251514,
12,VConComp02,3660,intelligence_option,371,111,111,4,18,VConComp07,50,linked,53478-2565-7763929,
12,VConComp02,3692,intelligence_option,371,112,112,4,19,VConComp08,50,linked,44309-3674-1254730,
12,VConComp02,3724,intelligence_option,371,113,113,5,13,VConComp02a,50,linked,【尝试入侵防火墙来得到更多数据】显示安全密码表。,
14,VConComp03,3898,message,371,114,114,,,,50,linked,执行 17652-1028-1285362,
15,VConComp04,4022,message,371,115,115,,,,50,linked,执行 67209-5574-7805564,
16,VConComp05,4146,message,371,116,116,,,,50,linked,执行 55658-8678-1251533,
17,VConComp06,4206,message,371,117,117,,,,50,linked,执行 31914-1041-1251514,
18,VConComp07,4322,message,371,118,118,,,,50,linked,执行 53478-2565-7763929,
19,VConComp08,4438,message,371,119,119,,,,50,linked,执行 44309-3674-1254730,
20,VConComp09,4556,reply,371,120,120,,,,,linked,【你成功破解了加密表】命令？,
20,VConComp09,4588,intelligence_option,371,121,121,4,14,VConComp03,50,linked,17652-1028-1285362初始化1分钟无声自毁序列,
20,VConComp09,4620,intelligence_option,371,122,122,4,15,VConComp04,50,linked,67209-5574-7805564初始化30秒自毁序列并设置基地为警报状态,
20,VConComp09,4652,intelligence_option,371,123,123,4,16,VConComp05,50,linked,55658-8678-1251533设置基地为警报状态,
20,VConComp09,4684,intelligence_option,371,124,124,4,17,VConComp06,50,linked,31914-1041-1251514初始化3分钟无声自毁序列,
20,VConComp09,4716,intelligence_option,371,125,125,4,18,VConComp07,50,linked,53478-2565-7763929初始化3分钟自毁序列并设置基地为警报状态,
20,VConComp09,4748,intelligence_option,371,126,126,4,19,VConComp08,50,linked,44309-3674-1254730立即自毁,
21,VConComp10,4854,message,371,127,127,,,,51,linked,无效命令。终止输入会话。,
22,VConComp11,4894,reply,371,127,127,,,,,linked,无效命令。终止输入会话。,
22,VConComp11,4926,intelligence_option,371,129,129,4,23,VConComp12,50,linked,格雷,
22,VConComp11,4958,intelligence_option,371,130,130,4,27,VConComp14,50,linked,波亚斯基,
22,VConComp11,4990,intelligence_option,371,131,131,4,25,VConComp13,50,linked,马克松,
22,VConComp11,5022,intelligence_option,371,132,132,4,27,VConComp14,50,linked,安德森,
23,VConComp12,5062,reply,371,133,133,,,,,linked,下载理查德·格雷的日志？,
23,VConComp12,5094,intelligence_option,371,134,134,4,24,VConComp12a,50,linked,是。,
23,VConComp12,5126,intelligence_option,371,135,135,4,28,VConComp15,50,linked,返回到主菜单。,
25,VConComp13,5230,reply,371,136,136,,,,,linked,下载马克松上尉的日志？,
25,VConComp13,5262,intelligence_option,371,134,134,4,26,VConComp13a,50,linked,是。,
27,VConComp14,5366,reply,371,139,139,,,,,linked,传输意外结束。遇到损坏数据。命令？,
28,VConComp15,5430,reply,371,140,140,,,,,linked,命令？,
29,VConComp16,5494,reply,371,141,141,,,,,linked,连入成功。你的命令是？,
29,VConComp16,5526,intelligence_option,371,142,142,6,30,VConComp17,50,linked,患者的当前情况？,
29,VConComp16,5558,intelligence_option,371,138,138,4,28,VConComp15,50,linked,返回到主菜单。,
30,VConComp17,5598,reply,371,143,143,,,,,linked,患者当前情况如下：FEV病毒批次＃23872－A包括四名男性感染者和两名女性感染者。所有个体受到FEV病毒的感染。生命体征在正常范围内。每个对象体内FEV病毒进程大约50%。预计12小时内FEV病毒转化全部完成。,
30,VConComp17,5630,intelligence_option,634,104,104,4,50,VConCompEnd,50,different-message-list,,
30,VConComp17,5662,intelligence_option,371,144,144,6,31,VConComp17a,50,linked,我想其中有一个患者出了些问题。我可以做什么？,
30,VConComp17,5694,intelligence_option,371,145,145,6,32,VConComp17b,50,linked,患者心率失常。显示患者情况日志。,
33,VConComp18,5950,reply,371,146,146,,,,,linked,可用选项：,
34,VConComp18a,6032,intelligence_option,371,147,147,6,35,VConComp19,50,linked,具体患者情况报告。,
34,VConComp18a,6064,intelligence_option,371,148,148,6,35,VConComp19,50,linked,关闭生命维持系统。,
