procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
2,goto0,3872,message_lookup,320,103,103,,,,,no-msg,,
3,goto1,3922,message_lookup,320,104,104,,,,,no-msg,,
4,goto2,3972,message_lookup,320,105,105,,,,,no-msg,,
5,goto3,4026,message_lookup,320,106,106,,,,,no-msg,,
5,goto3,4028,reply,0,,"message_str(320, 106)",,,,,no-msg,,
5,goto3,4054,message_lookup,320,107,107,,,,,no-msg,,
5,goto3,4068,intelligence_option,320,,"message_str(320, 107)",5,6,goto3a,49,no-msg,,
5,goto3,4094,message_lookup,320,108,108,,,,,no-msg,,
5,goto3,4108,intelligence_option,320,,"message_str(320, 108)",4,10,goto11,50,no-msg,,
5,goto3,4134,message_lookup,320,109,109,,,,,no-msg,,
5,goto3,4148,intelligence_option,320,,"message_str(320, 109)",4,9,goto10,50,no-msg,,
5,goto3,4176,message_lookup,320,110,110,,,,,no-msg,,
5,goto3,4190,intelligence_option,320,,"message_str(320, 110)",-3,7,goto4,50,no-msg,,
7,goto4,4310,message_lookup,320,111,111,,,,,no-msg,,
7,goto4,4312,reply,0,,"message_str(320, 111)",,,,,no-msg,,
7,goto4,4340,message_lookup,320,112,112,,,,,no-msg,,
7,goto4,4354,intelligence_option,320,,"message_str(320, 112)",-3,8,goto5,50,no-msg,,
7,goto4,4382,message_lookup,320,113,113,,,,,no-msg,,
7,goto4,4396,intelligence_option,320,,"message_str(320, 113)",-3,8,goto5,50,no-msg,,
8,goto5,4442,message_lookup,320,114,114,,,,,no-msg,,
8,goto5,4450,message,0,,"message_str(320, 114)",,,,50,no-msg,,
9,goto10,4496,message_lookup,320,115,115,,,,,no-msg,,
9,goto10,4504,message,0,,"message_str(320, 115)",,,,50,no-msg,,
10,goto11,4550,message_lookup,320,116,116,,,,,no-msg,,
10,goto11,4552,reply,0,,"message_str(320, 116)",,,,,no-msg,,
10,goto11,4578,message_lookup,320,117,117,,,,,no-msg,,
10,goto11,4592,intelligence_option,320,,"message_str(320, 117)",5,11,goto11a,50,no-msg,,
10,goto11,4618,message_lookup,320,118,118,,,,,no-msg,,
10,goto11,4632,intelligence_option,320,,"message_str(320, 118)",4,29,goto26,50,no-msg,,
10,goto11,4658,message_lookup,320,119,119,,,,,no-msg,,
10,goto11,4672,intelligence_option,320,,"message_str(320, 119)",4,76,gotoend,50,no-msg,,
12,goto12,4826,message_lookup,320,120,120,,,,,no-msg,,
12,goto12,4834,message,0,,"message_str(320, 120)",,,,50,no-msg,,
13,goto13,4880,message_lookup,320,121,121,,,,,no-msg,,
