procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
1,start,1252,message_lookup,436,100,100,,,,,linked,你看到法兹克斯，赏金亡命徒。,
1,start,1276,message_lookup,436,101,101,,,,,linked,你看到一个衣着邋遢的枪手。,
6,vasquez01,1934,message,436,105,105,,,,50,linked,我不为低智商的人工作。你现在离开。,
7,vasquez00,1974,reply,436,102,102,,,,,linked,你想要什么？,
7,vasquez00,2006,intelligence_option,436,103,103,4,10,vasquez02,50,linked,你是谁？,
7,vasquez00,2040,intelligence_option,436,104,104,-3,6,vasquez01,50,linked,嗯。,
9,vasquez10,2108,message_lookup,436,126,126,,,,,linked,你不该这么做的，自寻死路的朋友。,
10,vasquez02,2184,reply,436,106,106,,,,,linked,你没听说过我？我受打击了！我是法兹克斯·维拉诺瓦·赫尔南德斯·奥特加。我是个有名的雇佣兵，我的朋友。如果你有需要，我愿随时效劳。,
10,vasquez02,2216,intelligence_option,436,107,107,4,11,vasquez03,50,linked,真的？你出价多少？,
10,vasquez02,2248,intelligence_option,436,108,108,4,8,vasquezend,50,linked,再见，或许……祝你好运。呵。,
11,vasquez03,2288,reply,436,109,109,,,,,linked,啊，开门见山，朋友。好极了，在镇子上活动我收你一星期500块。这服务不便宜，但我再说一遍，值得你花这个钱。,
11,vasquez03,2320,intelligence_option,436,110,110,4,4,hiring,50,linked,太棒了，我雇你。这是500块。,
11,vasquez03,2352,intelligence_option,436,111,111,4,8,vasquezend,50,linked,很抱歉打扰你，我想我不需要你的服务。,
12,vasquez04,2398,message,436,112,112,,,,50,linked,对不起，我的朋友，可我不收白条。我要的是实实在在的现金。,
13,vasquez05,2444,message,436,113,113,,,,50,linked,好极了。我是你的人了。我们走吧，我已经厌烦这里了。,
14,vasquez06,2598,message_lookup,436,114,114,,,,,linked,带路，我听你的指挥！,
14,vasquez06,2652,message_lookup,436,115,115,,,,,linked,让我们去找点东西喝！,
14,vasquez06,2706,message_lookup,436,116,116,,,,,linked,我们应该先去哪？,
14,vasquez06,2760,message_lookup,436,117,117,,,,,linked,只要你在迦克镇，我就是你的人。我不想离开这个镇子。,
14,vasquez06,2814,message_lookup,436,118,118,,,,,linked,你知道有人悬赏我的人头吗？不过，赏金太少了点。,
15,vasquez07,2880,reply,436,119,119,,,,,linked,啊，我的朋友。很高兴再见到你。,
15,vasquez07,2912,intelligence_option,436,120,120,4,17,vasquez09,50,linked,我想雇你一个星期。,
15,vasquez07,2944,intelligence_option,436,121,121,4,8,vasquezend,50,linked,很高兴再见到你。,
15,vasquez07,2978,intelligence_option,436,122,122,-3,16,vasquez08,50,linked,嗯。,
16,vasquez08,3024,message,436,123,123,,,,50,linked,哦，又看到你大概不是什么好事。祝你好运。,
17,vasquez09,3064,reply,436,124,124,,,,,linked,当然是这样。我要价低，又能打。请出500块吧。,
17,vasquez09,3096,intelligence_option,436,125,125,4,4,hiring,50,linked,拿去。,
