procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
7,look_at_p_proc,2180,message_lookup,671,200,200,,,,,no-msg,,
9,moore00,2248,reply,671,202,202,,,,,no-msg,,
9,moore00,2296,intelligence_option,671,203,203,8,12,moore03,,no-msg,,
9,moore00,2344,intelligence_option,671,204,204,4,11,moore02,,no-msg,,
9,moore00,2472,intelligence_option,671,205,205,4,13,moore04,,no-msg,,
9,moore00,2520,intelligence_option,671,206,206,4,8,dialog_end,,no-msg,,
9,moore00,2570,intelligence_option,671,207,207,-3,13,moore04,,no-msg,,
10,moore01,2610,reply,671,208,208,,,,,no-msg,,
10,moore01,2658,intelligence_option,671,209,209,8,12,moore03,,no-msg,,
10,moore01,2706,intelligence_option,671,210,210,4,13,moore04,,no-msg,,
10,moore01,2754,intelligence_option,671,211,211,4,11,moore02,,no-msg,,
10,moore01,2882,intelligence_option,671,212,212,4,11,moore02,,no-msg,,
10,moore01,2930,intelligence_option,671,213,213,4,8,dialog_end,,no-msg,,
11,moore02,2970,reply,671,214,214,,,,,no-msg,,
11,moore02,3018,intelligence_option,671,216,216,4,12,moore03,,no-msg,,
11,moore02,3066,intelligence_option,671,217,217,4,13,moore04,,no-msg,,
12,moore03,3128,message,671,218,218,,,,,no-msg,,
13,moore04,3214,message,671,219,219,,,,,no-msg,,
25,Goodbyes,4860,message_lookup,634,,"random(100, 105)",,,,,no-msg,,
