procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
4,look_at_p_proc,1768,message_lookup,241,100,100,,,,,linked,你看见一个强壮的赏金猎人，佩戴着一个写着“我为刀俎，你为鱼肉”的圆形徽章。,
7,Hunter01,1938,reply,241,101,101,,,,,linked,你想干嘛？,
7,Hunter01,1970,intelligence_option,241,102,102,3,8,Hunter02,50,linked,甜甜圈。,
7,Hunter01,2002,intelligence_option,241,103,103,3,9,Hunter03,50,linked,你在这儿干嘛？,
7,Hunter01,2034,intelligence_option,241,104,104,3,10,Hunter04,50,linked,随便看看。,
7,Hunter01,2066,intelligence_option,241,105,105,0,10,Hunter04,50,linked,没什么。,
8,Hunter02,2130,message,241,106,106,,,,50,linked,我们不欢迎放肆的家伙。滚蛋。,
8,Hunter02,2172,message,241,107,107,,,,50,linked,这笑话从来都不好笑。你很快就会知道为什么人们叫我废土上最可怕的赏金猎手。算是便宜你，这是免费消息，你不用多付钱！,
9,Hunter03,2232,message,241,108,108,,,,50,linked,少管闲事。,
10,Hunter04,2278,message,241,109,109,,,,50,linked,嗯，别在这儿闲逛。,
11,Hunter05,2320,message_lookup,241,110,110,,,,,linked,你知道吗，你因为杀害儿童被悬赏花红1500？我吃定了！,
