procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
2,look_at_p_proc,1754,message_lookup,250,100,100,,,,,linked,你看见施密蒂。,
2,look_at_p_proc,1778,message_lookup,250,101,101,,,,,linked,你看见一个魁梧的肌肉男。,
3,description_p_proc,1846,message_lookup,250,100,100,,,,,linked,你看见施密蒂。,
3,description_p_proc,1870,message_lookup,250,101,101,,,,,linked,你看见一个魁梧的肌肉男。,
4,talk_p_proc,1946,message_lookup,669,,"random(100, 105)",,,,,dynamic-number,,
4,talk_p_proc,2022,message_lookup,250,117,117,,,,,linked,对不起，我想我帮不了你。去和齐默曼谈谈看吧。,
4,talk_p_proc,2078,message_lookup,250,131,131,,,,,linked,很高兴再次见到你。希望你过得不错。,
8,Smitty01,3052,reply,250,,fetch_global(1),,,,,dynamic-number,,
8,Smitty01,3122,intelligence_option,250,104,104,4,10,Smitty03,50,linked,我能请问你的名字吗？,
8,Smitty01,3196,intelligence_option,250,105,105,4,17,Smitty10,50,linked,我需要你为我修这些零件，这样我才能修理你们的水栽培农场。,
8,Smitty01,3228,intelligence_option,250,106,106,4,9,Smitty02,50,linked,我想要买些东西。,
8,Smitty01,3260,intelligence_option,250,107,107,4,11,Smitty04,50,linked,我能问你些问题吗？,
8,Smitty01,3292,intelligence_option,250,108,108,4,13,Smitty06,50,linked,没事，谢谢。回头见。,
8,Smitty01,3326,intelligence_option,250,109,109,-3,12,Smitty05,50,linked,呃……,
11,Smitty04,3510,reply,250,,fetch_global(1),,,,,dynamic-number,,
11,Smitty04,3536,option,250,113,113,,14,Smitty07,50,linked,你从哪里买你需要的东西？,
11,Smitty04,3562,option,250,114,114,,15,Smitty08,50,linked,你在这里制造什么？,
11,Smitty04,3588,option,250,115,115,,16,Smitty09,50,linked,你能造枪和子弹吗？,
11,Smitty04,3614,option,250,116,116,,13,Smitty06,50,linked,没事，谢谢。,
12,Smitty05,3674,message,250,117,117,,,,50,linked,对不起，我想我帮不了你。去和齐默曼谈谈看吧。,
13,Smitty06,3720,message,250,118,118,,,,50,linked,当然。,
17,Smitty10,3958,message,250,122,122,,,,50,linked,没错，我能修这个。给我些时间。,
17,Smitty10,4032,message,250,123,123,,,,50,linked,给你。【施密蒂将修好的零件交给你。】,
18,Smitty11,4078,message,250,124,124,,,,50,linked,我已经修好了零件。现在你得把它们交给麦尔斯。,
19,Smitty12,4124,message,250,125,125,,,,50,linked,谢谢你修好了农场。如果你找到一把电浆步枪，把它拿回这里来。我可以为你把它稍为改造一下。,
20,Smitty14,4220,reply,250,127,127,,,,,linked,你找到了一把电浆步枪？不错嘛！,
20,Smitty14,4246,option,250,126,126,,21,Smitty14a,50,linked,我这里恰巧有一把。,
21,Smitty14a,4304,message,250,128,128,,,,50,linked,让我看看它。【拿起你的一把电浆步枪，抓起工具开始对它进行修理。】,
21,Smitty14a,4482,message,250,129,129,,,,50,linked,我想我已经完成了。【施密蒂把你的电浆步枪还给你。】找个地方试试它吧。,
22,Smitty15,4590,message,250,130,130,,,,50,linked,我说过的，如果你把一把电浆步枪拿给我，我可以为你把它改造一下。,
35,Goodbyes,6238,message_lookup,634,,"random(100, 105)",,,,,dynamic-number,,
