procedure_index,procedure_name,instruction_offset,call,message_list_id,message_number,message_expression,intelligence,target_procedure_index,target_procedure_name,reaction,link_status,msg_text,msg_audio
2,use_p_proc,862,message_lookup,63,104,104,,,,,no-msg,,
3,use_skill_on_p_proc,1012,message_lookup,63,100,100,,,,,no-msg,,
3,use_skill_on_p_proc,1028,message_lookup,766,103,103,,,,,no-msg,,
3,use_skill_on_p_proc,1050,message_lookup,766,104,104,,,,,no-msg,,
3,use_skill_on_p_proc,1106,message_lookup,63,110,110,,,,,no-msg,,
3,use_skill_on_p_proc,1130,message_lookup,63,103,103,,,,,no-msg,,
3,use_skill_on_p_proc,1154,message_lookup,63,109,109,,,,,no-msg,,
4,look_at_p_proc,1222,message_lookup,63,104,104,,,,,no-msg,,
5,use_obj_on_p_proc,1372,message_lookup,63,100,100,,,,,no-msg,,
5,use_obj_on_p_proc,1388,message_lookup,766,103,103,,,,,no-msg,,
5,use_obj_on_p_proc,1410,message_lookup,766,104,104,,,,,no-msg,,
5,use_obj_on_p_proc,1488,message_lookup,63,110,110,,,,,no-msg,,
5,use_obj_on_p_proc,1504,message_lookup,63,101,101,,,,,no-msg,,
5,use_obj_on_p_proc,1528,message_lookup,63,103,103,,,,,no-msg,,
5,use_obj_on_p_proc,1594,message_lookup,63,100,100,,,,,no-msg,,
